End date,"8/16/2018"
Specimen label,"D60L40N5d4"
Maximum Load,"11.33875",N
Extension at Maximum Load,"283.00095",mm
Maximum Slope (Automatic Young's),"0.04222",N/mm
Rate 1,"30.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"294.00000","147.00099","6.18168"
"294.10000","147.05092","6.18338"
"294.20000","147.10097","6.18033"
"294.30000","147.15100","6.18236"
"294.40000","147.20093","6.18310"
"294.50000","147.25092","6.18548"
"294.60000","147.30084","6.18868"
"294.70000","147.35101","6.18799"
"294.80000","147.40099","6.19265"
"294.90000","147.45091","6.19493"
"295.00000","147.50090","6.19747"
"295.10000","147.55089","6.19980"
"295.20000","147.60098","6.20192"
"295.30000","147.65097","6.20473"
"295.40000","147.70090","6.20735"
"295.50000","147.75095","6.21228"
"295.60000","147.80092","6.21321"
"295.70000","147.85085","6.21737"
"295.80000","147.90096","6.21871"
"295.90000","147.95093","6.22249"
"296.00000","148.00092","6.22392"
"296.10000","148.05103","6.22843"
"296.20000","148.10088","6.23171"
"296.30000","148.15094","6.23436"
"296.40000","148.20103","6.23502"
"296.50000","148.25095","6.23783"
"296.60000","148.30107","6.23976"
"296.70000","148.35092","6.24685"
"296.80000","148.40091","6.24549"
"296.90000","148.45090","6.24728"
"297.00000","148.50093","6.24968"
"297.10000","148.55099","6.25317"
"297.20000","148.60091","6.25582"
"297.30000","148.65100","6.25823"
"297.40000","148.70088","6.26189"
"297.50000","148.75098","6.26389"
"297.60000","148.80095","6.26394"
"297.70000","148.85095","6.26939"
"297.80000","148.90092","6.27170"
"297.90000","148.95087","6.27569"
"298.00000","149.00090","6.27739"
"298.10000","149.05087","6.28008"
"298.20000","149.10098","6.27994"
"298.30000","149.15097","6.28368"
"298.40000","149.20096","6.28690"
"298.50000","149.25082","6.28867"
"298.60000","149.30092","6.29318"
"298.70000","149.35091","6.29461"
"298.80000","149.40089","6.30077"
"298.90000","149.45093","6.29993"
"299.00000","149.50098","6.30357"
"299.10000","149.55096","6.30811"
"299.20000","149.60101","6.30752"
"299.30000","149.65099","6.31020"
"299.40000","149.70097","6.31439"
"299.50000","149.75114","6.31746"
"299.60000","149.80089","6.31663"
"299.70000","149.85098","6.31954"
"299.80000","149.90097","6.32373"
"299.90000","149.95096","6.32542"
"300.00000","150.00101","6.32804"
"300.10000","150.05092","6.33072"
"300.20000","150.10097","6.33335"
"300.30000","150.15102","6.33357"
"300.40000","150.20099","6.33658"
"300.50000","150.25104","6.33858"
"300.60000","150.30096","6.33767"
"300.70000","150.35089","6.34156"
"300.80000","150.40094","6.34075"
"300.90000","150.45097","6.34412"
"301.00000","150.50095","6.34893"
"301.10000","150.55095","6.35040"
"301.20000","150.60080","6.35161"
"301.30000","150.65091","6.35581"
"301.40000","150.70096","6.35682"
"301.50000","150.75093","6.35947"
"301.60000","150.80099","6.35775"
"301.70000","150.85103","6.35930"
"301.80000","150.90094","6.35911"
"301.90000","150.95100","6.36431"
"302.00000","151.00098","6.36499"
"302.10000","151.05101","6.36493"
"302.20000","151.10089","6.36884"
"302.30000","151.15092","6.36757"
"302.40000","151.20093","6.36764"
"302.50000","151.25096","6.37109"
"302.60000","151.30106","6.37188"
"302.70000","151.35098","6.37353"
"302.80000","151.40085","6.37430"
"302.90000","151.45107","6.37397"
"303.00000","151.50101","6.37389"
"303.10000","151.55092","6.37597"
"303.20000","151.60091","6.37694"
"303.30000","151.65096","6.37814"
"303.40000","151.70111","6.37868"
"303.50000","151.75092","6.37879"
"303.60000","151.80096","6.38165"
"303.70000","151.85100","6.38357"
"303.80000","151.90099","6.38128"
"303.90000","151.95085","6.38493"
"304.00000","152.00090","6.38346"
"304.10000","152.05095","6.38494"
"304.20000","152.10098","6.38570"
"304.30000","152.15091","6.38906"
"304.40000","152.20096","6.39129"
"304.50000","152.25087","6.39172"
"304.60000","152.30092","6.40039"
"304.70000","152.35097","6.39487"
"304.80000","152.40096","6.39711"
"304.90000","152.45093","6.40099"
"305.00000","152.50092","6.40423"
"305.10000","152.55103","6.40436"
"305.20000","152.60094","6.41236"
"305.30000","152.65106","6.40679"
"305.40000","152.70085","6.41027"
"305.50000","152.75096","6.41288"
"305.60000","152.80101","6.41658"
"305.70000","152.85086","6.42007"
"305.80000","152.90102","6.42249"
"305.90000","152.95102","6.42490"
"306.00000","153.00093","6.42477"
"306.10000","153.05093","6.42903"
"306.20000","153.10091","6.43171"
"306.30000","153.15094","6.43438"
"306.40000","153.20100","6.43713"
"306.50000","153.25092","6.43955"
"306.60000","153.30090","6.44441"
"306.70000","153.35089","6.44497"
"306.80000","153.40092","6.44850"
"306.90000","153.45097","6.45352"
"307.00000","153.50102","6.45260"
"307.10000","153.55087","6.45454"
"307.20000","153.60100","6.45728"
"307.30000","153.65091","6.45994"
"307.40000","153.70094","6.46271"
"307.50000","153.75101","6.46509"
"307.60000","153.80098","6.46752"
"307.70000","153.85103","6.47253"
"307.80000","153.90089","6.47615"
"307.90000","153.95081","6.47780"
"308.00000","154.00098","6.48313"
"308.10000","154.05096","6.48016"
"308.20000","154.10081","6.48210"
"308.30000","154.15094","6.48485"
"308.40000","154.20091","6.48978"
"308.50000","154.25090","6.49065"
"308.60000","154.30101","6.49477"
"308.70000","154.35098","6.49834"
"308.80000","154.40097","6.50042"
"308.90000","154.45107","6.50228"
"309.00000","154.50093","6.50437"
"309.10000","154.55087","6.50903"
"309.20000","154.60097","6.51023"
"309.30000","154.65096","6.51293"
"309.40000","154.70105","6.51566"
"309.50000","154.75085","6.51915"
"309.60000","154.80096","6.52240"
"309.70000","154.85095","6.52592"
"309.80000","154.90099","6.52445"
"309.90000","154.95085","6.52836"
"310.00000","155.00090","6.53212"
"310.10000","155.05089","6.53341"
"310.20000","155.10092","6.53807"
"310.30000","155.15091","6.54116"
"310.40000","155.20096","6.54479"
"310.50000","155.25093","6.54443"
"310.60000","155.30092","6.54650"
"310.70000","155.35097","6.55046"
"310.80000","155.40112","6.55037"
"310.90000","155.45088","6.55454"
"311.00000","155.50098","6.55599"
"311.10000","155.55096","6.56014"
"311.20000","155.60101","6.56077"
"311.30000","155.65092","6.56281"
"311.40000","155.70091","6.56635"
"311.50000","155.75090","6.56959"
"311.60000","155.80106","6.57106"
"311.70000","155.85088","6.57324"
"311.80000","155.90097","6.57281"
"311.90000","155.95094","6.57844"
"312.00000","156.00101","6.58110"
"312.10000","156.05092","6.58268"
"312.20000","156.10095","6.58412"
"312.30000","156.15089","6.58630"
"312.40000","156.20093","6.59150"
"312.50000","156.25092","6.59262"
"312.60000","156.30096","6.59600"
"312.70000","156.35094","6.59572"
"312.80000","156.40099","6.59810"
"312.90000","156.45096","6.59830"
"313.00000","156.50102","6.60083"
"313.10000","156.55095","6.60321"
"313.20000","156.60098","6.60432"
"313.30000","156.65086","6.60151"
"313.40000","156.70094","6.60108"
"313.50000","156.75085","6.60450"
"313.60000","156.80098","6.60588"
"313.70000","156.85091","6.60853"
"313.80000","156.90106","6.60879"
"313.90000","156.95088","6.61035"
"314.00000","157.00090","6.61020"
"314.10000","157.05109","6.61301"
"314.20000","157.10095","6.61397"
"314.30000","157.15099","6.61660"
"314.40000","157.20102","6.61702"
"314.50000","157.25095","6.61892"
"314.60000","157.30099","6.62082"
"314.70000","157.35091","6.62242"
"314.80000","157.40097","6.62612"
"314.90000","157.45096","6.62941"
"315.00000","157.50111","6.62718"
"315.10000","157.55096","6.63131"
"315.20000","157.60103","6.63332"
"315.30000","157.65094","6.63586"
"315.40000","157.70094","6.63746"
"315.50000","157.75092","6.64005"
"315.60000","157.80090","6.64139"
"315.70000","157.85089","6.64372"
"315.80000","157.90105","6.64504"
"315.90000","157.95097","6.64810"
"316.00000","158.00096","6.65175"
"316.10000","158.05093","6.65316"
"316.20000","158.10094","6.65455"
"316.30000","158.15096","6.65814"
"316.40000","158.20094","6.65436"
"316.50000","158.25087","6.65177"
"316.60000","158.30092","6.65547"
"316.70000","158.35095","6.65841"
"316.80000","158.40100","6.65964"
"316.90000","158.45091","6.66115"
"317.00000","158.50099","6.66381"
"317.10000","158.55096","6.66585"
"317.20000","158.60098","6.66896"
"317.30000","158.65094","6.67125"
"317.40000","158.70103","6.67186"
"317.50000","158.75087","6.67476"
"317.60000","158.80095","6.67873"
"317.70000","158.85103","6.68073"
"317.80000","158.90086","6.68224"
"317.90000","158.95096","6.68666"
"318.00000","159.00099","6.68530"
"318.10000","159.05098","6.68721"
"318.20000","159.10097","6.68836"
"318.30000","159.15088","6.69047"
"318.40000","159.20099","6.69574"
"318.50000","159.25104","6.69704"
"318.60000","159.30095","6.70138"
"318.70000","159.35095","6.70028"
"318.80000","159.40086","6.70683"
"318.90000","159.45097","6.70713"
"319.00000","159.50090","6.70610"
"319.10000","159.55099","6.71650"
"319.20000","159.60091","6.71844"
"319.30000","159.65097","6.71714"
"319.40000","159.70096","6.71867"
"319.50000","159.75095","6.72100"
"319.60000","159.80080","6.72184"
"319.70000","159.85103","6.72676"
"319.80000","159.90106","6.72822"
"319.90000","159.95087","6.73178"
"320.00000","160.00092","6.73659"
"320.10000","160.05101","6.73659"
"320.20000","160.10100","6.74435"
"320.30000","160.15105","6.74742"
"320.40000","160.20091","6.74979"
"320.50000","160.25090","6.75141"
"320.60000","160.30093","6.75320"
"320.70000","160.35092","6.75470"
"320.80000","160.40089","6.75643"
"320.90000","160.45094","6.75606"
"321.00000","160.50107","6.76305"
"321.10000","160.55098","6.76225"
"321.20000","160.60091","6.76551"
"321.30000","160.65100","6.76575"
"321.40000","160.70099","6.76780"
"321.50000","160.75099","6.76818"
"321.60000","160.80096","6.77108"
"321.70000","160.85094","6.77348"
"321.80000","160.90099","6.77481"
"321.90000","160.95096","6.77604"
"322.00000","161.00095","6.77811"
"322.10000","161.05095","6.77996"
"322.20000","161.10086","6.78396"
"322.30000","161.15097","6.78414"
"322.40000","161.20094","6.78531"
"322.50000","161.25085","6.78899"
"322.60000","161.30092","6.78984"
"322.70000","161.35109","6.78889"
"322.80000","161.40082","6.79388"
"322.90000","161.45099","6.79595"
"323.00000","161.50090","6.79841"
"323.10000","161.55090","6.79961"
"323.20000","161.60095","6.80154"
"323.30000","161.65079","6.80457"
"323.40000","161.70097","6.80734"
"323.50000","161.75090","6.81375"
"323.60000","161.80099","6.81255"
"323.70000","161.85092","6.81451"
"323.80000","161.90091","6.81606"
"323.90000","161.95096","6.81991"
"324.00000","162.00095","6.81420"
"324.10000","162.05096","6.81917"
"324.20000","162.10091","6.81998"
"324.30000","162.15096","6.82314"
"324.40000","162.20087","6.82676"
"324.50000","162.25102","6.82977"
"324.60000","162.30090","6.82902"
"324.70000","162.35095","6.83197"
"324.80000","162.40088","6.83844"
"324.90000","162.45097","6.83817"
"325.00000","162.50082","6.83966"
"325.10000","162.55093","6.83973"
"325.20000","162.60104","6.84462"
"325.30000","162.65103","6.84722"
"325.40000","162.70084","6.85048"
"325.50000","162.75087","6.85543"
"325.60000","162.80086","6.85406"
"325.70000","162.85095","6.85756"
"325.80000","162.90096","6.86173"
"325.90000","162.95091","6.86357"
"326.00000","163.00092","6.86728"
"326.10000","163.05083","6.86963"
"326.20000","163.10094","6.87253"
"326.30000","163.15105","6.87532"
"326.40000","163.20091","6.87680"
"326.50000","163.25089","6.87623"
"326.60000","163.30095","6.88386"
"326.70000","163.35092","6.88704"
"326.80000","163.40091","6.88945"
"326.90000","163.45096","6.88826"
"327.00000","163.50092","6.89371"
"327.10000","163.55104","6.89629"
"327.20000","163.60091","6.89498"
"327.30000","163.65094","6.90234"
"327.40000","163.70094","6.90389"
"327.50000","163.75092","6.90780"
"327.60000","163.80087","6.91055"
"327.70000","163.85095","6.90551"
"327.80000","163.90092","6.90591"
"327.90000","163.95097","6.90949"
"328.00000","164.00090","6.91324"
"328.10000","164.05099","6.91640"
"328.20000","164.10092","6.91846"
"328.30000","164.15083","6.92005"
"328.40000","164.20102","6.92152"
"328.50000","164.25095","6.92458"
"328.60000","164.30092","6.92585"
"328.70000","164.35103","6.92916"
"328.80000","164.40088","6.92669"
"328.90000","164.45099","6.92883"
"329.00000","164.50104","6.93248"
"329.10000","164.55101","6.93421"
"329.20000","164.60088","6.93662"
"329.30000","164.65111","6.93801"
"329.40000","164.70084","6.93937"
"329.50000","164.75090","6.94218"
"329.60000","164.80095","6.94466"
"329.70000","164.85104","6.94589"
"329.80000","164.90089","6.94754"
"329.90000","164.95088","6.94890"
"330.00000","165.00095","6.95095"
"330.10000","165.05098","6.95266"
"330.20000","165.10097","6.95509"
"330.30000","165.15100","6.95619"
"330.40000","165.20099","6.95782"
"330.50000","165.25098","6.96136"
"330.60000","165.30096","6.95909"
"330.70000","165.35094","6.96528"
"330.80000","165.40094","6.96428"
"330.90000","165.45090","6.96638"
"331.00000","165.50089","6.96835"
"331.10000","165.55095","6.96965"
"331.20000","165.60092","6.96935"
"331.30000","165.65108","6.97136"
"331.40000","165.70108","6.97531"
"331.50000","165.75085","6.97466"
"331.60000","165.80092","6.97766"
"331.70000","165.85097","6.97897"
"331.80000","165.90088","6.98147"
"331.90000","165.95088","6.98129"
"332.00000","166.00090","6.98251"
"332.10000","166.05101","6.98374"
"332.20000","166.10095","6.98703"
"332.30000","166.15092","6.98643"
"332.40000","166.20093","6.98833"
"332.50000","166.25090","6.98909"
"332.60000","166.30086","6.99060"
"332.70000","166.35100","6.99483"
"332.80000","166.40097","6.99833"
"332.90000","166.45100","6.99728"
"333.00000","166.50095","7.00104"
"333.10000","166.55104","7.00151"
"333.20000","166.60091","7.00017"
"333.30000","166.65088","7.00795"
"333.40000","166.70099","7.00600"
"333.50000","166.75102","7.00900"
"333.60000","166.80095","7.01086"
"333.70000","166.85092","7.01227"
"333.80000","166.90092","7.01494"
"333.90000","166.95091","7.01696"
"334.00000","167.00102","7.01937"
"334.10000","167.05095","7.02327"
"334.20000","167.10086","7.02416"
"334.30000","167.15096","7.02543"
"334.40000","167.20102","7.02771"
"334.50000","167.25105","7.02965"
"334.60000","167.30092","7.03206"
"334.70000","167.35095","7.03709"
"334.80000","167.40096","7.03979"
"334.90000","167.45091","7.04162"
"335.00000","167.50092","7.04365"
"335.10000","167.55096","7.04508"
"335.20000","167.60089","7.04763"
"335.30000","167.65105","7.05025"
"335.40000","167.70085","7.05417"
"335.50000","167.75096","7.05615"
"335.60000","167.80107","7.05674"
"335.70000","167.85109","7.05817"
"335.80000","167.90091","7.06351"
"335.90000","167.95090","7.06551"
"336.00000","168.00087","7.06695"
"336.10000","168.05092","7.06786"
"336.20000","168.10097","7.07288"
"336.30000","168.15094","7.07563"
"336.40000","168.20094","7.07810"
"336.50000","168.25092","7.07763"
"336.60000","168.30089","7.08290"
"336.70000","168.35101","7.08423"
"336.80000","168.40092","7.08768"
"336.90000","168.45091","7.08705"
"337.00000","168.50096","7.09390"
"337.10000","168.55099","7.09449"
"337.20000","168.60100","7.09574"
"337.30000","168.65097","7.10016"
"337.40000","168.70099","7.10229"
"337.50000","168.75105","7.10497"
"337.60000","168.80086","7.10864"
"337.70000","168.85089","7.11277"
"337.80000","168.90088","7.11588"
"337.90000","168.95099","7.11600"
"338.00000","169.00093","7.11906"
"338.10000","169.05096","7.12187"
"338.20000","169.10081","7.12573"
"338.30000","169.15099","7.12696"
"338.40000","169.20097","7.12950"
"338.50000","169.25096","7.13292"
"338.60000","169.30095","7.13634"
"338.70000","169.35097","7.13931"
"338.80000","169.40096","7.14410"
"338.90000","169.45096","7.14512"
"339.00000","169.50087","7.14507"
"339.10000","169.55098","7.14841"
"339.20000","169.60101","7.15251"
"339.30000","169.65089","7.15571"
"339.40000","169.70087","7.15787"
"339.50000","169.75104","7.15822"
"339.60000","169.80096","7.16130"
"339.70000","169.85100","7.16429"
"339.80000","169.90086","7.15816"
"339.90000","169.95096","7.17081"
"340.00000","170.00102","7.17025"
"340.10000","170.05095","7.17308"
"340.20000","170.10092","7.17804"
"340.30000","170.15097","7.18026"
"340.40000","170.20108","7.18271"
"340.50000","170.25092","7.18229"
"340.60000","170.30092","7.18736"
"340.70000","170.35097","7.18411"
"340.80000","170.40094","7.18944"
"340.90000","170.45094","7.19074"
"341.00000","170.50085","7.19516"
"341.10000","170.55089","7.19218"
"341.20000","170.60095","7.19755"
"341.30000","170.65105","7.19950"
"341.40000","170.70097","7.20062"
"341.50000","170.75090","7.20487"
"341.60000","170.80099","7.20297"
"341.70000","170.85092","7.20447"
"341.80000","170.90091","7.20312"
"341.90000","170.95094","7.20645"
"342.00000","171.00082","7.20581"
"342.10000","171.05096","7.20735"
"342.20000","171.10089","7.21082"
"342.30000","171.15102","7.21185"
"342.40000","171.20099","7.21330"
"342.50000","171.25098","7.21429"
"342.60000","171.30101","7.21426"
"342.70000","171.35092","7.21526"
"342.80000","171.40100","7.21682"
"342.90000","171.45097","7.21638"
"343.00000","171.50101","7.21805"
"343.10000","171.55099","7.21849"
"343.20000","171.60097","7.22009"
"343.30000","171.65103","7.22252"
"343.40000","171.70096","7.22470"
"343.50000","171.75099","7.22787"
"343.60000","171.80093","7.22247"
"343.70000","171.85095","7.22641"
"343.80000","171.90100","7.22878"
"343.90000","171.95099","7.22870"
"344.00000","172.00104","7.23159"
"344.10000","172.05090","7.23487"
"344.20000","172.10100","7.23634"
"344.30000","172.15091","7.23364"
"344.40000","172.20096","7.23577"
"344.50000","172.25096","7.23848"
"344.60000","172.30095","7.24229"
"344.70000","172.35098","7.24497"
"344.80000","172.40102","7.24935"
"344.90000","172.45100","7.25261"
"345.00000","172.50105","7.25225"
"345.10000","172.55092","7.25812"
"345.20000","172.60097","7.26068"
"345.30000","172.65083","7.26253"
"345.40000","172.70094","7.26182"
"345.50000","172.75110","7.25367"
"345.60000","172.80103","7.25558"
"345.70000","172.85095","7.26024"
"345.80000","172.90092","7.26125"
"345.90000","172.95091","7.26388"
"346.00000","173.00096","7.26813"
"346.10000","173.05099","7.27103"
"346.20000","173.10092","7.27255"
"346.30000","173.15097","7.27602"
"346.40000","173.20105","7.27767"
"346.50000","173.25089","7.28117"
"346.60000","173.30096","7.28474"
"346.70000","173.35089","7.28809"
"346.80000","173.40108","7.28939"
"346.90000","173.45099","7.29090"
"347.00000","173.50093","7.29484"
"347.10000","173.55101","7.29620"
"347.20000","173.60092","7.29963"
"347.30000","173.65092","7.30171"
"347.40000","173.70097","7.30357"
"347.50000","173.75084","7.30539"
"347.60000","173.80095","7.30791"
"347.70000","173.85086","7.31213"
"347.80000","173.90103","7.31404"
"347.90000","173.95096","7.31601"
"348.00000","174.00093","7.31931"
"348.10000","174.05098","7.32124"
"348.20000","174.10091","7.32556"
"348.30000","174.15092","7.32645"
"348.40000","174.20093","7.33152"
"348.50000","174.25098","7.33451"
"348.60000","174.30113","7.33585"
"348.70000","174.35095","7.33914"
"348.80000","174.40097","7.34141"
"348.90000","174.45096","7.34411"
"349.00000","174.50102","7.34512"
"349.10000","174.55087","7.34989"
"349.20000","174.60098","7.35276"
"349.30000","174.65091","7.35611"
"349.40000","174.70100","7.36007"
"349.50000","174.75099","7.36291"
"349.60000","174.80092","7.36556"
"349.70000","174.85091","7.36686"
"349.80000","174.90096","7.37100"
"349.90000","174.95093","7.37196"
"350.00000","175.00110","7.37735"
"350.10000","175.05089","7.37937"
"350.20000","175.10095","7.37759"
"350.30000","175.15088","7.38148"
"350.40000","175.20091","7.38514"
"350.50000","175.25090","7.38464"
"350.60000","175.30092","7.38819"
"350.70000","175.35092","7.39064"
"350.80000","175.40103","7.39188"
"350.90000","175.45090","7.39303"
"351.00000","175.50095","7.39572"
"351.10000","175.55096","7.39765"
"351.20000","175.60101","7.39997"
"351.30000","175.65088","7.40232"
"351.40000","175.70105","7.40253"
"351.50000","175.75085","7.40494"
"351.60000","175.80101","7.40475"
"351.70000","175.85100","7.40723"
"351.80000","175.90088","7.40913"
"351.90000","175.95084","7.40585"
"352.00000","176.00090","7.40920"
"352.10000","176.05099","7.41068"
"352.20000","176.10097","7.41359"
"352.30000","176.15089","7.41542"
"352.40000","176.20096","7.41757"
"352.50000","176.25087","7.42025"
"352.60000","176.30093","7.42191"
"352.70000","176.35091","7.42796"
"352.80000","176.40092","7.42622"
"352.90000","176.45093","7.43077"
"353.00000","176.50092","7.43242"
"353.10000","176.55084","7.43390"
"353.20000","176.60095","7.43369"
"353.30000","176.65091","7.43432"
"353.40000","176.70091","7.43602"
"353.50000","176.75089","7.43858"
"353.60000","176.80087","7.44122"
"353.70000","176.85088","7.44397"
"353.80000","176.90102","7.44683"
"353.90000","176.95096","7.44772"
"354.00000","177.00101","7.45235"
"354.10000","177.05098","7.45475"
"354.20000","177.10091","7.45392"
"354.30000","177.15089","7.46009"
"354.40000","177.20091","7.46056"
"354.50000","177.25092","7.46397"
"354.60000","177.30096","7.46646"
"354.70000","177.35101","7.46831"
"354.80000","177.40092","7.46934"
"354.90000","177.45096","7.47026"
"355.00000","177.50101","7.47295"
"355.10000","177.55093","7.47642"
"355.20000","177.60098","7.47859"
"355.30000","177.65097","7.48169"
"355.40000","177.70099","7.48168"
"355.50000","177.75095","7.48565"
"355.60000","177.80104","7.48747"
"355.70000","177.85097","7.48953"
"355.80000","177.90096","7.49175"
"355.90000","177.95093","7.49449"
"356.00000","178.00102","7.49775"
"356.10000","178.05090","7.49988"
"356.20000","178.10092","7.50105"
"356.30000","178.15092","7.50306"
"356.40000","178.20097","7.50556"
"356.50000","178.25095","7.50687"
"356.60000","178.30095","7.50865"
"356.70000","178.35092","7.50961"
"356.80000","178.40102","7.51268"
"356.90000","178.45096","7.51449"
"357.00000","178.50093","7.51449"
"357.10000","178.55099","7.51745"
"357.20000","178.60097","7.51902"
"357.30000","178.65092","7.52033"
"357.40000","178.70100","7.52274"
"357.50000","178.75092","7.52629"
"357.60000","178.80099","7.52644"
"357.70000","178.85101","7.52851"
"357.80000","178.90092","7.53061"
"357.90000","178.95096","7.53274"
"358.00000","179.00108","7.53601"
"358.10000","179.05087","7.53824"
"358.20000","179.10094","7.54136"
"358.30000","179.15097","7.54262"
"358.40000","179.20108","7.54742"
"358.50000","179.25101","7.54925"
"358.60000","179.30084","7.55033"
"358.70000","179.35091","7.55396"
"358.80000","179.40096","7.55639"
"358.90000","179.45093","7.54547"
"359.00000","179.50096","7.54668"
"359.10000","179.55096","7.55180"
"359.20000","179.60088","7.55327"
"359.30000","179.65099","7.55637"
"359.40000","179.70091","7.55974"
"359.50000","179.75090","7.56243"
"359.60000","179.80087","7.56586"
"359.70000","179.85092","7.56669"
"359.80000","179.90103","7.56996"
"359.90000","179.95096","7.57357"
"360.00000","180.00099","7.57557"
"360.10000","180.05096","7.57828"
"360.20000","180.10089","7.58252"
"360.30000","180.15096","7.58310"
"360.40000","180.20093","7.58422"
"360.50000","180.25092","7.58623"
"360.60000","180.30090","7.58405"
"360.70000","180.35100","7.59063"
"360.80000","180.40100","7.59309"
"360.90000","180.45097","7.59252"
"361.00000","180.50101","7.59565"
"361.10000","180.55099","7.59476"
"361.20000","180.60091","7.60053"
"361.30000","180.65089","7.60210"
"361.40000","180.70096","7.60446"
"361.50000","180.75093","7.60632"
"361.60000","180.80099","7.60730"
"361.70000","180.85091","7.60768"
"361.80000","180.90088","7.61086"
"361.90000","180.95093","7.61264"
"362.00000","181.00098","7.61259"
"362.10000","181.05095","7.61430"
"362.20000","181.10095","7.61551"
"362.30000","181.15091","7.62129"
"362.40000","181.20093","7.61904"
"362.50000","181.25096","7.62264"
"362.60000","181.30093","7.62527"
"362.70000","181.35100","7.62730"
"362.80000","181.40085","7.63057"
"362.90000","181.45093","7.63327"
"363.00000","181.50082","7.63740"
"363.10000","181.55092","7.63847"
"363.20000","181.60103","7.64401"
"363.30000","181.65096","7.63954"
"363.40000","181.70091","7.64244"
"363.50000","181.75093","7.64452"
"363.60000","181.80103","7.64637"
"363.70000","181.85088","7.64622"
"363.80000","181.90103","7.65264"
"363.90000","181.95096","7.64862"
"364.00000","182.00101","7.65550"
"364.10000","182.05101","7.65764"
"364.20000","182.10104","7.65553"
"364.30000","182.15103","7.65829"
"364.40000","182.20107","7.66233"
"364.50000","182.25087","7.66550"
"364.60000","182.30092","7.66748"
"364.70000","182.35097","7.67247"
"364.80000","182.40096","7.67245"
"364.90000","182.45093","7.67559"
"365.00000","182.50092","7.67815"
"365.10000","182.55101","7.68210"
"365.20000","182.60083","7.68376"
"365.30000","182.65085","7.68953"
"365.40000","182.70103","7.68950"
"365.50000","182.75101","7.69458"
"365.60000","182.80089","7.69578"
"365.70000","182.85092","7.69926"
"365.80000","182.90103","7.70255"
"365.90000","182.95096","7.70553"
"366.00000","183.00093","7.70769"
"366.10000","183.05096","7.69968"
"366.20000","183.10101","7.69570"
"366.30000","183.15100","7.70098"
"366.40000","183.20093","7.70461"
"366.50000","183.25092","7.70739"
"366.60000","183.30099","7.70993"
"366.70000","183.35095","7.71552"
"366.80000","183.40097","7.71843"
"366.90000","183.45090","7.72351"
"367.00000","183.50102","7.72884"
"367.10000","183.55099","7.73186"
"367.20000","183.60106","7.73386"
"367.30000","183.65091","7.73635"
"367.40000","183.70084","7.73662"
"367.50000","183.75093","7.74070"
"367.60000","183.80098","7.74548"
"367.70000","183.85097","7.74717"
"367.80000","183.90089","7.75044"
"367.90000","183.95105","7.75221"
"368.00000","184.00087","7.75341"
"368.10000","184.05096","7.75592"
"368.20000","184.10094","7.75917"
"368.30000","184.15094","7.76234"
"368.40000","184.20102","7.76251"
"368.50000","184.25082","7.76613"
"368.60000","184.30087","7.75769"
"368.70000","184.35098","7.75847"
"368.80000","184.40091","7.76245"
"368.90000","184.45096","7.76251"
"369.00000","184.50093","7.76568"
"369.10000","184.55087","7.76799"
"369.20000","184.60103","7.77224"
"369.30000","184.65102","7.77536"
"369.40000","184.70099","7.77849"
"369.50000","184.75098","7.77958"
"369.60000","184.80090","7.78424"
"369.70000","184.85088","7.78478"
"369.80000","184.90099","7.78670"
"369.90000","184.95097","7.78901"
"370.00000","185.00096","7.79465"
"370.10000","185.05099","7.79323"
"370.20000","185.10091","7.79720"
"370.30000","185.15097","7.80070"
"370.40000","185.20102","7.79922"
"370.50000","185.25099","7.80275"
"370.60000","185.30098","7.79840"
"370.70000","185.35095","7.79958"
"370.80000","185.40094","7.79996"
"370.90000","185.45093","7.80442"
"371.00000","185.50092","7.80585"
"371.10000","185.55101","7.80823"
"371.20000","185.60095","7.80928"
"371.30000","185.65091","7.81097"
"371.40000","185.70090","7.81223"
"371.50000","185.75108","7.81404"
"371.60000","185.80087","7.81530"
"371.70000","185.85094","7.81658"
"371.80000","185.90102","7.81869"
"371.90000","185.95093","7.81974"
"372.00000","186.00101","7.82206"
"372.10000","186.05092","7.82260"
"372.20000","186.10095","7.82583"
"372.30000","186.15096","7.82795"
"372.40000","186.20097","7.82669"
"372.50000","186.25104","7.83321"
"372.60000","186.30096","7.83191"
"372.70000","186.35106","7.83677"
"372.80000","186.40080","7.84185"
"372.90000","186.45091","7.83429"
"373.00000","186.50087","7.83237"
"373.10000","186.55101","7.83589"
"373.20000","186.60104","7.83642"
"373.30000","186.65097","7.83770"
"373.40000","186.70090","7.84185"
"373.50000","186.75098","7.84509"
"373.60000","186.80096","7.85087"
"373.70000","186.85103","7.84767"
"373.80000","186.90094","7.85640"
"373.90000","186.95100","7.85512"
"374.00000","187.00085","7.85811"
"374.10000","187.05101","7.86004"
"374.20000","187.10094","7.86314"
"374.30000","187.15099","7.86460"
"374.40000","187.20103","7.86898"
"374.50000","187.25090","7.87191"
"374.60000","187.30087","7.87328"
"374.70000","187.35097","7.87677"
"374.80000","187.40097","7.87973"
"374.90000","187.45096","7.88118"
"375.00000","187.50095","7.88288"
"375.10000","187.55092","7.88365"
"375.20000","187.60091","7.88527"
"375.30000","187.65100","7.88938"
"375.40000","187.70091","7.89123"
