End date,"8/16/2018"
Specimen label,"D30L40N5d4"
"81.40000","40.70101","18.98219"
"81.50000","40.75099","18.99903"
"81.60000","40.80104","19.02196"
"81.70000","40.85102","19.04353"
"81.80000","40.90095","19.06234"
"81.90000","40.95098","19.08027"
"82.00000","41.00103","19.11030"
"82.10000","41.05107","19.14239"
"82.20000","41.10100","19.16053"
"82.30000","41.15098","19.16965"
"82.40000","41.20103","19.18761"
"82.50000","41.25089","19.21916"
"82.60000","41.30094","19.25113"
"82.70000","41.35092","19.27354"
"82.80000","41.40102","19.29299"
"82.90000","41.45107","19.31396"
"83.00000","41.50099","19.33377"
"83.10000","41.55103","19.35033"
"83.20000","41.60096","19.36381"
"83.30000","41.65100","19.37873"
"83.40000","41.70105","19.39848"
"83.50000","41.75097","19.42331"
"83.60000","41.80096","19.44873"
"83.70000","41.85099","19.46748"
"83.80000","41.90110","19.48909"
"83.90000","41.95096","19.52418"
"84.00000","42.00101","19.55723"
"84.10000","42.05099","19.57537"
"84.20000","42.10104","19.58607"
"84.30000","42.15090","19.59331"
"84.40000","42.20095","19.60750"
"84.50000","42.25099","19.62807"
"84.60000","42.30097","19.65430"
"84.70000","42.35102","19.68011"
"84.80000","42.40094","19.70314"
"84.90000","42.45093","19.73371"
"85.00000","42.50103","19.75655"
"85.10000","42.55096","19.77660"
"85.20000","42.60094","19.79296"
"85.30000","42.65092","19.80995"
"85.40000","42.70097","19.83123"
"85.50000","42.75101","19.85363"
"85.60000","42.80106","19.87535"
"85.70000","42.85098","19.89223"
"85.80000","42.90108","19.91726"
"85.90000","42.95107","19.94138"
"86.00000","43.00099","19.96559"
"86.10000","43.05098","19.98261"
"86.20000","43.10102","19.99597"
"86.30000","43.15094","20.00729"
"86.40000","43.20105","20.02640"
"86.50000","43.25097","20.05934"
"86.60000","43.30095","20.08592"
"86.70000","43.35100","20.10793"
"86.80000","43.40098","20.13458"
"86.90000","43.45091","20.16191"
"87.00000","43.50089","20.17894"
"87.10000","43.55105","20.18914"
"87.20000","43.60098","20.20257"
"87.30000","43.65102","20.21953"
"87.40000","43.70101","20.24377"
"87.50000","43.75093","20.27233"
"87.60000","43.80098","20.28996"
"87.70000","43.85090","20.30817"
"87.80000","43.90094","20.32711"
"87.90000","43.95098","20.36085"
"88.00000","44.00097","20.38367"
"88.10000","44.05095","20.40172"
"88.20000","44.10100","20.41322"
"88.30000","44.15099","20.42544"
"88.40000","44.20097","20.44308"
"88.50000","44.25101","20.46450"
"88.60000","44.30088","20.48712"
"88.70000","44.35092","20.50961"
"88.80000","44.40102","20.53510"
"88.90000","44.45100","20.56546"
"89.00000","44.50105","20.58444"
"89.10000","44.55098","20.60175"
"89.20000","44.60089","20.61690"
"89.30000","44.65094","20.63066"
"89.40000","44.70099","20.65273"
"89.50000","44.75103","20.68187"
"89.60000","44.80090","20.70252"
"89.70000","44.85106","20.71814"
"89.80000","44.90092","20.73691"
"89.90000","44.95097","20.76288"
"90.00000","45.00101","20.78703"
"90.10000","45.05106","20.80558"
"90.20000","45.10098","20.82444"
"90.30000","45.15091","20.83876"
"90.40000","45.20094","20.85352"
"90.50000","45.25087","20.87764"
"90.60000","45.30104","20.90609"
"90.70000","45.35096","20.92805"
"90.80000","45.40094","20.95181"
"90.90000","45.45087","20.97940"
"91.00000","45.50097","20.99647"
"91.10000","45.55095","21.00858"
"91.20000","45.60094","21.01840"
"91.30000","45.65098","21.03563"
"91.40000","45.70097","21.05539"
"91.50000","45.75095","21.08167"
"91.60000","45.80093","21.11115"
"91.70000","45.85098","21.12800"
"91.80000","45.90102","21.15057"
"91.90000","45.95113","21.17184"
"92.00000","46.00087","21.19881"
"92.10000","46.05098","21.22142"
"92.20000","46.10090","21.23413"
"92.30000","46.15100","21.24302"
"92.40000","46.20105","21.25595"
"92.50000","46.25097","21.27408"
"92.60000","46.30101","21.28991"
"92.70000","46.35100","21.31168"
"92.80000","46.40104","21.33385"
"92.90000","46.45102","21.36278"
"93.00000","46.50101","21.39553"
"93.10000","46.55099","21.41626"
"93.20000","46.60098","21.43283"
"93.30000","46.65096","21.44566"
"93.40000","46.70101","21.46023"
"93.50000","46.75093","21.48157"
"93.60000","46.80091","21.50790"
"93.70000","46.85096","21.52895"
"93.80000","46.90094","21.54515"
"93.90000","46.95099","21.56195"
"94.00000","47.00103","21.58241"
"94.10000","47.05101","21.60326"
"94.20000","47.10100","21.62042"
"94.30000","47.15098","21.63957"
"94.40000","47.20090","21.65745"
"94.50000","47.25107","21.67840"
"94.60000","47.30093","21.70170"
"94.70000","47.35098","21.72401"
"94.80000","47.40096","21.74529"
"94.90000","47.45100","21.76684"
"95.00000","47.50111","21.79247"
"95.10000","47.55104","21.82109"
"95.20000","47.60090","21.83404"
"95.30000","47.65106","21.84261"
"95.40000","47.70105","21.84841"
"95.50000","47.75097","21.86106"
"95.60000","47.80095","21.88072"
"95.70000","47.85100","21.90507"
"95.80000","47.90110","21.93624"
"95.90000","47.95097","21.96483"
"96.00000","48.00095","21.98628"
"96.10000","48.05105","22.00738"
"96.20000","48.10104","22.03026"
"96.30000","48.15096","22.05274"
"96.40000","48.20095","22.06453"
"96.50000","48.25093","22.07780"
"96.60000","48.30098","22.09517"
"96.70000","48.35096","22.11129"
"96.80000","48.40100","22.13021"
"96.90000","48.45098","22.14595"
"97.00000","48.50097","22.16402"
"97.10000","48.55096","22.18629"
"97.20000","48.60100","22.21213"
"97.30000","48.65098","22.23950"
"97.40000","48.70097","22.25920"
"97.50000","48.75113","22.27003"
"97.60000","48.80087","22.28116"
"97.70000","48.85109","22.30260"
"97.80000","48.90096","22.33452"
"97.90000","48.95095","22.35880"
"98.00000","49.00099","22.37358"
"98.10000","49.05091","22.38865"
"98.20000","49.10108","22.40653"
"98.30000","49.15106","22.42326"
"98.40000","49.20099","22.43887"
"98.50000","49.25091","22.45146"
"98.60000","49.30096","22.46501"
"98.70000","49.35088","22.48234"
"98.80000","49.40104","22.50608"
"98.90000","49.45096","22.52989"
"99.00000","49.50095","22.55205"
"99.10000","49.55093","22.57326"
"99.20000","49.60104","22.59589"
"99.30000","49.65102","22.62057"
"99.40000","49.70107","22.64567"
"99.50000","49.75093","22.66602"
"99.60000","49.80098","22.67584"
"99.70000","49.85096","22.68216"
"99.80000","49.90100","22.69155"
"99.90000","49.95104","22.70658"
"100.00000","50.00097","22.73016"
"100.10000","50.05107","22.75423"
"100.20000","50.10094","22.77427"
"100.30000","50.15086","22.79617"
"100.40000","50.20097","22.81804"
"100.50000","50.25101","22.84187"
"100.60000","50.30099","22.86520"
"100.70000","50.35098","22.88647"
"100.80000","50.40102","22.89858"
"100.90000","50.45094","22.91479"
"101.00000","50.50099","22.93275"
"101.10000","50.55103","22.95238"
"101.20000","50.60102","22.97023"
"101.30000","50.65106","22.98231"
"101.40000","50.70111","22.99590"
"101.50000","50.75091","23.01822"
"101.60000","50.80096","23.04039"
"101.70000","50.85099","23.06268"
"101.80000","50.90110","23.08078"
"101.90000","50.95091","23.09313"
"102.00000","51.00101","23.10303"
"102.10000","51.05099","23.12172"
"102.20000","51.10104","23.15001"
"102.30000","51.15096","23.17885"
"102.40000","51.20095","23.19788"
"102.50000","51.25093","23.21449"
"102.60000","51.30097","23.23204"
"102.70000","51.35102","23.24971"
"102.80000","51.40100","23.26680"
"102.90000","51.45098","23.27789"
"103.00000","51.50091","23.28614"
"103.10000","51.55095","23.30221"
"103.20000","51.60112","23.32080"
"103.30000","51.65098","23.34402"
"103.40000","51.70109","23.36890"
"103.50000","51.75101","23.38927"
"103.60000","51.80106","23.39962"
"103.70000","51.85098","23.42327"
"103.80000","51.90090","23.45311"
"103.90000","51.95094","23.48128"
"104.00000","52.00111","23.49720"
"104.10000","52.05098","23.50870"
"104.20000","52.10096","23.51486"
"104.30000","52.15094","23.52192"
"104.40000","52.20104","23.53670"
"104.50000","52.25097","23.55619"
"104.60000","52.30095","23.57692"
"104.70000","52.35088","23.59334"
"104.80000","52.40092","23.60981"
"104.90000","52.45103","23.62646"
"105.00000","52.50107","23.66061"
"105.10000","52.55099","23.67623"
"105.20000","52.60110","23.68861"
"105.30000","52.65102","23.70059"
"105.40000","52.70101","23.71387"
"105.50000","52.75099","23.73220"
"105.60000","52.80104","23.75368"
"105.70000","52.85102","23.77954"
"105.80000","52.90100","23.80253"
"105.90000","52.95093","23.81329"
"106.00000","53.00097","23.82587"
"106.10000","53.05102","23.84450"
"106.20000","53.10099","23.86733"
"106.30000","53.15092","23.88301"
"106.40000","53.20091","23.89971"
"106.50000","53.25107","23.91098"
"106.60000","53.30111","23.92458"
"106.70000","53.35098","23.93806"
"106.80000","53.40102","23.95405"
"106.90000","53.45100","23.97873"
"107.00000","53.50105","23.99988"
"107.10000","53.55097","24.01849"
"107.20000","53.60102","24.03694"
"107.30000","53.65094","24.06579"
"107.40000","53.70110","24.09016"
"107.50000","53.75097","24.10457"
"107.60000","53.80101","24.11257"
"107.70000","53.85106","24.11934"
"107.80000","53.90098","24.13028"
"107.90000","53.95097","24.15289"
"108.00000","54.00095","24.17326"
"108.10000","54.05094","24.18735"
"108.20000","54.10104","24.20413"
"108.30000","54.15102","24.22465"
"108.40000","54.20100","24.23682"
"108.50000","54.25099","24.24730"
"108.60000","54.30097","24.27752"
"108.70000","54.35102","24.29201"
"108.80000","54.40100","24.31397"
"108.90000","54.45098","24.32704"
"109.00000","54.50091","24.33353"
"109.10000","54.55095","24.34854"
"109.20000","54.60100","24.37034"
"109.30000","54.65098","24.39217"
"109.40000","54.70103","24.40116"
"109.50000","54.75101","24.41177"
"109.60000","54.80105","24.42282"
"109.70000","54.85092","24.44891"
"109.80000","54.90102","24.47028"
"109.90000","54.95101","24.48969"
"110.00000","55.00093","24.50534"
"110.10000","55.05104","24.51906"
"110.20000","55.10090","24.52822"
"110.30000","55.15094","24.54384"
"110.40000","55.20105","24.56814"
"110.50000","55.25109","24.58630"
"110.60000","55.30095","24.60555"
"110.70000","55.35094","24.62228"
"110.80000","55.40110","24.63487"
"110.90000","55.45102","24.64901"
"111.00000","55.50101","24.66796"
"111.10000","55.55099","24.68478"
"111.20000","55.60098","24.70408"
"111.30000","55.65102","24.72110"
"111.40000","55.70088","24.73250"
"111.50000","55.75105","24.74422"
"111.60000","55.80103","24.76125"
"111.70000","55.85108","24.77954"
"111.80000","55.90100","24.79737"
"111.90000","55.95099","24.82087"
"112.00000","56.00091","24.84197"
"112.10000","56.05102","24.85709"
"112.20000","56.10100","24.87560"
"112.30000","56.15092","24.90098"
"112.40000","56.20090","24.92047"
"112.50000","56.25107","24.92974"
"112.60000","56.30100","24.93519"
"112.70000","56.35104","24.94354"
"112.80000","56.40090","24.95489"
"112.90000","56.45094","24.97369"
"113.00000","56.50105","24.98860"
"113.10000","56.55097","25.00490"
"113.20000","56.60096","24.99771"
"113.30000","56.65100","25.03235"
"113.40000","56.70098","25.04877"
"113.50000","56.75109","25.06672"
"113.60000","56.80090","25.08833"
"113.70000","56.85106","25.10904"
"113.80000","56.90105","25.12943"
"113.90000","56.95103","25.14732"
"114.00000","57.00095","25.15168"
"114.10000","57.05099","25.16439"
"114.20000","57.10098","25.17569"
"114.30000","57.15102","25.18903"
"114.40000","57.20095","25.20194"
"114.50000","57.25099","25.21794"
"114.60000","57.30092","25.23230"
"114.70000","57.35096","25.24748"
"114.80000","57.40100","25.26348"
"114.90000","57.45098","25.28890"
"115.00000","57.50092","25.31517"
"115.10000","57.55114","25.33515"
"115.20000","57.60094","25.35103"
"115.30000","57.65098","25.35841"
"115.40000","57.70097","25.36491"
"115.50000","57.75101","25.37790"
"115.60000","57.80105","25.39612"
"115.70000","57.85092","25.41573"
"115.80000","57.90090","25.43702"
"115.90000","57.95095","25.45698"
"116.00000","58.00099","25.46733"
"116.10000","58.05098","25.47744"
"116.20000","58.10102","25.49221"
"116.30000","58.15094","25.50821"
"116.40000","58.20092","25.51919"
"116.50000","58.25103","25.53271"
"116.60000","58.30096","25.54388"
"116.70000","58.35099","25.55388"
"116.80000","58.40092","25.56868"
"116.90000","58.45109","25.58903"
"117.00000","58.50095","25.60865"
"117.10000","58.55093","25.63126"
"117.20000","58.60098","25.64814"
"117.30000","58.65102","25.66150"
"117.40000","58.70089","25.67864"
"117.50000","58.75099","25.70071"
"117.60000","58.80103","25.72141"
"117.70000","58.85107","25.74103"
"117.80000","58.90094","25.75920"
"117.90000","58.95086","25.76606"
"118.00000","59.00085","25.77091"
"118.10000","59.05101","25.77580"
"118.20000","59.10106","25.78518"
"118.30000","59.15092","25.79570"
"118.40000","59.20097","25.81021"
"118.50000","59.25089","25.82818"
"118.60000","59.30094","25.84804"
"118.70000","59.35104","25.86617"
"118.80000","59.40091","25.88099"
"118.90000","59.45088","25.90975"
"119.00000","59.50093","25.92732"
"119.10000","59.55091","25.94486"
"119.20000","59.60096","25.95650"
"119.30000","59.65100","25.97336"
"119.40000","59.70098","25.98305"
"119.50000","59.75109","25.98932"
"119.60000","59.80095","26.00047"
"119.70000","59.85100","26.01480"
"119.80000","59.90099","26.03284"
"119.90000","59.95103","26.05095"
"120.00000","60.00095","26.06672"
"120.10000","60.05099","26.07347"
"120.20000","60.10092","26.07956"
"120.30000","60.15096","26.09627"
"120.40000","60.20095","26.11513"
"120.50000","60.25105","26.13247"
"120.60000","60.30103","26.14890"
"120.70000","60.35090","26.16387"
"120.80000","60.40100","26.17749"
"120.90000","60.45099","26.18901"
"121.00000","60.50103","26.19757"
"121.10000","60.55102","26.21079"
"121.20000","60.60094","26.22912"
"121.30000","60.65099","26.24676"
"121.40000","60.70097","26.26891"
"121.50000","60.75101","26.28408"
"121.60000","60.80093","26.29772"
"121.70000","60.85110","26.31116"
"121.80000","60.90090","26.32738"
"121.90000","60.95095","26.34452"
"122.00000","61.00099","26.35570"
"122.10000","61.05103","26.36600"
"122.20000","61.10096","26.37164"
"122.30000","61.15100","26.37792"
"122.40000","61.20099","26.38779"
"122.50000","61.25103","26.39951"
"122.60000","61.30107","26.41457"
"122.70000","61.35106","26.43729"
"122.80000","61.40104","26.45701"
"122.90000","61.45108","26.47120"
"123.00000","61.50101","26.48938"
"123.10000","61.55100","26.50293"
"123.20000","61.60098","26.52192"
"123.30000","61.65097","26.54157"
"123.40000","61.70101","26.56043"
"123.50000","61.75099","26.57476"
"123.60000","61.80097","26.59016"
"123.70000","61.85114","26.59752"
"123.80000","61.90106","26.60272"
"123.90000","61.95092","26.60575"
"124.00000","62.00103","26.61303"
"124.10000","62.05095","26.62329"
"124.20000","62.10094","26.63577"
"124.30000","62.15086","26.65060"
"124.40000","62.20091","26.66671"
"124.50000","62.25101","26.68103"
"124.60000","62.30099","26.69450"
"124.70000","62.35092","26.71309"
"124.80000","62.40096","26.73145"
"124.90000","62.45095","26.75201"
"125.00000","62.50098","26.76434"
"125.10000","62.55103","26.77785"
"125.20000","62.60096","26.78941"
"125.30000","62.65106","26.80124"
"125.40000","62.70092","26.81494"
"125.50000","62.75097","26.82809"
"125.60000","62.80095","26.84294"
"125.70000","62.85094","26.85777"
"125.80000","62.90097","26.87313"
"125.90000","62.95102","26.89005"
"126.00000","63.00101","26.90335"
"126.10000","63.05093","26.90752"
"126.20000","63.10104","26.91908"
"126.30000","63.15096","26.93325"
"126.40000","63.20106","26.94798"
"126.50000","63.25099","26.96235"
"126.60000","63.30097","26.97613"
"126.70000","63.35101","26.98895"
"126.80000","63.40100","26.99749"
"126.90000","63.45110","27.00948"
"127.00000","63.50103","27.01822"
"127.10000","63.55101","27.02693"
"127.20000","63.60099","27.03507"
"127.30000","63.65092","27.04831"
"127.40000","63.70090","27.06349"
"127.50000","63.75100","27.08876"
"127.60000","63.80099","27.10490"
"127.70000","63.85098","27.12158"
"127.80000","63.90089","27.13785"
"127.90000","63.95088","27.15271"
"128.00000","64.00105","27.16743"
"128.10000","64.05109","27.18111"
"128.20000","64.10096","27.19458"
"128.30000","64.15094","27.19933"
"128.40000","64.20098","27.20448"
"128.50000","64.25091","27.20768"
"128.60000","64.30101","27.21215"
"128.70000","64.35099","27.22106"
"128.80000","64.40098","27.23525"
"128.90000","64.45103","27.25067"
"129.00000","64.50107","27.26786"
"129.10000","64.55099","27.28607"
"129.20000","64.60104","27.30358"
"129.30000","64.65102","27.31486"
"129.40000","64.70100","27.32280"
"129.50000","64.75098","27.33596"
"129.60000","64.80097","27.34954"
"129.70000","64.85101","27.36768"
"129.80000","64.90106","27.39010"
"129.90000","64.95104","27.40447"
"130.00000","65.00091","27.41970"
"130.10000","65.05090","27.42855"
"130.20000","65.10094","27.43845"
"130.30000","65.15104","27.44335"
"130.40000","65.20097","27.44909"
"130.50000","65.25101","27.44467"
"130.60000","65.30093","27.45469"
"130.70000","65.35098","27.46364"
"130.80000","65.40102","27.47863"
"130.90000","65.45100","27.49043"
"131.00000","65.50093","27.50183"
"131.10000","65.55103","27.51217"
"131.20000","65.60101","27.52085"
"131.30000","65.65094","27.53305"
"131.40000","65.70093","27.55219"
"131.50000","65.75096","27.57141"
"131.60000","65.80101","27.58846"
"131.70000","65.85094","27.60368"
"131.80000","65.90092","27.61326"
"131.90000","65.95108","27.61899"
"132.00000","66.00101","27.62389"
"132.10000","66.05099","27.63280"
"132.20000","66.10091","27.64462"
"132.30000","66.15102","27.66163"
"132.40000","66.20106","27.66871"
"132.50000","66.25093","27.68542"
"132.60000","66.30097","27.70074"
"132.70000","66.35095","27.71768"
"132.80000","66.40105","27.73352"
"132.90000","66.45098","27.73938"
"133.00000","66.50097","27.74744"
"133.10000","66.55106","27.75794"
"133.20000","66.60099","27.76827"
"133.30000","66.65104","27.78059"
"133.40000","66.70097","27.79424"
"133.50000","66.75089","27.80540"
"133.60000","66.80093","27.81456"
"133.70000","66.85098","27.82211"
"133.80000","66.90102","27.82729"
"133.90000","66.95094","27.83316"
"134.00000","67.00098","27.84210"
"134.10000","67.05097","27.85426"
"134.20000","67.10101","27.86725"
"134.30000","67.15099","27.87751"
"134.40000","67.20092","27.88791"
"134.50000","67.25103","27.90158"
"134.60000","67.30096","27.91508"
"134.70000","67.35100","27.93006"
"134.80000","67.40104","27.94121"
"134.90000","67.45097","27.95371"
"135.00000","67.50107","27.96964"
"135.10000","67.55093","27.98551"
"135.20000","67.60109","28.00119"
"135.30000","67.65108","28.01363"
"135.40000","67.70100","28.02520"
"135.50000","67.75105","28.03435"
"135.60000","67.80097","28.03781"
"135.70000","67.85095","28.04097"
"135.80000","67.90094","28.04308"
"135.90000","67.95104","28.04936"
"136.00000","68.00096","28.05414"
"136.10000","68.05095","28.06551"
"136.20000","68.10100","28.07807"
"136.30000","68.15104","28.09486"
"136.40000","68.20102","28.11001"
"136.50000","68.25095","28.12486"
"136.60000","68.30099","28.13946"
"136.70000","68.35098","28.15124"
"136.80000","68.40096","28.16315"
"136.90000","68.45107","28.17327"
"137.00000","68.50099","28.18475"
"137.10000","68.55097","28.19651"
"137.20000","68.60101","28.21053"
"137.30000","68.65100","28.22458"
"137.40000","68.70104","28.23568"
"137.50000","68.75097","28.24363"
"137.60000","68.80107","28.24794"
"137.70000","68.85088","28.25410"
"137.80000","68.90104","28.26128"
"137.90000","68.95103","28.27221"
"138.00000","69.00106","28.28302"
"138.10000","69.05105","28.29582"
"138.20000","69.10098","28.30815"
"138.30000","69.15096","28.32300"
"138.40000","69.20106","28.33581"
"138.50000","69.25105","28.33940"
"138.60000","69.30103","28.34402"
"138.70000","69.35102","28.35290"
"138.80000","69.40112","28.35881"
"138.90000","69.45092","28.37844"
"139.00000","69.50097","28.39529"
"139.10000","69.55096","28.40746"
"139.20000","69.60105","28.41917"
"139.30000","69.65098","28.43146"
"139.40000","69.70097","28.44031"
"139.50000","69.75101","28.44852"
"139.60000","69.80099","28.45167"
"139.70000","69.85098","28.45481"
"139.80000","69.90102","28.45338"
"139.90000","69.95094","28.46004"
"140.00000","70.00092","28.46952"
"140.10000","70.05085","28.48372"
"140.20000","70.10107","28.49857"
"140.30000","70.15100","28.51387"
"140.40000","70.20098","28.52691"
"140.50000","70.25097","28.53839"
"140.60000","70.30101","28.55033"
"140.70000","70.35094","28.55931"
"140.80000","70.40098","28.56404"
"140.90000","70.45096","28.57606"
"141.00000","70.50113","28.58698"
"141.10000","70.55099","28.59371"
"141.20000","70.60098","28.60619"
"141.30000","70.65102","28.61575"
"141.40000","70.70107","28.62581"
"141.50000","70.75093","28.63474"
"141.60000","70.80096","28.63756"
"141.70000","70.85095","28.64478"
"141.80000","70.90100","28.64917"
"141.90000","70.95099","28.65310"
"142.00000","71.00103","28.65752"
"142.10000","71.05095","28.66171"
"142.20000","71.10105","28.66589"
"142.30000","71.15092","28.68040"
"142.40000","71.20109","28.69122"
"142.50000","71.25095","28.70227"
"142.60000","71.30093","28.71066"
"142.70000","71.35098","28.71992"
"142.80000","71.40096","28.72779"
"142.90000","71.45100","28.73578"
"143.00000","71.50105","28.74172"
"143.10000","71.55091","28.75071"
"143.20000","71.60102","28.75869"
"143.30000","71.65094","28.76604"
"143.40000","71.70098","28.77635"
"143.50000","71.75103","28.78696"
"143.60000","71.80107","28.79878"
"143.70000","71.85088","28.80920"
"143.80000","71.90110","28.82146"
"143.90000","71.95097","28.83322"
"144.00000","72.00107","28.84355"
"144.10000","72.05105","28.85232"
"144.20000","72.10091","28.85705"
"144.30000","72.15090","28.86044"
"144.40000","72.20100","28.86180"
"144.50000","72.25105","28.86379"
"144.60000","72.30097","28.86632"
"144.70000","72.35101","28.87246"
"144.80000","72.40106","28.87865"
"144.90000","72.45098","28.88660"
"145.00000","72.50097","28.89747"
"145.10000","72.55095","28.91090"
"145.20000","72.60100","28.92674"
"145.30000","72.65104","28.93688"
"145.40000","72.70097","28.94951"
"145.50000","72.75083","28.95752"
"145.60000","72.80099","28.96387"
"145.70000","72.85098","28.96859"
"145.80000","72.90096","28.97883"
"145.90000","72.95094","28.99434"
"146.00000","73.00093","29.00524"
"146.10000","73.05085","29.01616"
"146.20000","73.10114","29.02299"
"146.30000","73.15106","29.02915"
"146.40000","73.20104","29.03560"
"146.50000","73.25096","29.04353"
"146.60000","73.30095","29.05215"
"146.70000","73.35088","29.05985"
"146.80000","73.40092","29.06599"
"146.90000","73.45096","29.07253"
"147.00000","73.50095","29.07847"
"147.10000","73.55105","29.08409"
"147.20000","73.60092","29.09001"
"147.30000","73.65096","29.09810"
"147.40000","73.70107","29.10668"
"147.50000","73.75105","29.11663"
"147.60000","73.80097","29.12596"
"147.70000","73.85095","29.13351"
"147.80000","73.90094","29.14365"
"147.90000","73.95098","29.14996"
"148.00000","74.00103","29.15494"
"148.10000","74.05106","29.15919"
"148.20000","74.10105","29.16418"
"148.30000","74.15098","29.16728"
"148.40000","74.20097","29.17761"
"148.50000","74.25089","29.19028"
"148.60000","74.30099","29.20341"
"148.70000","74.35098","29.21721"
"148.80000","74.40102","29.22991"
"148.90000","74.45094","29.23935"
"149.00000","74.50098","29.25137"
"149.10000","74.55103","29.26028"
"149.20000","74.60101","29.26901"
"149.30000","74.65099","29.27377"
"149.40000","74.70086","29.27804"
"149.50000","74.75097","29.28177"
"149.60000","74.80090","29.28397"
"149.70000","74.85099","29.28764"
"149.80000","74.90098","29.29410"
"149.90000","74.95097","29.30242"
"150.00000","75.00101","29.31064"
"150.10000","75.05106","29.31763"
"150.20000","75.10098","29.32896"
"150.30000","75.15096","29.34322"
"150.40000","75.20107","29.35417"
"150.50000","75.25099","29.36782"
"150.60000","75.30097","29.37411"
"150.70000","75.35101","29.38270"
"150.80000","75.40106","29.38981"
"150.90000","75.45099","29.39652"
"151.00000","75.50091","29.40707"
"151.10000","75.55095","29.41368"
"151.20000","75.60100","29.42354"
"151.30000","75.65099","29.43028"
"151.40000","75.70096","29.43974"
"151.50000","75.75095","29.44616"
"151.60000","75.80099","29.45231"
"151.70000","75.85104","29.45374"
"151.80000","75.90089","29.45887"
"151.90000","75.95100","29.46230"
"152.00000","76.00093","29.46670"
"152.10000","76.05097","29.46848"
"152.20000","76.10095","29.46955"
"152.30000","76.15100","29.47697"
"152.40000","76.20104","29.48329"
"152.50000","76.25103","29.49206"
"152.60000","76.30095","29.49711"
"152.70000","76.35111","29.50627"
"152.80000","76.40098","29.51446"
"152.90000","76.45097","29.52602"
"153.00000","76.50082","29.53620"
"153.10000","76.55099","29.54823"
"153.20000","76.60098","29.55849"
"153.30000","76.65090","29.56699"
"153.40000","76.70100","29.57221"
"153.50000","76.75111","29.58165"
"153.60000","76.80091","29.58388"
"153.70000","76.85096","29.58815"
"153.80000","76.90099","29.59258"
"153.90000","76.95092","29.60997"
"154.00000","77.00103","29.61911"
"154.10000","77.05096","29.63212"
"154.20000","77.10093","29.64317"
"154.30000","77.15098","29.65385"
"154.40000","77.20097","29.65540"
"154.50000","77.25101","29.66637"
"154.60000","77.30093","29.67518"
"154.70000","77.35104","29.67598"
"154.80000","77.40096","29.68576"
"154.90000","77.45100","29.68954"
"155.00000","77.50092","29.69138"
"155.10000","77.55103","29.69537"
"155.20000","77.60095","29.69703"
"155.30000","77.65100","29.69866"
"155.40000","77.70086","29.70483"
"155.50000","77.75091","29.70633"
"155.60000","77.80107","29.71167"
"155.70000","77.85106","29.71559"
"155.80000","77.90098","29.72312"
"155.90000","77.95090","29.72830"
"156.00000","78.00101","29.73768"
"156.10000","78.05093","29.74545"
"156.20000","78.10103","29.75482"
"156.30000","78.15101","29.76497"
"156.40000","78.20100","29.76905"
"156.50000","78.25111","29.77679"
"156.60000","78.30096","29.78255"
"156.70000","78.35101","29.79128"
"156.80000","78.40105","29.80048"
"156.90000","78.45098","29.81470"
"157.00000","78.50096","29.82338"
"157.10000","78.55101","29.83358"
"157.20000","78.60094","29.83636"
"157.30000","78.65104","29.84944"
"157.40000","78.70096","29.85978"
"157.50000","78.75101","29.86165"
"157.60000","78.80087","29.87320"
"157.70000","78.85098","29.87378"
"157.80000","78.90102","29.88080"
"157.90000","78.95100","29.88399"
"158.00000","79.00098","29.88774"
"158.10000","79.05096","29.89086"
"158.20000","79.10102","29.89785"
"158.30000","79.15094","29.90245"
"158.40000","79.20098","29.90570"
"158.50000","79.25102","29.91159"
"158.60000","79.30107","29.91830"
"158.70000","79.35111","29.92154"
"158.80000","79.40092","29.93134"
"158.90000","79.45090","29.93331"
"159.00000","79.50101","29.94257"
"159.10000","79.55098","29.95041"
"159.20000","79.60097","29.95792"
"159.30000","79.65096","29.96679"
"159.40000","79.70100","29.97447"
"159.50000","79.75105","29.97978"
"159.60000","79.80109","29.98303"
"159.70000","79.85096","29.98752"
"159.80000","79.90093","29.99204"
"159.90000","79.95098","29.99595"
"160.00000","80.00097","29.99793"
"160.10000","80.05095","30.00262"
"160.20000","80.10094","30.00511"
"160.30000","80.15104","30.01089"
"160.40000","80.20090","30.01573"
"160.50000","80.25101","30.02517"
"160.60000","80.30099","30.03284"
"160.70000","80.35098","30.03997"
"160.80000","80.40108","30.04719"
"160.90000","80.45094","30.05139"
"161.00000","80.50092","30.05825"
"161.10000","80.55097","30.06471"
"161.20000","80.60094","30.06890"
"161.30000","80.65088","30.07692"
"161.40000","80.70098","30.07540"
"161.50000","80.75096","30.08175"
"161.60000","80.80101","30.08500"
"161.70000","80.85099","30.09000"
"161.80000","80.90099","30.09694"
"161.90000","80.95096","30.10154"
"162.00000","81.00094","30.10608"
"162.10000","81.05093","30.11034"
"162.20000","81.10098","30.11609"
"162.30000","81.15102","30.12104"
"162.40000","81.20100","30.12702"
"162.50000","81.25111","30.13221"
"162.60000","81.30103","30.13724"
"162.70000","81.35095","30.14296"
"162.80000","81.40099","30.14600"
"162.90000","81.45104","30.14252"
"163.00000","81.50102","30.14890"
"163.10000","81.55094","30.15408"
"163.20000","81.60099","30.16034"
"163.30000","81.65092","30.17146"
"163.40000","81.70097","30.17820"
