End date,"8/16/2018"
Specimen label,"D50L40N5d4"
"81.40000","40.70095","3.23782"
"81.50000","40.75105","3.24249"
"81.60000","40.80098","3.24493"
"81.70000","40.85096","3.24984"
"81.80000","40.90100","3.25506"
"81.90000","40.95093","3.25847"
"82.00000","41.00103","3.26197"
"82.10000","41.05095","3.26050"
"82.20000","41.10094","3.26539"
"82.30000","41.15098","3.27036"
"82.40000","41.20097","3.27179"
"82.50000","41.25107","3.27638"
"82.60000","41.30106","3.27863"
"82.70000","41.35098","3.28230"
"82.80000","41.40096","3.28233"
"82.90000","41.45101","3.28450"
"83.00000","41.50099","3.28460"
"83.10000","41.55109","3.28699"
"83.20000","41.60102","3.28918"
"83.30000","41.65106","3.29080"
"83.40000","41.70093","3.29534"
"83.50000","41.75091","3.29725"
"83.60000","41.80102","3.29982"
"83.70000","41.85106","3.30062"
"83.80000","41.90092","3.30211"
"83.90000","41.95096","3.30524"
"84.00000","42.00101","3.30988"
"84.10000","42.05099","3.31190"
"84.20000","42.10104","3.31212"
"84.30000","42.15096","3.32111"
"84.40000","42.20100","3.32285"
"84.50000","42.25099","3.32432"
"84.60000","42.30104","3.33286"
"84.70000","42.35102","3.33553"
"84.80000","42.40107","3.34004"
"84.90000","42.45093","3.34256"
"85.00000","42.50103","3.34893"
"85.10000","42.55101","3.35500"
"85.20000","42.60100","3.35864"
"85.30000","42.65104","3.36354"
"85.40000","42.70109","3.36867"
"85.50000","42.75113","3.37191"
"85.60000","42.80094","3.38135"
"85.70000","42.85092","3.38199"
"85.80000","42.90096","3.38679"
"85.90000","42.95107","3.39477"
"86.00000","43.00099","3.39915"
"86.10000","43.05103","3.40789"
"86.20000","43.10090","3.40979"
"86.30000","43.15106","3.41302"
"86.40000","43.20098","3.41590"
"86.50000","43.25091","3.42453"
"86.60000","43.30095","3.42158"
"86.70000","43.35100","3.42912"
"86.80000","43.40098","3.43031"
"86.90000","43.45103","3.43920"
"87.00000","43.50095","3.44263"
"87.10000","43.55105","3.44409"
"87.20000","43.60110","3.44736"
"87.30000","43.65090","3.45517"
"87.40000","43.70095","3.45442"
"87.50000","43.75111","3.45915"
"87.60000","43.80104","3.46385"
"87.70000","43.85102","3.47144"
"87.80000","43.90094","3.47738"
"87.90000","43.95092","3.47983"
"88.00000","44.00103","3.48515"
"88.10000","44.05095","3.49046"
"88.20000","44.10100","3.49283"
"88.30000","44.15099","3.49663"
"88.40000","44.20109","3.50220"
"88.50000","44.25107","3.50617"
"88.60000","44.30099","3.50561"
"88.70000","44.35104","3.50871"
"88.80000","44.40102","3.51411"
"88.90000","44.45100","3.51374"
"89.00000","44.50093","3.51493"
"89.10000","44.55098","3.51864"
"89.20000","44.60102","3.51967"
"89.30000","44.65100","3.52365"
"89.40000","44.70110","3.52751"
"89.50000","44.75091","3.53043"
"89.60000","44.80101","3.53168"
"89.70000","44.85100","3.53434"
"89.80000","44.90104","3.53793"
"89.90000","44.95097","3.54268"
"90.00000","45.00095","3.54581"
"90.10000","45.05100","3.55009"
"90.20000","45.10098","3.55295"
"90.30000","45.15108","3.55882"
"90.40000","45.20107","3.56228"
"90.50000","45.25099","3.56722"
"90.60000","45.30109","3.57104"
"90.70000","45.35102","3.57301"
"90.80000","45.40100","3.57687"
"90.90000","45.45098","3.58245"
"91.00000","45.50103","3.58355"
"91.10000","45.55107","3.58511"
"91.20000","45.60100","3.59148"
"91.30000","45.65098","3.59738"
"91.40000","45.70103","3.60112"
"91.50000","45.75101","3.60296"
"91.60000","45.80099","3.60778"
"91.70000","45.85104","3.61236"
"91.80000","45.90096","3.61407"
"91.90000","45.95107","3.61712"
"92.00000","46.00111","3.62088"
"92.10000","46.05092","3.62750"
"92.20000","46.10096","3.62837"
"92.30000","46.15094","3.63655"
"92.40000","46.20105","3.63929"
"92.50000","46.25103","3.64403"
"92.60000","46.30096","3.64800"
"92.70000","46.35106","3.65754"
"92.80000","46.40110","3.65855"
"92.90000","46.45102","3.65789"
"93.00000","46.50107","3.66002"
"93.10000","46.55099","3.66677"
"93.20000","46.60109","3.66637"
"93.30000","46.65090","3.67349"
"93.40000","46.70101","3.67454"
"93.50000","46.75111","3.67991"
"93.60000","46.80109","3.68170"
"93.70000","46.85108","3.68420"
"93.80000","46.90100","3.68998"
"93.90000","46.95093","3.69292"
"94.00000","47.00097","3.69458"
"94.10000","47.05101","3.69962"
"94.20000","47.10100","3.70113"
"94.30000","47.15098","3.70655"
"94.40000","47.20108","3.70729"
"94.50000","47.25095","3.71197"
"94.60000","47.30106","3.71611"
"94.70000","47.35098","3.71820"
"94.80000","47.40096","3.72251"
"94.90000","47.45100","3.72507"
"95.00000","47.50093","3.72742"
"95.10000","47.55098","3.73610"
"95.20000","47.60101","3.73345"
"95.30000","47.65100","3.73993"
"95.40000","47.70111","3.74187"
"95.50000","47.75091","3.74778"
"95.60000","47.80102","3.75226"
"95.70000","47.85094","3.75740"
"95.80000","47.90110","3.76240"
"95.90000","47.95097","3.76807"
"96.00000","48.00101","3.77757"
"96.10000","48.05094","3.78244"
"96.20000","48.10104","3.78620"
"96.30000","48.15102","3.79136"
"96.40000","48.20107","3.79901"
"96.50000","48.25093","3.80313"
"96.60000","48.30109","3.80463"
"96.70000","48.35102","3.80825"
"96.80000","48.40106","3.81285"
"96.90000","48.45098","3.81621"
"97.00000","48.50109","3.82307"
"97.10000","48.55096","3.82424"
"97.20000","48.60100","3.82762"
"97.30000","48.65098","3.83144"
"97.40000","48.70103","3.83412"
"97.50000","48.75107","3.83567"
"97.60000","48.80093","3.84081"
"97.70000","48.85092","3.84446"
"97.80000","48.90096","3.84909"
"97.90000","48.95095","3.85236"
"98.00000","49.00105","3.85518"
"98.10000","49.05097","3.85844"
"98.20000","49.10102","3.86127"
"98.30000","49.15094","3.86615"
"98.40000","49.20093","3.87166"
"98.50000","49.25103","3.87686"
"98.60000","49.30101","3.88038"
"98.70000","49.35094","3.88119"
"98.80000","49.40117","3.88565"
"98.90000","49.45096","3.88526"
"99.00000","49.50101","3.88874"
"99.10000","49.55099","3.89261"
"99.20000","49.60104","3.89476"
"99.30000","49.65096","3.89883"
"99.40000","49.70100","3.89942"
"99.50000","49.75093","3.90310"
"99.60000","49.80110","3.90380"
"99.70000","49.85107","3.90469"
"99.80000","49.90094","3.90926"
"99.90000","49.95093","3.91421"
"100.00000","50.00091","3.91669"
"100.10000","50.05101","3.92116"
"100.20000","50.10100","3.92149"
"100.30000","50.15104","3.92770"
"100.40000","50.20097","3.93487"
"100.50000","50.25095","3.93208"
"100.60000","50.30105","3.93809"
"100.70000","50.35098","3.93837"
"100.80000","50.40096","3.94558"
"100.90000","50.45094","3.94463"
"101.00000","50.50093","3.94912"
"101.10000","50.55085","3.95108"
"101.20000","50.60096","3.95694"
"101.30000","50.65100","3.96370"
"101.40000","50.70098","3.96731"
"101.50000","50.75091","3.97012"
"101.60000","50.80096","3.97619"
"101.70000","50.85088","3.98178"
"101.80000","50.90110","3.98531"
"101.90000","50.95102","3.98929"
"102.00000","51.00095","3.99275"
"102.10000","51.05093","3.99918"
"102.20000","51.10092","4.00302"
"102.30000","51.15096","4.00565"
"102.40000","51.20100","4.01018"
"102.50000","51.25105","4.01615"
"102.60000","51.30097","4.01990"
"102.70000","51.35108","4.02714"
"102.80000","51.40089","4.02992"
"102.90000","51.45098","4.03410"
"103.00000","51.50103","4.03876"
"103.10000","51.55101","4.04401"
"103.20000","51.60100","4.05017"
"103.30000","51.65098","4.05535"
"103.40000","51.70097","4.06171"
"103.50000","51.75095","4.06524"
"103.60000","51.80099","4.07097"
"103.70000","51.85098","4.07506"
"103.80000","51.90090","4.07784"
"103.90000","51.95101","4.08220"
"104.00000","52.00105","4.08692"
"104.10000","52.05098","4.09280"
"104.20000","52.10096","4.09262"
"104.30000","52.15100","4.10158"
"104.40000","52.20098","4.09878"
"104.50000","52.25097","4.10840"
"104.60000","52.30101","4.10975"
"104.70000","52.35106","4.11228"
"104.80000","52.40110","4.11323"
"104.90000","52.45108","4.11403"
"105.00000","52.50089","4.11524"
"105.10000","52.55105","4.11689"
"105.20000","52.60098","4.11812"
"105.30000","52.65102","4.11941"
"105.40000","52.70101","4.12109"
"105.50000","52.75093","4.12338"
"105.60000","52.80104","4.12611"
"105.70000","52.85108","4.13063"
"105.80000","52.90094","4.13198"
"105.90000","52.95105","4.13779"
"106.00000","53.00103","4.13949"
"106.10000","53.05102","4.14336"
"106.20000","53.10094","4.14538"
"106.30000","53.15105","4.15114"
"106.40000","53.20096","4.15479"
"106.50000","53.25101","4.15974"
"106.60000","53.30088","4.16333"
"106.70000","53.35104","4.16875"
"106.80000","53.40096","4.17037"
"106.90000","53.45107","4.17600"
"107.00000","53.50105","4.18063"
"107.10000","53.55092","4.18744"
"107.20000","53.60096","4.19148"
"107.30000","53.65100","4.19587"
"107.40000","53.70092","4.19729"
"107.50000","53.75097","4.20908"
"107.60000","53.80090","4.20878"
"107.70000","53.85094","4.21358"
"107.80000","53.90098","4.22354"
"107.90000","53.95103","4.22372"
"108.00000","54.00095","4.22689"
"108.10000","54.05100","4.23141"
"108.20000","54.10092","4.23207"
"108.30000","54.15108","4.23816"
"108.40000","54.20100","4.24061"
"108.50000","54.25099","4.24420"
"108.60000","54.30091","4.24926"
"108.70000","54.35102","4.25447"
"108.80000","54.40106","4.25517"
"108.90000","54.45105","4.26340"
"109.00000","54.50103","4.27011"
"109.10000","54.55107","4.27191"
"109.20000","54.60094","4.27816"
"109.30000","54.65092","4.27964"
"109.40000","54.70090","4.28057"
"109.50000","54.75101","4.28601"
"109.60000","54.80099","4.28700"
"109.70000","54.85098","4.28991"
"109.80000","54.90096","4.29225"
"109.90000","54.95101","4.29398"
"110.00000","55.00099","4.29990"
"110.10000","55.05098","4.30111"
"110.20000","55.10096","4.30690"
"110.30000","55.15094","4.30975"
"110.40000","55.20092","4.31316"
"110.50000","55.25097","4.31638"
"110.60000","55.30095","4.31937"
"110.70000","55.35106","4.32288"
"110.80000","55.40092","4.32828"
"110.90000","55.45109","4.32947"
"111.00000","55.50095","4.33243"
"111.10000","55.55099","4.33666"
"111.20000","55.60110","4.34021"
"111.30000","55.65108","4.34187"
"111.40000","55.70095","4.34698"
"111.50000","55.75099","4.35133"
"111.60000","55.80098","4.35359"
"111.70000","55.85102","4.35721"
"111.80000","55.90107","4.36501"
"111.90000","55.95099","4.37022"
"112.00000","56.00091","4.37005"
"112.10000","56.05096","4.37729"
"112.20000","56.10100","4.37998"
"112.30000","56.15099","4.38018"
"112.40000","56.20103","4.39005"
"112.50000","56.25095","4.39358"
"112.60000","56.30094","4.39895"
"112.70000","56.35098","4.40076"
"112.80000","56.40097","4.40341"
"112.90000","56.45100","4.40895"
"113.00000","56.50099","4.41256"
"113.10000","56.55103","4.41523"
"113.20000","56.60090","4.42141"
"113.30000","56.65094","4.42682"
"113.40000","56.70098","4.38638"
"113.50000","56.75103","4.38153"
"113.60000","56.80095","4.38612"
"113.70000","56.85100","4.39010"
"113.80000","56.90110","4.39551"
"113.90000","56.95103","4.40051"
"114.00000","57.00101","4.40664"
"114.10000","57.05094","4.41052"
"114.20000","57.10104","4.41211"
"114.30000","57.15108","4.41994"
"114.40000","57.20095","4.42198"
"114.50000","57.25093","4.42584"
"114.60000","57.30104","4.43085"
"114.70000","57.35102","4.43696"
"114.80000","57.40100","4.44214"
"114.90000","57.45098","4.44726"
"115.00000","57.50103","4.45538"
"115.10000","57.55101","4.45986"
"115.20000","57.60106","4.46519"
"115.30000","57.65098","4.47000"
"115.40000","57.70091","4.47550"
"115.50000","57.75101","4.48357"
"115.60000","57.80105","4.48311"
"115.70000","57.85098","4.49072"
"115.80000","57.90096","4.49223"
"115.90000","57.95095","4.49990"
"116.00000","58.00093","4.50329"
"116.10000","58.05103","4.50467"
"116.20000","58.10096","4.51045"
"116.30000","58.15088","4.51184"
"116.40000","58.20105","4.51568"
"116.50000","58.25097","4.51677"
"116.60000","58.30096","4.52088"
"116.70000","58.35106","4.52394"
"116.80000","58.40099","4.52625"
"116.90000","58.45103","4.52939"
"117.00000","58.50095","4.53088"
"117.10000","58.55099","4.53620"
"117.20000","58.60110","4.53676"
"117.30000","58.65096","4.54153"
"117.40000","58.70107","4.54380"
"117.50000","58.75105","4.54702"
"117.60000","58.80097","4.55056"
"117.70000","58.85096","4.55801"
"117.80000","58.90100","4.56011"
"117.90000","58.95104","4.56615"
"118.00000","59.00103","4.57017"
"118.10000","59.05114","4.57551"
"118.20000","59.10100","4.57743"
"118.30000","59.15104","4.58279"
"118.40000","59.20097","4.58946"
"118.50000","59.25101","4.59238"
"118.60000","59.30099","4.59649"
"118.70000","59.35091","4.59514"
"118.80000","59.40102","4.60190"
"118.90000","59.45101","4.60738"
"119.00000","59.50099","4.60878"
"119.10000","59.55104","4.61592"
"119.20000","59.60096","4.61743"
"119.30000","59.65094","4.62745"
"119.40000","59.70098","4.62936"
"119.50000","59.75103","4.63686"
"119.60000","59.80095","4.64314"
"119.70000","59.85100","4.64657"
"119.80000","59.90104","4.64951"
"119.90000","59.95103","4.65280"
"120.00000","60.00113","4.65608"
"120.10000","60.05099","4.66077"
"120.20000","60.10098","4.66222"
"120.30000","60.15102","4.66689"
"120.40000","60.20107","4.67385"
"120.50000","60.25099","4.67712"
"120.60000","60.30103","4.68067"
"120.70000","60.35102","4.68507"
"120.80000","60.40094","4.69180"
"120.90000","60.45099","4.69622"
"121.00000","60.50097","4.70064"
"121.10000","60.55102","4.70353"
"121.20000","60.60106","4.70416"
"121.30000","60.65099","4.70574"
"121.40000","60.70103","4.71190"
"121.50000","60.75101","4.71144"
"121.60000","60.80099","4.71533"
"121.70000","60.85110","4.71798"
"121.80000","60.90096","4.71963"
"121.90000","60.95100","4.72306"
"122.00000","61.00087","4.72480"
"122.10000","61.05103","4.72848"
"122.20000","61.10096","4.73222"
"122.30000","61.15100","4.73333"
"122.40000","61.20104","4.73692"
"122.50000","61.25103","4.74008"
"122.60000","61.30096","4.74059"
"122.70000","61.35100","4.74782"
"122.80000","61.40104","4.75167"
"122.90000","61.45097","4.75724"
"123.00000","61.50101","4.76043"
"123.10000","61.55100","4.76370"
"123.20000","61.60098","4.76811"
"123.30000","61.65108","4.77173"
"123.40000","61.70101","4.77472"
"123.50000","61.75099","4.78007"
"123.60000","61.80097","4.78396"
"123.70000","61.85096","4.78943"
"123.80000","61.90100","4.79427"
"123.90000","61.95105","4.79880"
"124.00000","62.00103","4.80388"
"124.10000","62.05107","4.80670"
"124.20000","62.10100","4.81031"
"124.30000","62.15104","4.81570"
"124.40000","62.20097","4.82059"
"124.50000","62.25101","4.82406"
"124.60000","62.30099","4.82749"
"124.70000","62.35098","4.83216"
"124.80000","62.40096","4.83688"
"124.90000","62.45101","4.83999"
"125.00000","62.50098","4.84474"
"125.10000","62.55103","4.85008"
"125.20000","62.60089","4.85347"
"125.30000","62.65094","4.85781"
"125.40000","62.70098","4.86423"
"125.50000","62.75108","4.86851"
"125.60000","62.80101","4.87417"
"125.70000","62.85106","4.87871"
"125.80000","62.90092","4.88146"
"125.90000","62.95102","4.88464"
"126.00000","63.00101","4.88599"
"126.10000","63.05099","4.89253"
"126.20000","63.10097","4.90015"
"126.30000","63.15096","4.90343"
"126.40000","63.20106","4.90626"
"126.50000","63.25099","4.91326"
"126.60000","63.30097","4.91416"
"126.70000","63.35107","4.91482"
"126.80000","63.40106","4.92060"
"126.90000","63.45098","4.92236"
"127.00000","63.50096","4.92869"
"127.10000","63.55095","4.93027"
"127.20000","63.60106","4.93452"
"127.30000","63.65104","4.93909"
"127.40000","63.70090","4.94108"
"127.50000","63.75100","4.94280"
"127.60000","63.80093","4.94489"
"127.70000","63.85098","4.94666"
"127.80000","63.90102","4.94784"
"127.90000","63.95094","4.95135"
"128.00000","64.00098","4.95306"
"128.10000","64.05109","4.95946"
"128.20000","64.10096","4.96180"
"128.30000","64.15105","4.95744"
"128.40000","64.20104","4.96931"
"128.50000","64.25097","4.96164"
"128.60000","64.30090","4.97490"
"128.70000","64.35088","4.97305"
"128.80000","64.40098","4.98085"
"128.90000","64.45097","4.98527"
"129.00000","64.50101","4.99059"
"129.10000","64.55093","4.99499"
"129.20000","64.60091","5.00159"
"129.30000","64.65102","5.00560"
"129.40000","64.70100","5.00970"
"129.50000","64.75092","5.01626"
"129.60000","64.80091","5.02043"
"129.70000","64.85096","5.02675"
"129.80000","64.90094","5.02849"
"129.90000","64.95104","5.03716"
"130.00000","65.00097","5.04124"
"130.10000","65.05101","5.04660"
"130.20000","65.10106","5.05078"
"130.30000","65.15098","5.05497"
"130.40000","65.20090","5.06074"
"130.50000","65.25101","5.06548"
"130.60000","65.30099","5.07018"
"130.70000","65.35103","5.07585"
"130.80000","65.40096","5.08167"
"130.90000","65.45094","5.08475"
"131.00000","65.50099","5.09071"
"131.10000","65.55103","5.09314"
"131.20000","65.60101","5.09651"
"131.30000","65.65088","5.10115"
"131.40000","65.70099","5.10383"
"131.50000","65.75096","5.10938"
"131.60000","65.80101","5.11017"
"131.70000","65.85100","5.11417"
"131.80000","65.90098","5.11566"
"131.90000","65.95096","5.11970"
"132.00000","66.00095","5.12042"
"132.10000","66.05099","5.13051"
"132.20000","66.10098","5.12999"
"132.30000","66.15108","5.13458"
"132.40000","66.20106","5.13744"
"132.50000","66.25093","5.14093"
"132.60000","66.30097","5.14187"
"132.70000","66.35101","5.14702"
"132.80000","66.40100","5.14772"
"132.90000","66.45092","5.15259"
"133.00000","66.50097","5.15101"
"133.10000","66.55089","5.15663"
"133.20000","66.60099","5.16047"
"133.30000","66.65098","5.16384"
"133.40000","66.70097","5.16752"
"133.50000","66.75095","5.16756"
"133.60000","66.80111","5.16559"
"133.70000","66.85091","5.17155"
"133.80000","66.90102","5.17601"
"133.90000","66.95094","5.18026"
"134.00000","67.00098","5.18588"
"134.10000","67.05103","5.19009"
"134.20000","67.10096","5.19542"
"134.30000","67.15106","5.20156"
"134.40000","67.20104","5.20604"
"134.50000","67.25103","5.21096"
"134.60000","67.30107","5.21492"
"134.70000","67.35100","5.21890"
"134.80000","67.40092","5.22431"
"134.90000","67.45097","5.22668"
"135.00000","67.50101","5.23170"
"135.10000","67.55106","5.23585"
"135.20000","67.60091","5.23890"
"135.30000","67.65096","5.24292"
"135.40000","67.70107","5.23806"
"135.50000","67.75105","5.23627"
"135.60000","67.80097","5.24010"
"135.70000","67.85101","5.24640"
"135.80000","67.90106","5.25269"
"135.90000","67.95104","5.25465"
"136.00000","68.00102","5.25804"
"136.10000","68.05101","5.26155"
"136.20000","68.10100","5.26146"
"136.30000","68.15092","5.27123"
"136.40000","68.20096","5.27470"
"136.50000","68.25095","5.28246"
"136.60000","68.30105","5.28643"
"136.70000","68.35104","5.29129"
"136.80000","68.40108","5.29598"
"136.90000","68.45088","5.30157"
"137.00000","68.50099","5.31018"
"137.10000","68.55103","5.31013"
"137.20000","68.60101","5.31985"
"137.30000","68.65094","5.30960"
"137.40000","68.70093","5.31468"
"137.50000","68.75109","5.32315"
"137.60000","68.80101","5.32243"
"137.70000","68.85100","5.33090"
"137.80000","68.90098","5.33491"
"137.90000","68.95097","5.34149"
"138.00000","69.00095","5.34322"
"138.10000","69.05093","5.34630"
"138.20000","69.10104","5.35138"
"138.30000","69.15096","5.35447"
"138.40000","69.20100","5.35918"
"138.50000","69.25098","5.36281"
"138.60000","69.30097","5.36612"
"138.70000","69.35102","5.36982"
"138.80000","69.40099","5.37258"
"138.90000","69.45098","5.36372"
"139.00000","69.50097","5.36977"
"139.10000","69.55096","5.37646"
"139.20000","69.60105","5.37802"
"139.30000","69.65098","5.38401"
"139.40000","69.70108","5.38819"
"139.50000","69.75095","5.39368"
"139.60000","69.80105","5.39901"
"139.70000","69.85109","5.40348"
"139.80000","69.90096","5.40779"
"139.90000","69.95100","5.41345"
"140.00000","70.00098","5.41717"
"140.10000","70.05097","5.41033"
"140.20000","70.10090","5.41668"
"140.30000","70.15094","5.42198"
"140.40000","70.20098","5.42985"
"140.50000","70.25102","5.43483"
"140.60000","70.30101","5.43992"
"140.70000","70.35094","5.44450"
"140.80000","70.40086","5.44905"
"140.90000","70.45102","5.45521"
"141.00000","70.50101","5.45937"
"141.10000","70.55106","5.46382"
"141.20000","70.60098","5.46816"
"141.30000","70.65096","5.47448"
"141.40000","70.70094","5.47754"
"141.50000","70.75105","5.46800"
"141.60000","70.80091","5.47563"
"141.70000","70.85095","5.48170"
"141.80000","70.90106","5.48579"
"141.90000","70.95099","5.48972"
"142.00000","71.00090","5.49569"
"142.10000","71.05101","5.49977"
"142.20000","71.10111","5.50538"
"142.30000","71.15092","5.50852"
"142.40000","71.20096","5.51377"
"142.50000","71.25101","5.51797"
"142.60000","71.30099","5.51026"
"142.70000","71.35104","5.51575"
"142.80000","71.40096","5.52178"
"142.90000","71.45094","5.52547"
"143.00000","71.50098","5.52902"
"143.10000","71.55097","5.53096"
"143.20000","71.60089","5.53632"
"143.30000","71.65099","5.53120"
"143.40000","71.70092","5.53656"
"143.50000","71.75103","5.54058"
"143.60000","71.80096","5.54346"
"143.70000","71.85105","5.54588"
"143.80000","71.90104","5.54773"
"143.90000","71.95097","5.55030"
"144.00000","72.00095","5.55333"
"144.10000","72.05087","5.55181"
"144.20000","72.10098","5.55451"
"144.30000","72.15096","5.55705"
"144.40000","72.20094","5.56170"
"144.50000","72.25105","5.56401"
"144.60000","72.30097","5.57315"
"144.70000","72.35096","5.56912"
"144.80000","72.40106","5.58012"
"144.90000","72.45110","5.57990"
"145.00000","72.50097","5.58939"
"145.10000","72.55107","5.59377"
"145.20000","72.60094","5.60106"
"145.30000","72.65104","5.60555"
"145.40000","72.70102","5.61597"
"145.50000","72.75101","5.61586"
"145.60000","72.80106","5.62711"
"145.70000","72.85103","5.62618"
"145.80000","72.90102","5.62013"
"145.90000","72.95100","5.62889"
"146.00000","73.00105","5.63289"
"146.10000","73.05103","5.63778"
"146.20000","73.10101","5.64368"
"146.30000","73.15100","5.64932"
"146.40000","73.20099","5.65446"
"146.50000","73.25102","5.66020"
"146.60000","73.30095","5.66349"
"146.70000","73.35106","5.66947"
"146.80000","73.40098","5.66811"
"146.90000","73.45102","5.66922"
"147.00000","73.50107","5.67707"
"147.10000","73.55093","5.68219"
"147.20000","73.60098","5.68963"
"147.30000","73.65102","5.69203"
"147.40000","73.70094","5.69430"
"147.50000","73.75105","5.70027"
"147.60000","73.80103","5.70576"
"147.70000","73.85095","5.71035"
"147.80000","73.90105","5.71450"
"147.90000","73.95110","5.71960"
"148.00000","74.00103","5.72430"
"148.10000","74.05101","5.72497"
"148.20000","74.10105","5.73063"
"148.30000","74.15098","5.73367"
"148.40000","74.20103","5.73620"
"148.50000","74.25106","5.74493"
"148.60000","74.30105","5.74833"
"148.70000","74.35110","5.75059"
"148.80000","74.40102","5.75410"
"148.90000","74.45094","5.75176"
"149.00000","74.50092","5.75725"
"149.10000","74.55115","5.75851"
"149.20000","74.60101","5.76396"
"149.30000","74.65099","5.76248"
"149.40000","74.70110","5.76664"
"149.50000","74.75091","5.76956"
"149.60000","74.80101","5.77189"
"149.70000","74.85099","5.77279"
"149.80000","74.90098","5.77761"
"149.90000","74.95102","5.77748"
"150.00000","75.00101","5.78060"
"150.10000","75.05106","5.78262"
"150.20000","75.10098","5.78598"
"150.30000","75.15096","5.78884"
"150.40000","75.20107","5.79760"
"150.50000","75.25099","5.79910"
"150.60000","75.30097","5.80702"
"150.70000","75.35090","5.80377"
"150.80000","75.40106","5.80833"
"150.90000","75.45110","5.81204"
"151.00000","75.50102","5.81652"
"151.10000","75.55101","5.82398"
"151.20000","75.60094","5.82615"
"151.30000","75.65092","5.83144"
"151.40000","75.70102","5.83672"
"151.50000","75.75101","5.84105"
"151.60000","75.80099","5.83371"
"151.70000","75.85110","5.83931"
"151.80000","75.90114","5.84446"
"151.90000","75.95094","5.84933"
"152.00000","76.00105","5.85528"
"152.10000","76.05109","5.85929"
"152.20000","76.10107","5.86371"
"152.30000","76.15094","5.86861"
"152.40000","76.20093","5.86365"
"152.50000","76.25103","5.87140"
"152.60000","76.30107","5.88053"
"152.70000","76.35105","5.88735"
"152.80000","76.40098","5.89254"
"152.90000","76.45090","5.89854"
"153.00000","76.50101","5.90509"
"153.10000","76.55093","5.90845"
"153.20000","76.60098","5.91435"
"153.30000","76.65096","5.91697"
"153.40000","76.70100","5.91480"
"153.50000","76.75098","5.92028"
"153.60000","76.80103","5.92441"
"153.70000","76.85102","5.93359"
"153.80000","76.90105","5.93979"
"153.90000","76.95104","5.94380"
"154.00000","77.00097","5.94783"
"154.10000","77.05090","5.95112"
"154.20000","77.10105","5.94926"
"154.30000","77.15092","5.95417"
"154.40000","77.20103","5.95808"
"154.50000","77.25095","5.96056"
"154.60000","77.30093","5.96397"
"154.70000","77.35104","5.96842"
"154.80000","77.40096","5.97154"
"154.90000","77.45094","5.97535"
"155.00000","77.50092","5.97725"
"155.10000","77.55103","5.98246"
"155.20000","77.60095","5.98077"
"155.30000","77.65100","5.98535"
"155.40000","77.70104","5.99111"
"155.50000","77.75097","5.99315"
"155.60000","77.80101","5.99824"
"155.70000","77.85088","6.00419"
"155.80000","77.90104","6.00548"
"155.90000","77.95102","6.01164"
"156.00000","78.00101","6.01549"
"156.10000","78.05093","6.02002"
"156.20000","78.10098","6.02279"
"156.30000","78.15096","6.02703"
"156.40000","78.20100","6.03027"
"156.50000","78.25099","6.03708"
"156.60000","78.30091","6.03982"
"156.70000","78.35094","6.04490"
"156.80000","78.40100","6.04760"
"156.90000","78.45104","6.05282"
"157.00000","78.50109","6.05583"
"157.10000","78.55095","6.05018"
"157.20000","78.60094","6.05515"
"157.30000","78.65098","6.05896"
"157.40000","78.70096","6.06380"
"157.50000","78.75101","6.06844"
"157.60000","78.80093","6.07113"
"157.70000","78.85110","6.07499"
"157.80000","78.90095","6.07486"
"157.90000","78.95100","6.07836"
"158.00000","79.00105","6.08308"
"158.10000","79.05103","6.08626"
"158.20000","79.10102","6.09041"
"158.30000","79.15094","6.09393"
"158.40000","79.20092","6.10089"
"158.50000","79.25085","6.09855"
"158.60000","79.30101","6.09981"
"158.70000","79.35099","6.10099"
"158.80000","79.40098","6.11051"
"158.90000","79.45090","6.11450"
"159.00000","79.50101","6.12003"
"159.10000","79.55093","6.12496"
"159.20000","79.60097","6.12781"
"159.30000","79.65096","6.13607"
"159.40000","79.70100","6.14045"
"159.50000","79.75098","6.14436"
"159.60000","79.80090","6.13930"
"159.70000","79.85101","6.14613"
"159.80000","79.90100","6.14873"
"159.90000","79.95110","6.15387"
"160.00000","80.00091","6.15625"
"160.10000","80.05101","6.16134"
"160.20000","80.10094","6.16458"
"160.30000","80.15104","6.16849"
"160.40000","80.20107","6.17229"
"160.50000","80.25101","6.17846"
"160.60000","80.30099","6.17961"
"160.70000","80.35098","6.18594"
"160.80000","80.40101","6.17909"
"160.90000","80.45107","6.18466"
"161.00000","80.50105","6.18816"
"161.10000","80.55097","6.19537"
"161.20000","80.60101","6.20018"
"161.30000","80.65094","6.20497"
"161.40000","80.70098","6.21185"
"161.50000","80.75096","6.21355"
"161.60000","80.80088","6.21722"
"161.70000","80.85094","6.22129"
"161.80000","80.90099","6.22870"
"161.90000","80.95101","6.23414"
"162.00000","81.00101","6.23877"
"162.10000","81.05099","6.24495"
"162.20000","81.10103","6.25035"
"162.30000","81.15102","6.24918"
"162.40000","81.20094","6.25092"
"162.50000","81.25105","6.25791"
"162.60000","81.30096","6.26207"
"162.70000","81.35095","6.27039"
"162.80000","81.40094","6.27185"
"162.90000","81.45098","6.28119"
"163.00000","81.50109","6.28599"
"163.10000","81.55107","6.29056"
"163.20000","81.60093","6.29650"
"163.30000","81.65110","6.29992"
"163.40000","81.70109","6.30063"
