End date,"8/16/2018"
Specimen label,"D32L50N4d4"
"81.40000","40.70101","14.08326"
"81.50000","40.75099","14.10646"
"81.60000","40.80091","14.12389"
"81.70000","40.85090","14.14001"
"81.80000","40.90089","14.16341"
"81.90000","40.95093","14.17896"
"82.00000","41.00103","14.19822"
"82.10000","41.05090","14.20226"
"82.20000","41.10088","14.22005"
"82.30000","41.15086","14.22964"
"82.40000","41.20097","14.23607"
"82.50000","41.25095","14.25226"
"82.60000","41.30106","14.25624"
"82.70000","41.35092","14.27379"
"82.80000","41.40091","14.29198"
"82.90000","41.45089","14.31329"
"83.00000","41.50099","14.33131"
"83.10000","41.55098","14.35568"
"83.20000","41.60090","14.37783"
"83.30000","41.65094","14.40288"
"83.40000","41.70099","14.40829"
"83.50000","41.75091","14.42166"
"83.60000","41.80096","14.43666"
"83.70000","41.85099","14.45024"
"83.80000","41.90087","14.46762"
"83.90000","41.95096","14.48758"
"84.00000","42.00101","14.50803"
"84.10000","42.05093","14.51238"
"84.20000","42.10098","14.52753"
"84.30000","42.15090","14.54040"
"84.40000","42.20089","14.55534"
"84.50000","42.25093","14.57482"
"84.60000","42.30092","14.59476"
"84.70000","42.35089","14.60275"
"84.80000","42.40094","14.61570"
"84.90000","42.45093","14.63079"
"85.00000","42.50103","14.64336"
"85.10000","42.55083","14.65681"
"85.20000","42.60100","14.68104"
"85.30000","42.65092","14.70088"
"85.40000","42.70097","14.71682"
"85.50000","42.75089","14.73659"
"85.60000","42.80087","14.75572"
"85.70000","42.85092","14.77497"
"85.80000","42.90091","14.79554"
"85.90000","42.95094","14.80397"
"86.00000","43.00099","14.81444"
"86.10000","43.05091","14.82534"
"86.20000","43.10090","14.83302"
"86.30000","43.15100","14.84352"
"86.40000","43.20105","14.86473"
"86.50000","43.25091","14.87326"
"86.60000","43.30095","14.89447"
"86.70000","43.35088","14.92137"
"86.80000","43.40098","14.93381"
"86.90000","43.45097","14.94648"
"87.00000","43.50095","14.96779"
"87.10000","43.55099","14.98934"
"87.20000","43.60104","15.01146"
"87.30000","43.65102","15.02817"
"87.40000","43.70095","15.04911"
"87.50000","43.75093","15.05757"
"87.60000","43.80104","15.06442"
"87.70000","43.85096","15.07564"
"87.80000","43.90094","15.08626"
"87.90000","43.95087","15.10010"
"88.00000","44.00097","15.11514"
"88.10000","44.05095","15.13112"
"88.20000","44.10100","15.14628"
"88.30000","44.15092","15.16433"
"88.40000","44.20097","15.17602"
"88.50000","44.25107","15.20004"
"88.60000","44.30093","15.22283"
"88.70000","44.35086","15.23515"
"88.80000","44.40090","15.24927"
"88.90000","44.45089","15.25996"
"89.00000","44.50099","15.27308"
"89.10000","44.55098","15.28365"
"89.20000","44.60096","15.30886"
"89.30000","44.65100","15.32540"
"89.40000","44.70105","15.34309"
"89.50000","44.75097","15.35672"
"89.60000","44.80096","15.37400"
"89.70000","44.85100","15.38909"
"89.80000","44.90098","15.40425"
"89.90000","44.95097","15.41925"
"90.00000","45.00095","15.43229"
"90.10000","45.05094","15.44092"
"90.20000","45.10104","15.45101"
"90.30000","45.15097","15.46747"
"90.40000","45.20089","15.48046"
"90.50000","45.25087","15.49488"
"90.60000","45.30109","15.51566"
"90.70000","45.35096","15.53343"
"90.80000","45.40100","15.55046"
"90.90000","45.45098","15.56844"
"91.00000","45.50091","15.57897"
"91.10000","45.55102","15.60896"
"91.20000","45.60094","15.63392"
"91.30000","45.65092","15.64959"
"91.40000","45.70103","15.65593"
"91.50000","45.75095","15.66242"
"91.60000","45.80099","15.67153"
"91.70000","45.85092","15.67962"
"91.80000","45.90090","15.69304"
"91.90000","45.95101","15.70629"
"92.00000","46.00093","15.71746"
"92.10000","46.05098","15.74172"
"92.20000","46.10084","15.76112"
"92.30000","46.15094","15.76689"
"92.40000","46.20105","15.78643"
"92.50000","46.25097","15.80164"
"92.60000","46.30096","15.81830"
"92.70000","46.35094","15.83313"
"92.80000","46.40092","15.85248"
"92.90000","46.45091","15.86488"
"93.00000","46.50101","15.87678"
"93.10000","46.55093","15.89116"
"93.20000","46.60098","15.90539"
"93.30000","46.65108","15.91950"
"93.40000","46.70095","15.93256"
"93.50000","46.75099","15.95181"
"93.60000","46.80103","15.95987"
"93.70000","46.85102","15.97828"
"93.80000","46.90094","15.99314"
"93.90000","46.95087","16.00966"
"94.00000","47.00097","16.03711"
"94.10000","47.05101","16.04654"
"94.20000","47.10100","16.06106"
"94.30000","47.15092","16.07140"
"94.40000","47.20084","16.08216"
"94.50000","47.25101","16.08476"
"94.60000","47.30093","16.09999"
"94.70000","47.35092","16.12144"
"94.80000","47.40090","16.14536"
"94.90000","47.45094","16.15772"
"95.00000","47.50093","16.17796"
"95.10000","47.55091","16.19632"
"95.20000","47.60096","16.21488"
"95.30000","47.65094","16.22929"
"95.40000","47.70098","16.24423"
"95.50000","47.75097","16.25508"
"95.60000","47.80095","16.26189"
"95.70000","47.85100","16.27446"
"95.80000","47.90092","16.28662"
"95.90000","47.95102","16.29615"
"96.00000","48.00089","16.30909"
"96.10000","48.05088","16.32766"
"96.20000","48.10098","16.34739"
"96.30000","48.15102","16.35676"
"96.40000","48.20095","16.37244"
"96.50000","48.25087","16.39052"
"96.60000","48.30103","16.40837"
"96.70000","48.35096","16.42861"
"96.80000","48.40095","16.44282"
"96.90000","48.45098","16.45935"
"97.00000","48.50097","16.47376"
"97.10000","48.55096","16.48369"
"97.20000","48.60088","16.49009"
"97.30000","48.65092","16.49937"
"97.40000","48.70097","16.51179"
"97.50000","48.75095","16.52557"
"97.60000","48.80087","16.54259"
"97.70000","48.85092","16.55734"
"97.80000","48.90084","16.57826"
"97.90000","48.95095","16.59614"
"98.00000","49.00099","16.61478"
"98.10000","49.05091","16.62808"
"98.20000","49.10090","16.64045"
"98.30000","49.15100","16.65754"
"98.40000","49.20093","16.67064"
"98.50000","49.25103","16.68550"
"98.60000","49.30090","16.69166"
"98.70000","49.35088","16.70232"
"98.80000","49.40092","16.71956"
"98.90000","49.45084","16.73281"
"99.00000","49.50095","16.74948"
"99.10000","49.55093","16.75558"
"99.20000","49.60098","16.77185"
"99.30000","49.65090","16.78687"
"99.40000","49.70089","16.80305"
"99.50000","49.75099","16.81849"
"99.60000","49.80091","16.83886"
"99.70000","49.85096","16.84966"
"99.80000","49.90094","16.86868"
"99.90000","49.95093","16.88284"
"100.00000","50.00085","16.89652"
"100.10000","50.05101","16.90815"
"100.20000","50.10088","16.91692"
"100.30000","50.15092","16.93578"
"100.40000","50.20085","16.93906"
"100.50000","50.25095","16.95239"
"100.60000","50.30088","16.97418"
"100.70000","50.35098","16.98933"
"100.80000","50.40091","17.00732"
"100.90000","50.45101","17.02385"
"101.00000","50.50093","17.03827"
"101.10000","50.55085","17.05509"
"101.20000","50.60090","17.05881"
"101.30000","50.65094","17.07049"
"101.40000","50.70098","17.08235"
"101.50000","50.75085","17.09388"
"101.60000","50.80089","17.10475"
"101.70000","50.85088","17.11704"
"101.80000","50.90099","17.12798"
"101.90000","50.95096","17.14023"
"102.00000","51.00095","17.16165"
"102.10000","51.05093","17.18218"
"102.20000","51.10092","17.19330"
"102.30000","51.15096","17.21109"
"102.40000","51.20095","17.22042"
"102.50000","51.25099","17.23817"
"102.60000","51.30097","17.25796"
"102.70000","51.35102","17.27639"
"102.80000","51.40089","17.29274"
"102.90000","51.45092","17.30171"
"103.00000","51.50091","17.31497"
"103.10000","51.55090","17.31623"
"103.20000","51.60094","17.32448"
"103.30000","51.65086","17.33261"
"103.40000","51.70097","17.34258"
"103.50000","51.75095","17.35969"
"103.60000","51.80094","17.37687"
"103.70000","51.85098","17.38611"
"103.80000","51.90102","17.40725"
"103.90000","51.95089","17.42472"
"104.00000","52.00099","17.44239"
"104.10000","52.05091","17.45690"
"104.20000","52.10090","17.47247"
"104.30000","52.15100","17.49095"
"104.40000","52.20093","17.49823"
"104.50000","52.25097","17.51217"
"104.60000","52.30101","17.52162"
"104.70000","52.35094","17.53087"
"104.80000","52.40104","17.54366"
"104.90000","52.45108","17.55607"
"105.00000","52.50089","17.56978"
"105.10000","52.55088","17.58410"
"105.20000","52.60098","17.59435"
"105.30000","52.65108","17.60516"
"105.40000","52.70094","17.61888"
"105.50000","52.75093","17.62645"
"105.60000","52.80098","17.63758"
"105.70000","52.85096","17.65480"
"105.80000","52.90094","17.66930"
"105.90000","52.95093","17.68585"
"106.00000","53.00091","17.69881"
"106.10000","53.05096","17.71272"
"106.20000","53.10099","17.72548"
"106.30000","53.15099","17.73794"
"106.40000","53.20091","17.74850"
"106.50000","53.25089","17.75837"
"106.60000","53.30093","17.77774"
"106.70000","53.35092","17.79454"
"106.80000","53.40096","17.80515"
"106.90000","53.45089","17.82067"
"107.00000","53.50111","17.83690"
"107.10000","53.55086","17.85036"
"107.20000","53.60096","17.86725"
"107.30000","53.65094","17.88063"
"107.40000","53.70092","17.89436"
"107.50000","53.75085","17.90360"
"107.60000","53.80090","17.91054"
"107.70000","53.85100","17.91683"
"107.80000","53.90098","17.92359"
"107.90000","53.95097","17.93169"
"108.00000","54.00095","17.94037"
"108.10000","54.05094","17.95633"
"108.20000","54.10086","17.96841"
"108.30000","54.15102","17.98778"
"108.40000","54.20094","18.00290"
"108.50000","54.25099","18.01951"
"108.60000","54.30097","18.03990"
"108.70000","54.35096","18.04993"
"108.80000","54.40094","18.06288"
"108.90000","54.45093","18.08011"
"109.00000","54.50097","18.09418"
"109.10000","54.55095","18.11502"
"109.20000","54.60094","18.11853"
"109.30000","54.65092","18.13564"
"109.40000","54.70097","18.14359"
"109.50000","54.75095","18.14989"
"109.60000","54.80099","18.15851"
"109.70000","54.85092","18.16819"
"109.80000","54.90084","18.17714"
"109.90000","54.95095","18.18441"
"110.00000","55.00093","18.19682"
"110.10000","55.05104","18.20949"
"110.20000","55.10096","18.22069"
"110.30000","55.15094","18.23479"
"110.40000","55.20087","18.24954"
"110.50000","55.25097","18.26676"
"110.60000","55.30095","18.27922"
"110.70000","55.35100","18.29663"
"110.80000","55.40098","18.31090"
"110.90000","55.45102","18.32572"
"111.00000","55.50089","18.33390"
"111.10000","55.55093","18.34362"
"111.20000","55.60092","18.35519"
"111.30000","55.65102","18.36047"
"111.40000","55.70088","18.37263"
"111.50000","55.75093","18.38951"
"111.60000","55.80091","18.40266"
"111.70000","55.85102","18.41871"
"111.80000","55.90100","18.42840"
"111.90000","55.95092","18.43964"
"112.00000","56.00085","18.45291"
"112.10000","56.05096","18.46159"
"112.20000","56.10088","18.47278"
"112.30000","56.15099","18.48375"
"112.40000","56.20097","18.49599"
"112.50000","56.25089","18.50692"
"112.60000","56.30100","18.51846"
"112.70000","56.35092","18.52869"
"112.80000","56.40097","18.53853"
"112.90000","56.45100","18.54850"
"113.00000","56.50099","18.55704"
"113.10000","56.55097","18.57128"
"113.20000","56.60090","18.58434"
"113.30000","56.65088","18.59618"
"113.40000","56.70093","18.61103"
"113.50000","56.75103","18.62624"
"113.60000","56.80095","18.64210"
"113.70000","56.85094","18.65459"
"113.80000","56.90087","18.66932"
"113.90000","56.95097","18.68342"
"114.00000","57.00095","18.69757"
"114.10000","57.05094","18.71089"
"114.20000","57.10086","18.72755"
"114.30000","57.15091","18.73466"
"114.40000","57.20095","18.74232"
"114.50000","57.25093","18.74616"
"114.60000","57.30092","18.75192"
"114.70000","57.35102","18.75778"
"114.80000","57.40100","18.76376"
"114.90000","57.45087","18.76720"
"115.00000","57.50097","18.77961"
"115.10000","57.55101","18.79085"
"115.20000","57.60094","18.80645"
"115.30000","57.65098","18.82067"
"115.40000","57.70085","18.83265"
"115.50000","57.75095","18.84929"
"115.60000","57.80093","18.86128"
"115.70000","57.85092","18.87291"
"115.80000","57.90096","18.88869"
"115.90000","57.95089","18.90197"
"116.00000","58.00105","18.91347"
"116.10000","58.05103","18.92976"
"116.20000","58.10096","18.94294"
"116.30000","58.15094","18.94867"
"116.40000","58.20092","18.96404"
"116.50000","58.25097","18.97200"
"116.60000","58.30090","18.98074"
"116.70000","58.35094","18.99001"
"116.80000","58.40092","18.99733"
"116.90000","58.45103","19.00834"
"117.00000","58.50101","19.01838"
"117.10000","58.55093","19.02901"
"117.20000","58.60092","19.03757"
"117.30000","58.65090","19.04751"
"117.40000","58.70100","19.05875"
"117.50000","58.75093","19.07061"
"117.60000","58.80091","19.07899"
"117.70000","58.85102","19.08982"
"117.80000","58.90094","19.10465"
"117.90000","58.95098","19.11835"
"118.00000","59.00097","19.13385"
"118.10000","59.05096","19.13691"
"118.20000","59.10106","19.14632"
"118.30000","59.15098","19.15790"
"118.40000","59.20097","19.16670"
"118.50000","59.25089","19.17152"
"118.60000","59.30094","19.18258"
"118.70000","59.35098","19.19186"
"118.80000","59.40096","19.21030"
"118.90000","59.45101","19.22053"
"119.00000","59.50099","19.23793"
"119.10000","59.55097","19.25119"
"119.20000","59.60096","19.25745"
"119.30000","59.65100","19.27119"
"119.40000","59.70092","19.28350"
"119.50000","59.75097","19.29350"
"119.60000","59.80101","19.30209"
"119.70000","59.85088","19.31292"
"119.80000","59.90092","19.32337"
"119.90000","59.95097","19.33159"
"120.00000","60.00101","19.33898"
"120.10000","60.05093","19.34611"
"120.20000","60.10092","19.35546"
"120.30000","60.15102","19.36259"
"120.40000","60.20101","19.36889"
"120.50000","60.25093","19.37620"
"120.60000","60.30103","19.38736"
"120.70000","60.35096","19.39662"
"120.80000","60.40100","19.40468"
"120.90000","60.45081","19.41727"
"121.00000","60.50097","19.42851"
"121.10000","60.55107","19.44086"
"121.20000","60.60106","19.45447"
"121.30000","60.65104","19.46234"
"121.40000","60.70090","19.47633"
"121.50000","60.75084","19.48700"
"121.60000","60.80093","19.49606"
"121.70000","60.85098","19.50967"
"121.80000","60.90096","19.52416"
"121.90000","60.95095","19.54132"
"122.00000","61.00105","19.54948"
"122.10000","61.05091","19.55630"
"122.20000","61.10102","19.56913"
"122.30000","61.15094","19.57872"
"122.40000","61.20093","19.57951"
"122.50000","61.25097","19.58701"
"122.60000","61.30090","19.58958"
"122.70000","61.35094","19.59476"
"122.80000","61.40098","19.60189"
"122.90000","61.45097","19.61233"
"123.00000","61.50107","19.61445"
"123.10000","61.55088","19.62770"
"123.20000","61.60098","19.63790"
"123.30000","61.65097","19.64941"
"123.40000","61.70101","19.66097"
"123.50000","61.75093","19.67206"
"123.60000","61.80097","19.68277"
"123.70000","61.85090","19.69289"
"123.80000","61.90094","19.70284"
"123.90000","61.95098","19.71404"
"124.00000","62.00097","19.72481"
"124.10000","62.05084","19.73611"
"124.20000","62.10100","19.74300"
"124.30000","62.15099","19.75454"
"124.40000","62.20097","19.76376"
"124.50000","62.25089","19.77321"
"124.60000","62.30105","19.77974"
"124.70000","62.35092","19.78491"
"124.80000","62.40096","19.79400"
"124.90000","62.45095","19.80227"
"125.00000","62.50092","19.80442"
"125.10000","62.55097","19.81614"
"125.20000","62.60089","19.82724"
"125.30000","62.65088","19.83612"
"125.40000","62.70092","19.84848"
"125.50000","62.75090","19.85421"
"125.60000","62.80101","19.86287"
"125.70000","62.85094","19.87212"
"125.80000","62.90092","19.87932"
"125.90000","62.95090","19.88728"
"126.00000","63.00095","19.89343"
"126.10000","63.05099","19.89878"
"126.20000","63.10091","19.90775"
"126.30000","63.15090","19.91850"
"126.40000","63.20112","19.92516"
"126.50000","63.25093","19.93344"
"126.60000","63.30091","19.94221"
"126.70000","63.35095","19.95071"
"126.80000","63.40100","19.95696"
"126.90000","63.45087","19.96280"
"127.00000","63.50096","19.96972"
"127.10000","63.55089","19.97706"
"127.20000","63.60106","19.98362"
"127.30000","63.65104","19.98777"
"127.40000","63.70090","19.99235"
"127.50000","63.75089","19.99547"
"127.60000","63.80087","20.00060"
"127.70000","63.85104","20.00856"
"127.80000","63.90096","20.00889"
"127.90000","63.95094","20.01003"
"128.00000","64.00087","20.01817"
"128.10000","64.05091","20.02489"
"128.20000","64.10102","20.03541"
"128.30000","64.15088","20.03932"
"128.40000","64.20092","20.03874"
"128.50000","64.25091","20.04154"
"128.60000","64.30090","20.04802"
"128.70000","64.35081","20.05061"
"128.80000","64.40092","20.05407"
"128.90000","64.45097","20.05531"
"129.00000","64.50101","20.05550"
"129.10000","64.55087","20.05406"
"129.20000","64.60091","20.05232"
"129.30000","64.65090","20.04837"
"129.40000","64.70100","20.03815"
"129.50000","64.75092","20.02616"
"129.60000","64.80097","20.00466"
"129.70000","64.85090","19.95582"
"129.71800","64.85992","19.58315"
"129.72000","64.86088","18.92769"
"129.72200","64.86189","18.04772"
"129.72400","64.86285","17.18344"
"129.72600","64.86381","16.22884"
"129.72800","64.86483","15.07510"
"129.73000","64.86591","13.92927"
"129.73200","64.86691","12.84313"
"129.73400","64.86794","11.69148"
