End date,"8/16/2018"
Specimen label,"D32L50N6d4"
Maximum Load,"19.30017",N
Extension at Maximum Load,"96.10103",mm
Maximum Slope (Automatic Young's),"0.22871",N/mm
Rate 1,"30.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"160.80000","80.40101","17.25648"
"160.90000","80.45100","17.27114"
"161.00000","80.50105","17.28047"
"161.10000","80.55114","17.28462"
"161.20000","80.60107","17.29791"
"161.30000","80.65105","17.30379"
"161.40000","80.70110","17.30899"
"161.50000","80.75108","17.31068"
"161.60000","80.80107","17.31811"
"161.70000","80.85110","17.32251"
"161.80000","80.90104","17.32544"
"161.90000","80.95114","17.33037"
"162.00000","81.00101","17.33877"
"162.10000","81.05111","17.33961"
"162.20000","81.10115","17.35100"
"162.30000","81.15114","17.35866"
"162.40000","81.20118","17.36676"
"162.50000","81.25111","17.38002"
"162.60000","81.30103","17.38959"
"162.70000","81.35107","17.40097"
"162.80000","81.40111","17.41172"
"162.90000","81.45110","17.42253"
"163.00000","81.50115","17.43170"
"163.10000","81.55107","17.44352"
"163.20000","81.60105","17.45366"
"163.30000","81.65115","17.46234"
"163.40000","81.70103","17.47386"
"163.50000","81.75105","17.48355"
"163.60000","81.80111","17.49403"
"163.70000","81.85104","17.49995"
"163.80000","81.90114","17.50628"
"163.90000","81.95113","17.51219"
"164.00000","82.00110","17.51751"
"164.10000","82.05115","17.52365"
"164.20000","82.10107","17.52770"
"164.30000","82.15112","17.53364"
"164.40000","82.20110","17.54006"
"164.50000","82.25121","17.55149"
"164.60000","82.30101","17.55750"
"164.70000","82.35112","17.56561"
"164.80000","82.40104","17.57242"
"164.90000","82.45114","17.58100"
"165.00000","82.50118","17.59045"
"165.10000","82.55111","17.59881"
"165.20000","82.60103","17.60204"
"165.30000","82.65108","17.61128"
"165.40000","82.70119","17.61724"
"165.50000","82.75111","17.62193"
"165.60000","82.80114","17.62932"
"165.70000","82.85120","17.63656"
"165.80000","82.90105","17.64734"
"165.90000","82.95105","17.65422"
"166.00000","83.00108","17.66491"
"166.10000","83.05107","17.67278"
"166.20000","83.10117","17.68139"
"166.30000","83.15109","17.69161"
"166.40000","83.20101","17.69963"
"166.50000","83.25107","17.70984"
"166.60000","83.30111","17.71610"
"166.70000","83.35115","17.71129"
"166.80000","83.40102","17.72178"
"166.90000","83.45106","17.72523"
"167.00000","83.50098","17.73155"
"167.10000","83.55116","17.73975"
"167.20000","83.60114","17.74554"
"167.30000","83.65111","17.75555"
"167.40000","83.70110","17.75610"
"167.50000","83.75115","17.77184"
"167.60000","83.80107","17.77522"
"167.70000","83.85111","17.78593"
"167.80000","83.90103","17.79698"
"167.90000","83.95109","17.80753"
"168.00000","84.00112","17.81858"
"168.10000","84.05105","17.82603"
"168.20000","84.10104","17.83522"
"168.30000","84.15114","17.84234"
"168.40000","84.20106","17.85287"
"168.50000","84.25110","17.86031"
"168.60000","84.30109","17.86966"
"168.70000","84.35107","17.87884"
"168.80000","84.40112","17.88296"
"168.90000","84.45110","17.89527"
"169.00000","84.50103","17.89745"
"169.10000","84.55102","17.90675"
"169.20000","84.60098","17.90970"
"169.30000","84.65110","17.91500"
"169.40000","84.70107","17.91838"
"169.50000","84.75107","17.92149"
"169.60000","84.80105","17.92464"
"169.70000","84.85103","17.93358"
"169.80000","84.90108","17.93615"
"169.90000","84.95119","17.94169"
"170.00000","85.00104","17.94584"
"170.10000","85.05114","17.95357"
"170.20000","85.10101","17.96451"
"170.30000","85.15100","17.97934"
"170.40000","85.20104","17.98633"
"170.50000","85.25114","17.99729"
"170.60000","85.30101","18.01059"
"170.70000","85.35111","18.02085"
"170.80000","85.40109","18.03254"
"170.90000","85.45114","18.03851"
"171.00000","85.50112","18.04491"
"171.10000","85.55106","18.05137"
"171.20000","85.60103","18.06165"
"171.30000","85.65107","18.06867"
"171.40000","85.70118","18.08113"
"171.50000","85.75105","18.08750"
"171.60000","85.80108","18.09781"
"171.70000","85.85114","18.10416"
"171.80000","85.90111","18.11541"
"171.90000","85.95104","18.11987"
"172.00000","86.00101","18.13212"
"172.10000","86.05101","18.13779"
"172.20000","86.10111","18.14080"
"172.30000","86.15110","18.14597"
"172.40000","86.20102","18.14932"
"172.50000","86.25101","18.15414"
"172.60000","86.30105","18.15742"
"172.70000","86.35116","18.16140"
"172.80000","86.40115","18.16516"
"172.90000","86.45106","18.17400"
"173.00000","86.50098","18.17721"
"173.10000","86.55120","18.18812"
"173.20000","86.60101","18.19173"
"173.30000","86.65105","18.20021"
"173.40000","86.70103","18.20749"
"173.50000","86.75103","18.21615"
"173.60000","86.80102","18.22231"
"173.70000","86.85098","18.23034"
"173.80000","86.90110","18.23706"
"173.90000","86.95108","18.24654"
"174.00000","87.00118","18.25462"
"174.10000","87.05105","18.26215"
"174.20000","87.10110","18.27270"
"174.30000","87.15108","18.28183"
"174.40000","87.20112","18.29205"
"174.50000","87.25111","18.30354"
"174.60000","87.30103","18.31160"
"174.70000","87.35101","18.31684"
"174.80000","87.40100","18.32802"
"174.90000","87.45116","18.32864"
"175.00000","87.50108","18.33555"
"175.10000","87.55107","18.34192"
"175.20000","87.60111","18.34798"
"175.30000","87.65109","18.35423"
"175.40000","87.70101","18.35679"
"175.50000","87.75107","18.36204"
"175.60000","87.80112","18.36763"
"175.70000","87.85114","18.37977"
"175.80000","87.90102","18.38951"
"175.90000","87.95100","18.39733"
"176.00000","88.00111","18.40577"
"176.10000","88.05108","18.41598"
"176.20000","88.10119","18.42317"
"176.30000","88.15094","18.43309"
"176.40000","88.20105","18.44110"
"176.50000","88.25101","18.44455"
"176.60000","88.30112","18.44881"
"176.70000","88.35111","18.45547"
"176.80000","88.40110","18.46250"
"176.90000","88.45107","18.46611"
"177.00000","88.50106","18.47496"
"177.10000","88.55111","18.48000"
"177.20000","88.60116","18.48748"
"177.30000","88.65114","18.49355"
"177.40000","88.70111","18.49999"
"177.50000","88.75105","18.50698"
"177.60000","88.80109","18.51618"
"177.70000","88.85113","18.52143"
"177.80000","88.90112","18.52867"
"177.90000","88.95098","18.53282"
"178.00000","89.00114","18.53968"
"178.10000","89.05106","18.54500"
"178.20000","89.10111","18.54984"
"178.30000","89.15110","18.55465"
"178.40000","89.20108","18.56225"
"178.50000","89.25106","18.56916"
"178.60000","89.30110","18.57348"
"178.70000","89.35103","18.58039"
"178.80000","89.40114","18.59402"
"178.90000","89.45100","18.59981"
"179.00000","89.50104","18.60910"
"179.10000","89.55109","18.61931"
"179.20000","89.60107","18.62643"
"179.30000","89.65112","18.63881"
"179.40000","89.70110","18.64218"
"179.50000","89.75108","18.65374"
"179.60000","89.80125","18.65930"
"179.70000","89.85105","18.66788"
"179.80000","89.90110","18.67350"
"179.90000","89.95102","18.68167"
"180.00000","90.00107","18.69083"
"180.10000","90.05112","18.69999"
"180.20000","90.10104","18.70734"
"180.30000","90.15102","18.71300"
"180.40000","90.20113","18.72505"
"180.50000","90.25111","18.73207"
"180.60000","90.30103","18.73732"
"180.70000","90.35107","18.74025"
"180.80000","90.40112","18.74392"
"180.90000","90.45105","18.74411"
"181.00000","90.50108","18.74930"
"181.10000","90.55107","18.75178"
"181.20000","90.60112","18.75407"
"181.30000","90.65103","18.75658"
"181.40000","90.70107","18.75838"
"181.50000","90.75106","18.76200"
"181.60000","90.80111","18.76998"
"181.70000","90.85110","18.77341"
"181.80000","90.90108","18.77718"
"181.90000","90.95100","18.78406"
"182.00000","91.00110","18.79236"
"182.10000","91.05109","18.79776"
"182.20000","91.10107","18.81002"
"182.30000","91.15106","18.81590"
"182.40000","91.20103","18.82594"
"182.50000","91.25114","18.83311"
"182.60000","91.30112","18.84197"
"182.70000","91.35105","18.85102"
"182.80000","91.40104","18.85660"
"182.90000","91.45097","18.86332"
"183.00000","91.50118","18.87019"
"183.10000","91.55117","18.87771"
"183.20000","91.60116","18.88226"
"183.30000","91.65108","18.88802"
"183.40000","91.70112","18.89645"
"183.50000","91.75116","18.90850"
"183.60000","91.80103","18.91620"
"183.70000","91.85114","18.92545"
"183.80000","91.90112","18.93347"
"183.90000","91.95104","18.93923"
"184.00000","92.00103","18.95155"
"184.10000","92.05113","18.95811"
"184.20000","92.10117","18.95992"
"184.30000","92.15103","18.96458"
"184.40000","92.20114","18.96833"
"184.50000","92.25101","18.97427"
"184.60000","92.30104","18.97897"
"184.70000","92.35104","18.98224"
"184.80000","92.40114","18.98637"
"184.90000","92.45106","18.99233"
"185.00000","92.50111","18.99748"
"185.10000","92.55108","19.00337"
"185.20000","92.60101","19.00829"
"185.30000","92.65106","19.01376"
"185.40000","92.70103","19.02010"
"185.50000","92.75114","19.02613"
"185.60000","92.80119","19.03132"
"185.70000","92.85106","19.03571"
"185.80000","92.90098","19.04361"
"185.90000","92.95107","19.04671"
"186.00000","93.00106","19.05282"
"186.10000","93.05112","19.05738"
"186.20000","93.10103","19.06098"
"186.30000","93.15102","19.06656"
"186.40000","93.20112","19.07298"
"186.50000","93.25110","19.08155"
"186.60000","93.30109","19.08575"
"186.70000","93.35107","19.09256"
"186.80000","93.40106","19.09721"
"186.90000","93.45103","19.09363"
"187.00000","93.50108","19.09218"
"187.10000","93.55113","19.10145"
"187.20000","93.60106","19.11035"
"187.30000","93.65104","19.11649"
"187.40000","93.70102","19.12306"
"187.50000","93.75107","19.13079"
"187.60000","93.80105","19.13638"
"187.70000","93.85116","19.14458"
"187.80000","93.90108","19.14343"
"187.90000","93.95100","19.15363"
"188.00000","94.00104","19.15439"
"188.10000","94.05109","19.16180"
"188.20000","94.10107","19.16456"
"188.30000","94.15112","19.16611"
"188.40000","94.20110","19.16727"
"188.50000","94.25108","19.17419"
"188.60000","94.30102","19.17231"
"188.70000","94.35110","19.18522"
"188.80000","94.40103","19.17770"
"188.90000","94.45109","19.18434"
"189.00000","94.50101","19.19467"
"189.10000","94.55104","19.19974"
"189.20000","94.60110","19.20486"
"189.30000","94.65107","19.21251"
"189.40000","94.70106","19.21637"
"189.50000","94.75122","19.22313"
"189.60000","94.80109","19.23012"
"189.70000","94.85107","19.23605"
"189.80000","94.90112","19.24123"
"189.90000","94.95116","19.24697"
"190.00000","95.00108","19.24635"
"190.10000","95.05107","19.25706"
"190.20000","95.10106","19.26246"
"190.30000","95.15110","19.26632"
"190.40000","95.20102","19.26862"
"190.50000","95.25106","19.27394"
"190.60000","95.30105","19.27369"
"190.70000","95.35108","19.27422"
"190.80000","95.40114","19.27016"
"190.90000","95.45112","19.27448"
"191.00000","95.50111","19.27825"
"191.10000","95.55115","19.28102"
"191.20000","95.60113","19.28411"
"191.30000","95.65112","19.28669"
"191.40000","95.70104","19.28883"
"191.50000","95.75108","19.29113"
"191.60000","95.80101","19.29057"
"191.70000","95.85117","19.29427"
"191.80000","95.90104","19.29386"
"191.90000","95.95107","19.29639"
"192.00000","96.00117","19.29782"
"192.10000","96.05099","19.29843"
"192.20000","96.10103","19.30017"
"192.30000","96.15108","19.29887"
"192.40000","96.20100","19.29986"
"192.50000","96.25116","19.29803"
"192.60000","96.30115","19.29625"
"192.70000","96.35114","19.29492"
"192.80000","96.40112","19.29183"
"192.90000","96.45116","19.28802"
"193.00000","96.50108","19.28256"
"193.10000","96.55112","19.27436"
"193.20000","96.60110","19.26425"
"193.30000","96.65098","19.24517"
"193.40000","96.70114","19.20107"
"193.50000","96.75111","19.13092"
"193.51200","96.75710","18.80000"
"193.51400","96.75805","18.06875"
"193.51600","96.75908","16.79622"
"193.51800","96.76009","15.36809"
"193.52000","96.76105","14.14184"
"193.52200","96.76207","13.08637"
"193.52400","96.76308","12.11947"
"193.52600","96.76410","11.22402"
