End date,"8/16/2018"
Specimen label,"D32L50N8d4"
"81.40000","40.70113","6.95664"
"81.50000","40.75105","6.96327"
"81.60000","40.80104","6.97036"
"81.70000","40.85102","6.97673"
"81.80000","40.90100","6.98227"
"81.90000","40.95093","6.98733"
"82.00000","41.00097","6.99227"
"82.10000","41.05101","7.00375"
"82.20000","41.10100","7.00802"
"82.30000","41.15098","7.01797"
"82.40000","41.20097","7.02509"
"82.50000","41.25095","7.03600"
"82.60000","41.30099","7.04490"
"82.70000","41.35098","7.05434"
"82.80000","41.40102","7.06350"
"82.90000","41.45101","7.07302"
"83.00000","41.50099","7.08204"
"83.10000","41.55109","7.09301"
"83.20000","41.60096","7.10681"
"83.30000","41.65106","7.11891"
"83.40000","41.70099","7.12692"
"83.50000","41.75109","7.13806"
"83.60000","41.80107","7.14724"
"83.70000","41.85099","7.16059"
"83.80000","41.90110","7.17018"
"83.90000","41.95109","7.18188"
"84.00000","42.00101","7.18731"
"84.10000","42.05099","7.19721"
"84.20000","42.10098","7.20012"
"84.30000","42.15096","7.20554"
"84.40000","42.20107","7.21139"
"84.50000","42.25099","7.21545"
"84.60000","42.30097","7.21947"
"84.70000","42.35096","7.22234"
"84.80000","42.40107","7.22834"
"84.90000","42.45105","7.23680"
"85.00000","42.50103","7.24078"
"85.10000","42.55096","7.25286"
"85.20000","42.60100","7.25907"
"85.30000","42.65092","7.26917"
"85.40000","42.70103","7.27904"
"85.50000","42.75107","7.28927"
"85.60000","42.80099","7.29829"
"85.70000","42.85110","7.30885"
"85.80000","42.90096","7.31921"
"85.90000","42.95094","7.32988"
"86.00000","43.00105","7.33767"
"86.10000","43.05103","7.34907"
"86.20000","43.10090","7.35807"
"86.30000","43.15100","7.37282"
"86.40000","43.20098","7.37468"
"86.50000","43.25103","7.38622"
"86.60000","43.30107","7.39490"
"86.70000","43.35100","7.40331"
"86.80000","43.40098","7.41146"
"86.90000","43.45108","7.41840"
"87.00000","43.50101","7.42561"
"87.10000","43.55099","7.43537"
"87.20000","43.60104","7.44285"
"87.30000","43.65102","7.45018"
"87.40000","43.70112","7.45814"
"87.50000","43.75093","7.46612"
"87.60000","43.80104","7.47539"
"87.70000","43.85102","7.48291"
"87.80000","43.90100","7.49295"
"87.90000","43.95092","7.50001"
"88.00000","44.00097","7.50756"
"88.10000","44.05095","7.51554"
"88.20000","44.10100","7.52314"
"88.30000","44.15099","7.53132"
"88.40000","44.20102","7.53965"
"88.50000","44.25101","7.54714"
"88.60000","44.30093","7.55637"
"88.70000","44.35104","7.56613"
"88.80000","44.40108","7.57571"
"88.90000","44.45100","7.58025"
"89.00000","44.50111","7.59426"
"89.10000","44.55104","7.59978"
"89.20000","44.60108","7.60631"
"89.30000","44.65100","7.61160"
"89.40000","44.70099","7.61884"
"89.50000","44.75103","7.62366"
"89.60000","44.80107","7.63403"
"89.70000","44.85100","7.63929"
"89.80000","44.90104","7.65514"
"89.90000","44.95103","7.65708"
"90.00000","45.00107","7.66742"
"90.10000","45.05106","7.67534"
"90.20000","45.10098","7.68738"
"90.30000","45.15097","7.69938"
"90.40000","45.20100","7.71222"
"90.50000","45.25099","7.72005"
"90.60000","45.30104","7.73440"
"90.70000","45.35102","7.73944"
"90.80000","45.40106","7.75247"
"90.90000","45.45111","7.75931"
"91.00000","45.50103","7.76863"
"91.10000","45.55102","7.77713"
"91.20000","45.60106","7.78568"
"91.30000","45.65098","7.79504"
"91.40000","45.70103","7.80179"
"91.50000","45.75101","7.80771"
"91.60000","45.80099","7.81290"
"91.70000","45.85104","7.81702"
"91.80000","45.90108","7.82218"
"91.90000","45.95101","7.82891"
"92.00000","46.00099","7.83243"
"92.10000","46.05115","7.83916"
"92.20000","46.10102","7.84697"
"92.30000","46.15100","7.85678"
"92.40000","46.20105","7.86749"
"92.50000","46.25103","7.87675"
"92.60000","46.30113","7.88580"
"92.70000","46.35100","7.89759"
"92.80000","46.40098","7.90565"
"92.90000","46.45097","7.91349"
"93.00000","46.50113","7.92411"
"93.10000","46.55106","7.93280"
"93.20000","46.60104","7.94374"
"93.30000","46.65108","7.95365"
"93.40000","46.70095","7.96417"
"93.50000","46.75099","7.97345"
"93.60000","46.80098","7.98370"
"93.70000","46.85102","7.99595"
"93.80000","46.90112","8.00290"
"93.90000","46.95105","8.01084"
"94.00000","47.00097","8.02065"
"94.10000","47.05101","8.02501"
"94.20000","47.10100","8.03150"
"94.30000","47.15110","8.03585"
"94.40000","47.20103","8.04388"
"94.50000","47.25101","8.04935"
"94.60000","47.30093","8.05264"
"94.70000","47.35104","8.05782"
"94.80000","47.40108","8.06465"
"94.90000","47.45100","8.07143"
"95.00000","47.50099","8.08306"
"95.10000","47.55109","8.09207"
"95.20000","47.60101","8.10312"
"95.30000","47.65100","8.11155"
"95.40000","47.70105","8.11876"
"95.50000","47.75103","8.12917"
"95.60000","47.80108","8.13855"
"95.70000","47.85106","8.14728"
"95.80000","47.90092","8.15732"
"95.90000","47.95108","8.16821"
"96.00000","48.00107","8.17592"
"96.10000","48.05105","8.18589"
"96.20000","48.10104","8.19392"
"96.30000","48.15096","8.20517"
"96.40000","48.20107","8.21336"
"96.50000","48.25105","8.21768"
"96.60000","48.30103","8.22564"
"96.70000","48.35102","8.23148"
"96.80000","48.40095","8.23597"
"96.90000","48.45111","8.24483"
"97.00000","48.50097","8.25320"
"97.10000","48.55107","8.26209"
"97.20000","48.60100","8.27051"
"97.30000","48.65104","8.28156"
"97.40000","48.70103","8.29028"
"97.50000","48.75107","8.30013"
"97.60000","48.80100","8.30918"
"97.70000","48.85104","8.31738"
"97.80000","48.90108","8.33020"
"97.90000","48.95095","8.33678"
"98.00000","49.00099","8.34438"
"98.10000","49.05109","8.35286"
"98.20000","49.10102","8.36153"
"98.30000","49.15106","8.37142"
"98.40000","49.20099","8.37871"
"98.50000","49.25097","8.38593"
"98.60000","49.30107","8.39472"
"98.70000","49.35106","8.40336"
"98.80000","49.40098","8.41374"
"98.90000","49.45103","8.42054"
"99.00000","49.50113","8.43097"
"99.10000","49.55099","8.43627"
"99.20000","49.60098","8.44091"
"99.30000","49.65108","8.44652"
"99.40000","49.70107","8.45399"
"99.50000","49.75099","8.45797"
"99.60000","49.80098","8.46787"
"99.70000","49.85102","8.47209"
"99.80000","49.90107","8.47940"
"99.90000","49.95104","8.49109"
"100.00000","50.00097","8.50079"
"100.10000","50.05095","8.51133"
"100.20000","50.10094","8.51852"
"100.30000","50.15104","8.52985"
"100.40000","50.20108","8.53869"
"100.50000","50.25101","8.54920"
"100.60000","50.30094","8.55626"
"100.70000","50.35115","8.56775"
"100.80000","50.40096","8.57711"
"100.90000","50.45107","8.58699"
"101.00000","50.50099","8.59441"
"101.10000","50.55098","8.60448"
"101.20000","50.60102","8.61310"
"101.30000","50.65088","8.61797"
"101.40000","50.70105","8.62892"
"101.50000","50.75103","8.63205"
"101.60000","50.80107","8.64332"
"101.70000","50.85094","8.64666"
"101.80000","50.90099","8.65274"
"101.90000","50.95102","8.65584"
"102.00000","51.00101","8.66904"
"102.10000","51.05105","8.66895"
"102.20000","51.10098","8.68467"
"102.30000","51.15102","8.68951"
"102.40000","51.20095","8.69965"
"102.50000","51.25111","8.71213"
"102.60000","51.30097","8.72557"
"102.70000","51.35102","8.73095"
"102.80000","51.40094","8.73965"
"102.90000","51.45098","8.74888"
"103.00000","51.50091","8.75588"
"103.10000","51.55101","8.76480"
"103.20000","51.60106","8.77304"
"103.30000","51.65110","8.78115"
"103.40000","51.70090","8.79232"
"103.50000","51.75095","8.80222"
"103.60000","51.80094","8.81259"
"103.70000","51.85098","8.81893"
"103.80000","51.90102","8.83004"
"103.90000","51.95094","8.83801"
"104.00000","52.00099","8.84658"
"104.10000","52.05098","8.85141"
"104.20000","52.10096","8.85696"
"104.30000","52.15107","8.86168"
"104.40000","52.20098","8.86877"
"104.50000","52.25097","8.87396"
"104.60000","52.30101","8.87935"
"104.70000","52.35100","8.88491"
"104.80000","52.40098","8.89736"
"104.90000","52.45103","8.90380"
"105.00000","52.50107","8.91455"
"105.10000","52.55105","8.92370"
"105.20000","52.60098","8.92984"
"105.30000","52.65108","8.94117"
"105.40000","52.70101","8.94851"
"105.50000","52.75099","8.95636"
"105.60000","52.80098","8.97082"
"105.70000","52.85102","8.97693"
"105.80000","52.90106","8.99034"
"105.90000","52.95098","9.00035"
"106.00000","53.00103","9.01021"
"106.10000","53.05096","9.01968"
"106.20000","53.10099","9.03325"
"106.30000","53.15092","9.03560"
"106.40000","53.20109","9.04393"
"106.50000","53.25101","9.05091"
"106.60000","53.30099","9.05729"
"106.70000","53.35104","9.06238"
"106.80000","53.40102","9.06791"
"106.90000","53.45107","9.07508"
"107.00000","53.50105","9.07715"
"107.10000","53.55097","9.09227"
"107.20000","53.60108","9.09533"
"107.30000","53.65112","9.10581"
"107.40000","53.70092","9.11557"
"107.50000","53.75097","9.12473"
"107.60000","53.80101","9.13447"
"107.70000","53.85112","9.14341"
"107.80000","53.90098","9.15045"
"107.90000","53.95097","9.16048"
"108.00000","54.00107","9.16773"
"108.10000","54.05106","9.17435"
"108.20000","54.10104","9.18354"
"108.30000","54.15102","9.19064"
"108.40000","54.20100","9.19677"
"108.50000","54.25099","9.20775"
"108.60000","54.30109","9.21541"
"108.70000","54.35102","9.22538"
"108.80000","54.40100","9.23507"
"108.90000","54.45098","9.24322"
"109.00000","54.50097","9.25196"
"109.10000","54.55095","9.25784"
"109.20000","54.60100","9.26465"
"109.30000","54.65110","9.27290"
"109.40000","54.70108","9.27793"
"109.50000","54.75095","9.28443"
"109.60000","54.80105","9.29399"
"109.70000","54.85098","9.29990"
"109.80000","54.90096","9.31170"
"109.90000","54.95095","9.31854"
"110.00000","55.00093","9.32829"
"110.10000","55.05104","9.33864"
"110.20000","55.10108","9.34644"
"110.30000","55.15100","9.35655"
"110.40000","55.20105","9.36460"
"110.50000","55.25097","9.37530"
"110.60000","55.30101","9.38295"
"110.70000","55.35100","9.39269"
"110.80000","55.40098","9.40248"
"110.90000","55.45109","9.41165"
"111.00000","55.50101","9.42109"
"111.10000","55.55112","9.42769"
"111.20000","55.60098","9.43776"
"111.30000","55.65096","9.44197"
"111.40000","55.70101","9.45413"
"111.50000","55.75105","9.45935"
"111.60000","55.80098","9.46290"
"111.70000","55.85096","9.46896"
"111.80000","55.90100","9.47289"
"111.90000","55.95099","9.47598"
"112.00000","56.00109","9.48221"
"112.10000","56.05102","9.49342"
"112.20000","56.10094","9.49491"
"112.30000","56.15104","9.50215"
"112.40000","56.20103","9.51847"
"112.50000","56.25107","9.52957"
"112.60000","56.30106","9.53949"
"112.70000","56.35104","9.55487"
"112.80000","56.40102","9.55870"
"112.90000","56.45100","9.57215"
"113.00000","56.50105","9.58257"
"113.10000","56.55103","9.59061"
"113.20000","56.60102","9.59939"
"113.30000","56.65106","9.60982"
"113.40000","56.70093","9.61958"
"113.50000","56.75103","9.63092"
"113.60000","56.80107","9.63778"
"113.70000","56.85112","9.64575"
"113.80000","56.90098","9.65624"
"113.90000","56.95103","9.66222"
"114.00000","57.00095","9.67176"
"114.10000","57.05099","9.67601"
"114.20000","57.10104","9.68465"
"114.30000","57.15096","9.69005"
"114.40000","57.20101","9.69382"
"114.50000","57.25099","9.70043"
"114.60000","57.30104","9.70487"
"114.70000","57.35107","9.71165"
"114.80000","57.40100","9.71741"
"114.90000","57.45092","9.72146"
"115.00000","57.50097","9.73160"
"115.10000","57.55101","9.73840"
"115.20000","57.60100","9.74529"
"115.30000","57.65110","9.75404"
"115.40000","57.70115","9.76254"
"115.50000","57.75101","9.77102"
"115.60000","57.80093","9.77860"
"115.70000","57.85098","9.78614"
"115.80000","57.90096","9.79990"
"115.90000","57.95101","9.80561"
"116.00000","58.00099","9.81928"
"116.10000","58.05103","9.82912"
"116.20000","58.10096","9.84524"
"116.30000","58.15112","9.85563"
"116.40000","58.20105","9.86287"
"116.50000","58.25103","9.87181"
"116.60000","58.30096","9.87552"
"116.70000","58.35099","9.88398"
"116.80000","58.40099","9.88957"
"116.90000","58.45103","9.89389"
"117.00000","58.50095","9.89950"
"117.10000","58.55106","9.90641"
"117.20000","58.60110","9.91457"
"117.30000","58.65090","9.92432"
"117.40000","58.70100","9.93098"
"117.50000","58.75111","9.94491"
"117.60000","58.80103","9.95391"
"117.70000","58.85102","9.96298"
"117.80000","58.90094","9.97561"
"117.90000","58.95104","9.98371"
"118.00000","59.00109","9.99122"
"118.10000","59.05101","9.99815"
"118.20000","59.10100","10.00637"
"118.30000","59.15098","10.01248"
"118.40000","59.20115","10.02008"
"118.50000","59.25107","10.02765"
"118.60000","59.30099","10.03572"
"118.70000","59.35104","10.04290"
"118.80000","59.40102","10.05024"
"118.90000","59.45107","10.05839"
"119.00000","59.50099","10.06485"
"119.10000","59.55097","10.07290"
"119.20000","59.60096","10.07725"
"119.30000","59.65106","10.08282"
"119.40000","59.70105","10.08736"
"119.50000","59.75103","10.09590"
"119.60000","59.80107","10.09989"
"119.70000","59.85100","10.11516"
"119.80000","59.90099","10.11973"
"119.90000","59.95103","10.13035"
"120.00000","60.00095","10.14137"
"120.10000","60.05105","10.15006"
"120.20000","60.10098","10.16316"
"120.30000","60.15108","10.16941"
"120.40000","60.20101","10.17989"
"120.50000","60.25105","10.19037"
"120.60000","60.30103","10.19951"
"120.70000","60.35102","10.20771"
"120.80000","60.40112","10.21825"
"120.90000","60.45105","10.22727"
"121.00000","60.50103","10.23845"
"121.10000","60.55102","10.24851"
"121.20000","60.60106","10.25987"
"121.30000","60.65104","10.26607"
"121.40000","60.70103","10.27683"
"121.50000","60.75107","10.27918"
"121.60000","60.80099","10.28731"
"121.70000","60.85104","10.29383"
"121.80000","60.90108","10.29558"
"121.90000","60.95100","10.30032"
"122.00000","61.00105","10.30302"
"122.10000","61.05097","10.30830"
"122.20000","61.10102","10.31052"
"122.30000","61.15100","10.32058"
"122.40000","61.20110","10.32174"
"122.50000","61.25103","10.32995"
"122.60000","61.30101","10.33949"
"122.70000","61.35106","10.35022"
"122.80000","61.40098","10.35915"
"122.90000","61.45108","10.36880"
"123.00000","61.50107","10.38060"
"123.10000","61.55100","10.38894"
"123.20000","61.60104","10.40002"
"123.30000","61.65097","10.40757"
"123.40000","61.70101","10.41887"
"123.50000","61.75111","10.42888"
"123.60000","61.80109","10.43978"
"123.70000","61.85108","10.44941"
"123.80000","61.90100","10.45867"
"123.90000","61.95098","10.47315"
"124.00000","62.00103","10.48034"
"124.10000","62.05101","10.48611"
"124.20000","62.10100","10.49394"
"124.30000","62.15099","10.50045"
"124.40000","62.20114","10.50756"
"124.50000","62.25095","10.51435"
"124.60000","62.30105","10.52225"
"124.70000","62.35098","10.52853"
"124.80000","62.40108","10.53650"
"124.90000","62.45101","10.54289"
"125.00000","62.50092","10.55117"
"125.10000","62.55109","10.55854"
"125.20000","62.60101","10.56452"
"125.30000","62.65100","10.57261"
"125.40000","62.70104","10.57962"
"125.50000","62.75090","10.58636"
"125.60000","62.80101","10.59317"
"125.70000","62.85094","10.59967"
"125.80000","62.90110","10.60477"
"125.90000","62.95096","10.61272"
"126.00000","63.00101","10.62111"
"126.10000","63.05105","10.62775"
"126.20000","63.10104","10.63866"
"126.30000","63.15102","10.64849"
"126.40000","63.20106","10.65916"
"126.50000","63.25105","10.66908"
"126.60000","63.30116","10.67889"
"126.70000","63.35101","10.69180"
"126.80000","63.40106","10.69314"
"126.90000","63.45105","10.70290"
"127.00000","63.50109","10.70754"
"127.10000","63.55095","10.71478"
"127.20000","63.60099","10.72260"
"127.30000","63.65104","10.72570"
"127.40000","63.70103","10.73592"
"127.50000","63.75106","10.74362"
"127.60000","63.80099","10.75426"
"127.70000","63.85098","10.76441"
"127.80000","63.90108","10.77501"
"127.90000","63.95100","10.78397"
"128.00000","64.00105","10.79788"
"128.10000","64.05097","10.80508"
"128.20000","64.10102","10.81143"
"128.30000","64.15094","10.82164"
"128.40000","64.20098","10.83336"
"128.50000","64.25097","10.83997"
"128.60000","64.30101","10.84643"
"128.70000","64.35099","10.85686"
"128.80000","64.40110","10.86364"
"128.90000","64.45097","10.87200"
"129.00000","64.50101","10.87817"
"129.10000","64.55105","10.88368"
"129.20000","64.60110","10.89085"
"129.30000","64.65096","10.89483"
"129.40000","64.70113","10.90059"
"129.50000","64.75098","10.90531"
"129.60000","64.80109","10.90919"
"129.70000","64.85101","10.91298"
"129.80000","64.90094","10.92006"
"129.90000","64.95092","10.92358"
"130.00000","65.00097","10.93344"
"130.10000","65.05107","10.93751"
"130.20000","65.10100","10.94629"
"130.30000","65.15098","10.95780"
"130.40000","65.20102","10.96632"
"130.50000","65.25101","10.97665"
"130.60000","65.30106","10.98710"
"130.70000","65.35098","10.99648"
"130.80000","65.40102","11.00603"
"130.90000","65.45100","11.01224"
"131.00000","65.50099","11.02413"
"131.10000","65.55091","11.03278"
"131.20000","65.60107","11.04257"
"131.30000","65.65094","11.05631"
"131.40000","65.70099","11.06556"
"131.50000","65.75096","11.07926"
"131.60000","65.80095","11.08731"
"131.70000","65.85100","11.09919"
"131.80000","65.90110","11.10637"
"131.90000","65.95108","11.11462"
"132.00000","66.00101","11.12164"
"132.10000","66.05099","11.12358"
"132.20000","66.10104","11.13126"
"132.30000","66.15102","11.13673"
"132.40000","66.20100","11.14008"
"132.50000","66.25105","11.14533"
"132.60000","66.30097","11.14839"
"132.70000","66.35095","11.15637"
"132.80000","66.40088","11.15988"
"132.90000","66.45104","11.16852"
"133.00000","66.50109","11.17634"
"133.10000","66.55101","11.18520"
"133.20000","66.60099","11.19307"
"133.30000","66.65098","11.20246"
"133.40000","66.70103","11.21037"
"133.50000","66.75101","11.22032"
"133.60000","66.80105","11.23008"
"133.70000","66.85110","11.23821"
"133.80000","66.90096","11.24729"
"133.90000","66.95100","11.25836"
"134.00000","67.00111","11.26730"
"134.10000","67.05091","11.27868"
"134.20000","67.10096","11.28739"
"134.30000","67.15099","11.29698"
"134.40000","67.20098","11.30458"
"134.50000","67.25103","11.30923"
"134.60000","67.30107","11.31721"
"134.70000","67.35106","11.32226"
"134.80000","67.40109","11.33233"
"134.90000","67.45102","11.33882"
"135.00000","67.50095","11.34405"
"135.10000","67.55106","11.35273"
"135.20000","67.60098","11.36201"
"135.30000","67.65102","11.36964"
"135.40000","67.70100","11.37843"
"135.50000","67.75099","11.38577"
"135.60000","67.80103","11.39610"
"135.70000","67.85114","11.40409"
"135.80000","67.90100","11.41335"
"135.90000","67.95099","11.42070"
"136.00000","68.00114","11.42891"
"136.10000","68.05101","11.43242"
"136.20000","68.10094","11.44135"
"136.30000","68.15104","11.44690"
"136.40000","68.20108","11.45655"
"136.50000","68.25107","11.46085"
"136.60000","68.30093","11.47213"
"136.70000","68.35104","11.47808"
"136.80000","68.40102","11.48678"
"136.90000","68.45100","11.49522"
"137.00000","68.50099","11.50172"
"137.10000","68.55097","11.51100"
"137.20000","68.60095","11.51882"
"137.30000","68.65105","11.52523"
"137.40000","68.70093","11.52947"
"137.50000","68.75097","11.53541"
"137.60000","68.80101","11.54118"
"137.70000","68.85105","11.54887"
"137.80000","68.90104","11.55037"
"137.90000","68.95103","11.56551"
"138.00000","69.00106","11.56703"
"138.10000","69.05105","11.57900"
"138.20000","69.10098","11.58751"
"138.30000","69.15108","11.59743"
"138.40000","69.20100","11.60760"
"138.50000","69.25098","11.61707"
"138.60000","69.30097","11.62732"
"138.70000","69.35107","11.63675"
"138.80000","69.40099","11.64844"
"138.90000","69.45104","11.65829"
"139.00000","69.50108","11.67068"
"139.10000","69.55107","11.67830"
"139.20000","69.60093","11.68884"
"139.30000","69.65098","11.69824"
"139.40000","69.70103","11.70075"
"139.50000","69.75095","11.71392"
"139.60000","69.80105","11.71486"
"139.70000","69.85091","11.72570"
"139.80000","69.90102","11.73037"
"139.90000","69.95100","11.73363"
"140.00000","70.00105","11.73779"
"140.10000","70.05103","11.74345"
"140.20000","70.10095","11.74762"
"140.30000","70.15106","11.75316"
"140.40000","70.20092","11.75628"
"140.50000","70.25102","11.76569"
"140.60000","70.30101","11.77593"
"140.70000","70.35106","11.78167"
"140.80000","70.40098","11.79074"
"140.90000","70.45108","11.79894"
"141.00000","70.50095","11.81049"
"141.10000","70.55099","11.81610"
"141.20000","70.60110","11.82853"
"141.30000","70.65108","11.83520"
"141.40000","70.70100","11.84268"
"141.50000","70.75099","11.85185"
"141.60000","70.80103","11.85946"
"141.70000","70.85101","11.87162"
"141.80000","70.90106","11.87832"
"141.90000","70.95104","11.88942"
"142.00000","71.00103","11.89898"
"142.10000","71.05101","11.90945"
"142.20000","71.10105","11.91927"
"142.30000","71.15110","11.92386"
"142.40000","71.20109","11.93574"
"142.50000","71.25095","11.94217"
"142.60000","71.30099","11.94811"
"142.70000","71.35104","11.95535"
"142.80000","71.40108","11.96043"
"142.90000","71.45100","11.96653"
"143.00000","71.50098","11.97318"
"143.10000","71.55097","11.97832"
"143.20000","71.60096","11.98473"
"143.30000","71.65099","11.98878"
"143.40000","71.70104","12.00084"
"143.50000","71.75103","12.00562"
"143.60000","71.80096","12.01362"
"143.70000","71.85094","12.02130"
"143.80000","71.90110","12.03051"
"143.90000","71.95103","12.03992"
"144.00000","72.00101","12.04636"
"144.10000","72.05099","12.05463"
"144.20000","72.10110","12.06184"
"144.30000","72.15102","12.07373"
"144.40000","72.20100","12.08077"
"144.50000","72.25098","12.09115"
"144.60000","72.30115","12.09931"
"144.70000","72.35101","12.10757"
"144.80000","72.40100","12.11672"
"144.90000","72.45098","12.12122"
"145.00000","72.50102","12.13176"
"145.10000","72.55107","12.13603"
"145.20000","72.60106","12.14389"
"145.30000","72.65098","12.14707"
"145.40000","72.70090","12.15483"
"145.50000","72.75101","12.15537"
"145.60000","72.80099","12.16992"
"145.70000","72.85103","12.17453"
"145.80000","72.90096","12.17762"
"145.90000","72.95107","12.18779"
"146.00000","73.00093","12.19769"
"146.10000","73.05103","12.20580"
"146.20000","73.10101","12.21525"
"146.30000","73.15100","12.22443"
"146.40000","73.20110","12.23389"
"146.50000","73.25096","12.24110"
"146.60000","73.30101","12.25058"
"146.70000","73.35106","12.26114"
"146.80000","73.40092","12.26758"
"146.90000","73.45096","12.27739"
"147.00000","73.50095","12.28440"
"147.10000","73.55099","12.29190"
"147.20000","73.60110","12.30002"
"147.30000","73.65108","12.30856"
"147.40000","73.70107","12.31523"
"147.50000","73.75105","12.32330"
"147.60000","73.80103","12.33238"
"147.70000","73.85095","12.33668"
"147.80000","73.90100","12.34527"
"147.90000","73.95098","12.35277"
"148.00000","74.00103","12.35864"
"148.10000","74.05112","12.36410"
"148.20000","74.10099","12.36915"
"148.30000","74.15104","12.37532"
"148.40000","74.20103","12.38311"
"148.50000","74.25101","12.39145"
"148.60000","74.30105","12.39592"
"148.70000","74.35098","12.40495"
"148.80000","74.40108","12.41485"
"148.90000","74.45100","12.42245"
"149.00000","74.50098","12.43158"
"149.10000","74.55109","12.44196"
"149.20000","74.60101","12.44962"
"149.30000","74.65099","12.45776"
"149.40000","74.70098","12.46549"
"149.50000","74.75108","12.47557"
"149.60000","74.80096","12.48520"
"149.70000","74.85099","12.49536"
"149.80000","74.90110","12.50398"
"149.90000","74.95102","12.51334"
"150.00000","75.00107","12.52084"
"150.10000","75.05099","12.53234"
"150.20000","75.10109","12.53781"
"150.30000","75.15102","12.54294"
"150.40000","75.20107","12.54578"
"150.50000","75.25105","12.55731"
"150.60000","75.30103","12.56028"
"150.70000","75.35114","12.56741"
"150.80000","75.40088","12.57143"
"150.90000","75.45099","12.57572"
"151.00000","75.50102","12.58018"
"151.10000","75.55107","12.58861"
"151.20000","75.60111","12.58976"
"151.30000","75.65099","12.60411"
"151.40000","75.70102","12.60744"
"151.50000","75.75107","12.61766"
"151.60000","75.80106","12.62648"
"151.70000","75.85104","12.63587"
"151.80000","75.90102","12.64686"
"151.90000","75.95107","12.65780"
"152.00000","76.00093","12.66287"
"152.10000","76.05109","12.67262"
"152.20000","76.10101","12.67979"
"152.30000","76.15100","12.68850"
"152.40000","76.20110","12.69612"
"152.50000","76.25097","12.70478"
"152.60000","76.30095","12.71358"
"152.70000","76.35105","12.72085"
"152.80000","76.40104","12.72814"
"152.90000","76.45103","12.73897"
"153.00000","76.50101","12.74495"
"153.10000","76.55099","12.75357"
"153.20000","76.60104","12.75999"
"153.30000","76.65108","12.76849"
"153.40000","76.70100","12.77231"
"153.50000","76.75098","12.77839"
"153.60000","76.80097","12.78468"
"153.70000","76.85107","12.79022"
"153.80000","76.90105","12.79695"
"153.90000","76.95104","12.80276"
"154.00000","77.00103","12.81019"
"154.10000","77.05107","12.81648"
"154.20000","77.10099","12.82189"
"154.30000","77.15104","12.83360"
"154.40000","77.20103","12.83912"
"154.50000","77.25113","12.84785"
"154.60000","77.30099","12.85661"
"154.70000","77.35098","12.86404"
"154.80000","77.40102","12.87276"
"154.90000","77.45100","12.88103"
"155.00000","77.50098","12.88820"
"155.10000","77.55103","12.89882"
"155.20000","77.60090","12.90746"
"155.30000","77.65100","12.91786"
"155.40000","77.70098","12.92700"
"155.50000","77.75114","12.93741"
"155.60000","77.80101","12.94442"
"155.70000","77.85106","12.95765"
"155.80000","77.90098","12.96179"
"155.90000","77.95102","12.96790"
"156.00000","78.00107","12.96965"
"156.10000","78.05099","12.98055"
"156.20000","78.10109","12.98379"
"156.30000","78.15101","12.98735"
"156.40000","78.20107","12.99528"
"156.50000","78.25099","12.99735"
"156.60000","78.30103","13.00758"
"156.70000","78.35114","13.01763"
"156.80000","78.40100","13.02228"
"156.90000","78.45098","13.02999"
"157.00000","78.50096","13.03817"
"157.10000","78.55101","13.04622"
"157.20000","78.60105","13.05740"
"157.30000","78.65104","13.06178"
"157.40000","78.70096","13.07423"
"157.50000","78.75111","13.08116"
"157.60000","78.80093","13.08898"
"157.70000","78.85103","13.09559"
"157.80000","78.90102","13.10312"
"157.90000","78.95100","13.11035"
"158.00000","79.00093","13.11681"
"158.10000","79.05109","13.12510"
"158.20000","79.10102","13.13176"
"158.30000","79.15105","13.14021"
"158.40000","79.20104","13.14762"
"158.50000","79.25090","13.15213"
"158.60000","79.30089","13.16372"
"158.70000","79.35088","13.16789"
"158.80000","79.40103","13.17339"
"158.90000","79.45097","13.18080"
"159.00000","79.50106","13.18746"
"159.10000","79.55098","13.19420"
"159.20000","79.60097","13.19786"
"159.30000","79.65107","13.21150"
"159.40000","79.70107","13.21512"
"159.50000","79.75098","13.22050"
"159.60000","79.80097","13.23184"
"159.70000","79.85101","13.24104"
"159.80000","79.90093","13.24982"
"159.90000","79.95103","13.25690"
"160.00000","80.00097","13.26731"
"160.10000","80.05106","13.27383"
"160.20000","80.10100","13.28196"
"160.30000","80.15097","13.28982"
"160.40000","80.20097","13.29660"
"160.50000","80.25107","13.30503"
"160.60000","80.30106","13.31381"
"160.70000","80.35103","13.32287"
"160.80000","80.40096","13.33301"
"160.90000","80.45100","13.34126"
"161.00000","80.50099","13.35236"
"161.10000","80.55097","13.35602"
"161.20000","80.60107","13.36771"
"161.30000","80.65094","13.37023"
"161.40000","80.70110","13.37592"
"161.50000","80.75096","13.37991"
"161.60000","80.80107","13.38598"
"161.70000","80.85106","13.38960"
"161.80000","80.90099","13.39323"
"161.90000","80.95101","13.39640"
"162.00000","81.00101","13.40319"
"162.10000","81.05105","13.40462"
"162.20000","81.10098","13.41276"
"162.30000","81.15102","13.41543"
"162.40000","81.20106","13.42871"
"162.50000","81.25093","13.43211"
"162.60000","81.30096","13.44702"
"162.70000","81.35107","13.45417"
"162.80000","81.40099","13.46498"
"162.90000","81.45093","13.47255"
"163.00000","81.50097","13.48489"
"163.10000","81.55101","13.49549"
"163.20000","81.60105","13.50403"
"163.30000","81.65103","13.51126"
"163.40000","81.70103","13.51918"
