End date,"8/16/2018"
Specimen label,"D32L50N10d4"
"81.40000","40.70107","5.26669"
"81.50000","40.75105","5.27504"
"81.60000","40.80098","5.28315"
"81.70000","40.85102","5.29385"
"81.80000","40.90100","5.29880"
"81.90000","40.95098","5.30637"
"82.00000","41.00109","5.31713"
"82.10000","41.05101","5.32335"
"82.20000","41.10100","5.33025"
"82.30000","41.15104","5.33562"
"82.40000","41.20103","5.34115"
"82.50000","41.25107","5.34517"
"82.60000","41.30106","5.35150"
"82.70000","41.35098","5.35670"
"82.80000","41.40091","5.36235"
"82.90000","41.45107","5.36772"
"83.00000","41.50105","5.37309"
"83.10000","41.55103","5.37918"
"83.20000","41.60102","5.38825"
"83.30000","41.65112","5.39010"
"83.40000","41.70105","5.39879"
"83.50000","41.75103","5.40608"
"83.60000","41.80102","5.41449"
"83.70000","41.85094","5.42196"
"83.80000","41.90104","5.42767"
"83.90000","41.95102","5.43567"
"84.00000","42.00095","5.44231"
"84.10000","42.05106","5.44920"
"84.20000","42.10104","5.45712"
"84.30000","42.15102","5.46410"
"84.40000","42.20100","5.47252"
"84.50000","42.25099","5.47655"
"84.60000","42.30110","5.48468"
"84.70000","42.35108","5.49070"
"84.80000","42.40100","5.49703"
"84.90000","42.45105","5.50277"
"85.00000","42.50097","5.51015"
"85.10000","42.55101","5.51602"
"85.20000","42.60100","5.51788"
"85.30000","42.65104","5.52682"
"85.40000","42.70103","5.53171"
"85.50000","42.75101","5.53679"
"85.60000","42.80106","5.53954"
"85.70000","42.85104","5.54320"
"85.80000","42.90096","5.54662"
"85.90000","42.95107","5.55048"
"86.00000","43.00099","5.55781"
"86.10000","43.05085","5.55929"
"86.20000","43.10102","5.56105"
"86.30000","43.15106","5.56739"
"86.40000","43.20098","5.57820"
"86.50000","43.25103","5.58518"
"86.60000","43.30102","5.59501"
"86.70000","43.35106","5.60188"
"86.80000","43.40104","5.61214"
"86.90000","43.45103","5.62161"
"87.00000","43.50101","5.63019"
"87.10000","43.55093","5.63428"
"87.20000","43.60115","5.64305"
"87.30000","43.65102","5.65138"
"87.40000","43.70101","5.65849"
"87.50000","43.75105","5.66420"
"87.60000","43.80104","5.67182"
"87.70000","43.85102","5.67918"
"87.80000","43.90100","5.68719"
"87.90000","43.95092","5.69482"
"88.00000","44.00109","5.70238"
"88.10000","44.05108","5.71046"
"88.20000","44.10100","5.71604"
"88.30000","44.15099","5.72452"
"88.40000","44.20097","5.73196"
"88.50000","44.25107","5.74123"
"88.60000","44.30106","5.74513"
"88.70000","44.35098","5.74875"
"88.80000","44.40096","5.75433"
"88.90000","44.45119","5.76005"
"89.00000","44.50093","5.76309"
"89.10000","44.55104","5.76648"
"89.20000","44.60102","5.76903"
"89.30000","44.65094","5.77411"
"89.40000","44.70093","5.77779"
"89.50000","44.75091","5.78159"
"89.60000","44.80101","5.78839"
"89.70000","44.85106","5.79057"
"89.80000","44.90104","5.79334"
"89.90000","44.95097","5.80017"
"90.00000","45.00101","5.80933"
"90.10000","45.05100","5.81579"
"90.20000","45.10104","5.82365"
"90.30000","45.15102","5.82999"
"90.40000","45.20094","5.83815"
"90.50000","45.25093","5.84428"
"90.60000","45.30091","5.85075"
"90.70000","45.35108","5.85720"
"90.80000","45.40100","5.86490"
"90.90000","45.45098","5.87590"
"91.00000","45.50109","5.88263"
"91.10000","45.55102","5.88845"
"91.20000","45.60088","5.89811"
"91.30000","45.65104","5.90837"
"91.40000","45.70103","5.91747"
"91.50000","45.75107","5.92196"
"91.60000","45.80093","5.93184"
"91.70000","45.85098","5.93677"
"91.80000","45.90102","5.94356"
"91.90000","45.95101","5.95039"
"92.00000","46.00105","5.95503"
"92.10000","46.05092","5.96133"
"92.20000","46.10096","5.96518"
"92.30000","46.15094","5.97075"
"92.40000","46.20105","5.97649"
"92.50000","46.25109","5.98187"
"92.60000","46.30101","5.98596"
"92.70000","46.35100","5.99149"
"92.80000","46.40098","5.99743"
"92.90000","46.45102","6.00634"
"93.00000","46.50101","6.01210"
"93.10000","46.55106","6.01745"
"93.20000","46.60104","6.02597"
"93.30000","46.65096","6.03303"
"93.40000","46.70101","6.03838"
"93.50000","46.75105","6.04567"
"93.60000","46.80109","6.05015"
"93.70000","46.85096","6.05798"
"93.80000","46.90106","6.06352"
"93.90000","46.95099","6.06843"
"94.00000","47.00103","6.07475"
"94.10000","47.05101","6.07987"
"94.20000","47.10106","6.08524"
"94.30000","47.15104","6.09237"
"94.40000","47.20103","6.09836"
"94.50000","47.25095","6.10137"
"94.60000","47.30106","6.10658"
"94.70000","47.35092","6.11564"
"94.80000","47.40096","6.12252"
"94.90000","47.45100","6.12802"
"95.00000","47.50093","6.13689"
"95.10000","47.55104","6.14126"
"95.20000","47.60101","6.14872"
"95.30000","47.65106","6.15417"
"95.40000","47.70111","6.15915"
"95.50000","47.75103","6.16511"
"95.60000","47.80095","6.16958"
"95.70000","47.85094","6.17562"
"95.80000","47.90098","6.18481"
"95.90000","47.95102","6.18923"
"96.00000","48.00101","6.19457"
"96.10000","48.05099","6.20215"
"96.20000","48.10110","6.21127"
"96.30000","48.15108","6.21765"
"96.40000","48.20095","6.22562"
"96.50000","48.25099","6.23317"
"96.60000","48.30109","6.23941"
"96.70000","48.35102","6.24885"
"96.80000","48.40100","6.25563"
"96.90000","48.45098","6.26239"
"97.00000","48.50103","6.27123"
"97.10000","48.55101","6.28017"
"97.20000","48.60100","6.28610"
"97.30000","48.65098","6.29319"
"97.40000","48.70103","6.30368"
"97.50000","48.75107","6.31174"
"97.60000","48.80106","6.31693"
"97.70000","48.85092","6.32187"
"97.80000","48.90102","6.33080"
"97.90000","48.95100","6.33626"
"98.00000","49.00099","6.34311"
"98.10000","49.05103","6.35232"
"98.20000","49.10102","6.35731"
"98.30000","49.15112","6.35951"
"98.40000","49.20105","6.36415"
"98.50000","49.25103","6.36738"
"98.60000","49.30096","6.37066"
"98.70000","49.35088","6.37375"
"98.80000","49.40110","6.37626"
"98.90000","49.45103","6.37837"
"99.00000","49.50101","6.38145"
"99.10000","49.55099","6.38692"
"99.20000","49.60098","6.39087"
"99.30000","49.65102","6.39754"
"99.40000","49.70095","6.39988"
"99.50000","49.75099","6.40508"
"99.60000","49.80104","6.41318"
"99.70000","49.85102","6.41997"
"99.80000","49.90100","6.43007"
"99.90000","49.95104","6.43800"
"100.00000","50.00103","6.44402"
"100.10000","50.05095","6.45248"
"100.20000","50.10112","6.46025"
"100.30000","50.15098","6.46773"
"100.40000","50.20097","6.47622"
"100.50000","50.25101","6.48394"
"100.60000","50.30105","6.49279"
"100.70000","50.35104","6.50136"
"100.80000","50.40102","6.50889"
"100.90000","50.45107","6.51816"
"101.00000","50.50099","6.52631"
"101.10000","50.55098","6.53276"
"101.20000","50.60096","6.54280"
"101.30000","50.65106","6.54881"
"101.40000","50.70098","6.55466"
"101.50000","50.75097","6.56281"
"101.60000","50.80083","6.56929"
"101.70000","50.85106","6.57543"
"101.80000","50.90104","6.58356"
"101.90000","50.95108","6.58655"
"102.00000","51.00095","6.59204"
"102.10000","51.05099","6.59962"
"102.20000","51.10098","6.60234"
"102.30000","51.15096","6.60645"
"102.40000","51.20100","6.61043"
"102.50000","51.25099","6.61477"
"102.60000","51.30109","6.61993"
"102.70000","51.35108","6.62529"
"102.80000","51.40100","6.63169"
"102.90000","51.45098","6.63700"
"103.00000","51.50103","6.64215"
"103.10000","51.55101","6.64860"
"103.20000","51.60100","6.65512"
"103.30000","51.65104","6.65914"
"103.40000","51.70103","6.66493"
"103.50000","51.75107","6.67213"
"103.60000","51.80099","6.67652"
"103.70000","51.85098","6.68205"
"103.80000","51.90096","6.68835"
"103.90000","51.95094","6.69402"
"104.00000","52.00099","6.70005"
"104.10000","52.05104","6.70980"
"104.20000","52.10107","6.71992"
"104.30000","52.15107","6.72659"
"104.40000","52.20093","6.73335"
"104.50000","52.25103","6.74604"
"104.60000","52.30101","6.75281"
"104.70000","52.35106","6.75803"
"104.80000","52.40098","6.76358"
"104.90000","52.45097","6.76678"
"105.00000","52.50101","6.77417"
"105.10000","52.55099","6.77843"
"105.20000","52.60098","6.78214"
"105.30000","52.65115","6.78714"
"105.40000","52.70094","6.79579"
"105.50000","52.75093","6.80008"
"105.60000","52.80104","6.80612"
"105.70000","52.85114","6.81267"
"105.80000","52.90100","6.81779"
"105.90000","52.95105","6.82506"
"106.00000","53.00097","6.83080"
"106.10000","53.05107","6.83807"
"106.20000","53.10099","6.84747"
"106.30000","53.15099","6.85560"
"106.40000","53.20096","6.86276"
"106.50000","53.25107","6.87232"
"106.60000","53.30105","6.88081"
"106.70000","53.35110","6.88749"
"106.80000","53.40102","6.89463"
"106.90000","53.45113","6.90103"
"107.00000","53.50099","6.90722"
"107.10000","53.55097","6.91244"
"107.20000","53.60096","6.91995"
"107.30000","53.65094","6.92510"
"107.40000","53.70099","6.92977"
"107.50000","53.75103","6.93751"
"107.60000","53.80096","6.94187"
"107.70000","53.85094","6.94761"
"107.80000","53.90110","6.95209"
"107.90000","53.95097","6.95796"
"108.00000","54.00095","6.96431"
"108.10000","54.05100","6.96876"
"108.20000","54.10092","6.97245"
"108.30000","54.15108","6.97715"
"108.40000","54.20107","6.98118"
"108.50000","54.25111","6.98532"
"108.60000","54.30109","6.99134"
"108.70000","54.35108","6.99234"
"108.80000","54.40100","6.99717"
"108.90000","54.45105","7.00284"
"109.00000","54.50109","7.01216"
"109.10000","54.55095","7.01929"
"109.20000","54.60100","7.02699"
"109.30000","54.65104","7.03277"
"109.40000","54.70103","7.03840"
"109.50000","54.75113","7.04605"
"109.60000","54.80099","7.05525"
"109.70000","54.85098","7.06161"
"109.80000","54.90090","7.06997"
"109.90000","54.95107","7.07788"
"110.00000","55.00105","7.08539"
"110.10000","55.05098","7.09370"
"110.20000","55.10101","7.10197"
"110.30000","55.15094","7.11234"
"110.40000","55.20098","7.11801"
"110.50000","55.25097","7.12669"
"110.60000","55.30101","7.13479"
"110.70000","55.35100","7.14333"
"110.80000","55.40105","7.15052"
"110.90000","55.45102","7.15942"
"111.00000","55.50107","7.16553"
"111.10000","55.55105","7.17538"
"111.20000","55.60104","7.18026"
"111.30000","55.65096","7.18710"
"111.40000","55.70101","7.19332"
"111.50000","55.75093","7.20041"
"111.60000","55.80098","7.20574"
"111.70000","55.85108","7.20517"
"111.80000","55.90113","7.20841"
"111.90000","55.95105","7.21277"
"112.00000","56.00097","7.21564"
"112.10000","56.05107","7.21734"
"112.20000","56.10100","7.21977"
"112.30000","56.15104","7.22398"
"112.40000","56.20103","7.22877"
"112.50000","56.25107","7.23292"
"112.60000","56.30117","7.23930"
"112.70000","56.35098","7.24776"
"112.80000","56.40108","7.25196"
"112.90000","56.45100","7.25879"
"113.00000","56.50111","7.26451"
"113.10000","56.55097","7.27209"
"113.20000","56.60096","7.28064"
"113.30000","56.65100","7.28851"
"113.40000","56.70098","7.29458"
"113.50000","56.75103","7.30077"
"113.60000","56.80101","7.30921"
"113.70000","56.85094","7.31597"
"113.80000","56.90105","7.32368"
"113.90000","56.95097","7.32937"
"114.00000","57.00101","7.34013"
"114.10000","57.05099","7.34764"
"114.20000","57.10098","7.35477"
"114.30000","57.15102","7.36312"
"114.40000","57.20101","7.36759"
"114.50000","57.25099","7.37833"
"114.60000","57.30104","7.38300"
"114.70000","57.35107","7.39009"
"114.80000","57.40106","7.39668"
"114.90000","57.45098","7.40134"
"115.00000","57.50103","7.40555"
"115.10000","57.55101","7.41364"
"115.20000","57.60112","7.42032"
"115.30000","57.65098","7.42549"
"115.40000","57.70109","7.43035"
"115.50000","57.75101","7.43556"
"115.60000","57.80105","7.44227"
"115.70000","57.85098","7.44611"
"115.80000","57.90096","7.45353"
"115.90000","57.95095","7.45986"
"116.00000","58.00099","7.46552"
"116.10000","58.05098","7.47322"
"116.20000","58.10102","7.47856"
"116.30000","58.15094","7.48693"
"116.40000","58.20105","7.49319"
"116.50000","58.25097","7.49940"
"116.60000","58.30102","7.50445"
"116.70000","58.35099","7.50965"
"116.80000","58.40104","7.51536"
"116.90000","58.45096","7.52222"
"117.00000","58.50107","7.52687"
"117.10000","58.55093","7.53249"
"117.20000","58.60104","7.53719"
"117.30000","58.65102","7.54590"
"117.40000","58.70100","7.55345"
"117.50000","58.75093","7.55951"
"117.60000","58.80103","7.56682"
"117.70000","58.85096","7.57323"
"117.80000","58.90112","7.58100"
"117.90000","58.95098","7.58769"
"118.00000","59.00091","7.59469"
"118.10000","59.05101","7.59684"
"118.20000","59.10100","7.60116"
"118.30000","59.15104","7.60816"
"118.40000","59.20097","7.61248"
"118.50000","59.25107","7.61589"
"118.60000","59.30099","7.61961"
"118.70000","59.35098","7.62580"
"118.80000","59.40102","7.63186"
"118.90000","59.45101","7.63761"
"119.00000","59.50105","7.64439"
"119.10000","59.55097","7.64892"
"119.20000","59.60096","7.65426"
"119.30000","59.65088","7.66091"
"119.40000","59.70105","7.67267"
"119.50000","59.75097","7.67707"
"119.60000","59.80101","7.68584"
"119.70000","59.85094","7.69584"
"119.80000","59.90092","7.70442"
"119.90000","59.95091","7.71282"
"120.00000","60.00107","7.72506"
"120.10000","60.05099","7.72755"
"120.20000","60.10098","7.73562"
"120.30000","60.15096","7.74191"
"120.40000","60.20089","7.75030"
"120.50000","60.25099","7.75729"
"120.60000","60.30098","7.76345"
"120.70000","60.35114","7.77035"
"120.80000","60.40100","7.77658"
"120.90000","60.45099","7.78289"
"121.00000","60.50097","7.78741"
"121.10000","60.55107","7.79336"
"121.20000","60.60106","7.80077"
"121.30000","60.65099","7.80614"
"121.40000","60.70103","7.80953"
"121.50000","60.75101","7.81392"
"121.60000","60.80106","7.81737"
"121.70000","60.85098","7.82111"
"121.80000","60.90108","7.82444"
"121.90000","60.95089","7.82721"
"122.00000","61.00099","7.83305"
"122.10000","61.05097","7.83671"
"122.20000","61.10107","7.84175"
"122.30000","61.15094","7.84959"
"122.40000","61.20099","7.85814"
"122.50000","61.25109","7.86436"
"122.60000","61.30101","7.87109"
"122.70000","61.35106","7.87843"
"122.80000","61.40104","7.88605"
"122.90000","61.45103","7.89260"
"123.00000","61.50101","7.90047"
"123.10000","61.55094","7.90619"
"123.20000","61.60092","7.91410"
"123.30000","61.65108","7.92083"
"123.40000","61.70101","7.92772"
"123.50000","61.75099","7.93347"
"123.60000","61.80104","7.94047"
"123.70000","61.85102","7.94958"
"123.80000","61.90106","7.95746"
"123.90000","61.95111","7.96404"
"124.00000","62.00097","7.97167"
"124.10000","62.05107","7.97989"
"124.20000","62.10112","7.98794"
"124.30000","62.15104","7.99555"
"124.40000","62.20102","8.00069"
"124.50000","62.25101","8.00492"
"124.60000","62.30111","8.01393"
"124.70000","62.35098","8.02053"
"124.80000","62.40090","8.02687"
"124.90000","62.45095","8.03325"
"125.00000","62.50104","8.03665"
"125.10000","62.55103","8.03730"
"125.20000","62.60096","8.04356"
"125.30000","62.65100","8.04605"
"125.40000","62.70098","8.04944"
"125.50000","62.75103","8.05341"
"125.60000","62.80095","8.05636"
"125.70000","62.85100","8.06102"
"125.80000","62.90097","8.07238"
"125.90000","62.95102","8.07730"
"126.00000","63.00107","8.07897"
"126.10000","63.05105","8.08762"
"126.20000","63.10097","8.09390"
"126.30000","63.15113","8.10231"
"126.40000","63.20094","8.10986"
"126.50000","63.25105","8.11644"
"126.60000","63.30097","8.12242"
"126.70000","63.35095","8.12911"
"126.80000","63.40100","8.13598"
"126.90000","63.45098","8.14416"
"127.00000","63.50103","8.15126"
"127.10000","63.55101","8.15743"
"127.20000","63.60099","8.16606"
"127.30000","63.65098","8.17213"
"127.40000","63.70090","8.17967"
"127.50000","63.75089","8.18635"
"127.60000","63.80111","8.19386"
"127.70000","63.85098","8.20127"
"127.80000","63.90102","8.20403"
"127.90000","63.95100","8.21099"
"128.00000","64.00105","8.21566"
"128.10000","64.05097","8.22175"
"128.20000","64.10107","8.22653"
"128.30000","64.15099","8.23125"
"128.40000","64.20092","8.23420"
"128.50000","64.25103","8.24021"
"128.60000","64.30107","8.24652"
"128.70000","64.35105","8.25234"
"128.80000","64.40104","8.25815"
"128.90000","64.45108","8.26390"
"129.00000","64.50101","8.27011"
"129.10000","64.55087","8.27707"
"129.20000","64.60091","8.28543"
"129.30000","64.65102","8.29518"
"129.40000","64.70107","8.30110"
"129.50000","64.75105","8.30895"
"129.60000","64.80103","8.31492"
"129.70000","64.85101","8.32277"
"129.80000","64.90106","8.32987"
"129.90000","64.95098","8.33670"
"130.00000","65.00102","8.34007"
"130.10000","65.05101","8.34651"
"130.20000","65.10106","8.35325"
"130.30000","65.15098","8.35760"
"130.40000","65.20108","8.36188"
"130.50000","65.25107","8.36700"
"130.60000","65.30111","8.37724"
"130.70000","65.35098","8.38323"
"130.80000","65.40096","8.38984"
"130.90000","65.45100","8.39636"
"131.00000","65.50099","8.40658"
"131.10000","65.55109","8.41238"
"131.20000","65.60101","8.41794"
"131.30000","65.65094","8.42324"
"131.40000","65.70099","8.42690"
"131.50000","65.75102","8.43312"
"131.60000","65.80101","8.43828"
"131.70000","65.85100","8.44310"
"131.80000","65.90092","8.44691"
"131.90000","65.95102","8.45068"
"132.00000","66.00101","8.45488"
"132.10000","66.05105","8.46028"
"132.20000","66.10104","8.46448"
"132.30000","66.15102","8.46933"
"132.40000","66.20112","8.47469"
"132.50000","66.25098","8.47994"
"132.60000","66.30091","8.48914"
"132.70000","66.35095","8.49632"
"132.80000","66.40105","8.50170"
"132.90000","66.45110","8.50958"
"133.00000","66.50103","8.51659"
"133.10000","66.55095","8.52459"
"133.20000","66.60105","8.53019"
"133.30000","66.65110","8.53800"
"133.40000","66.70103","8.54508"
"133.50000","66.75095","8.55217"
"133.60000","66.80099","8.55920"
"133.70000","66.85104","8.56762"
"133.80000","66.90102","8.57459"
"133.90000","66.95107","8.58054"
"134.00000","67.00105","8.58705"
"134.10000","67.05115","8.59561"
"134.20000","67.10090","8.60077"
"134.30000","67.15099","8.60791"
"134.40000","67.20104","8.61314"
"134.50000","67.25097","8.61942"
"134.60000","67.30107","8.62673"
"134.70000","67.35093","8.63308"
"134.80000","67.40098","8.63586"
"134.90000","67.45108","8.63833"
"135.00000","67.50101","8.64342"
"135.10000","67.55099","8.64813"
"135.20000","67.60091","8.65068"
"135.30000","67.65102","8.65372"
"135.40000","67.70107","8.65754"
"135.50000","67.75105","8.66181"
"135.60000","67.80103","8.66743"
"135.70000","67.85101","8.67646"
"135.80000","67.90106","8.68502"
"135.90000","67.95093","8.68950"
"136.00000","68.00102","8.69805"
"136.10000","68.05101","8.70765"
"136.20000","68.10106","8.71201"
"136.30000","68.15104","8.72060"
"136.40000","68.20096","8.73182"
"136.50000","68.25113","8.73792"
"136.60000","68.30099","8.74295"
"136.70000","68.35110","8.74999"
"136.80000","68.40096","8.75600"
"136.90000","68.45100","8.76232"
"137.00000","68.50105","8.76817"
"137.10000","68.55103","8.77539"
"137.20000","68.60101","8.78096"
"137.30000","68.65105","8.78835"
"137.40000","68.70093","8.79499"
"137.50000","68.75103","8.80323"
"137.60000","68.80095","8.80902"
"137.70000","68.85105","8.81476"
"137.80000","68.90092","8.82312"
"137.90000","68.95109","8.82870"
"138.00000","69.00101","8.83573"
"138.10000","69.05105","8.84255"
"138.20000","69.10104","8.84811"
"138.30000","69.15108","8.85114"
"138.40000","69.20106","8.85507"
"138.50000","69.25098","8.85950"
"138.60000","69.30103","8.86446"
"138.70000","69.35102","8.86800"
"138.80000","69.40099","8.87225"
"138.90000","69.45104","8.87614"
"139.00000","69.50091","8.87984"
"139.10000","69.55101","8.88828"
"139.20000","69.60105","8.89400"
"139.30000","69.65110","8.89716"
"139.40000","69.70103","8.90256"
"139.50000","69.75101","8.91002"
"139.60000","69.80099","8.92001"
"139.70000","69.85104","8.92270"
"139.80000","69.90102","8.93002"
"139.90000","69.95107","8.93667"
"140.00000","70.00105","8.94514"
"140.10000","70.05103","8.95123"
"140.20000","70.10090","8.95700"
"140.30000","70.15100","8.96353"
"140.40000","70.20104","8.97311"
"140.50000","70.25108","8.97918"
"140.60000","70.30107","8.98959"
"140.70000","70.35100","8.99679"
"140.80000","70.40098","9.00532"
"140.90000","70.45102","9.01198"
"141.00000","70.50101","9.02056"
"141.10000","70.55099","9.02481"
"141.20000","70.60091","9.03429"
"141.30000","70.65102","9.03824"
"141.40000","70.70094","9.04551"
"141.50000","70.75105","9.05141"
"141.60000","70.80096","9.05523"
"141.70000","70.85095","9.05974"
"141.80000","70.90106","9.06207"
"141.90000","70.95104","9.06606"
"142.00000","71.00103","9.07163"
"142.10000","71.05107","9.07296"
"142.20000","71.10105","9.07537"
"142.30000","71.15110","9.08440"
"142.40000","71.20096","9.08898"
"142.50000","71.25107","9.09553"
"142.60000","71.30105","9.10171"
"142.70000","71.35110","9.11059"
"142.80000","71.40096","9.11532"
"142.90000","71.45106","9.12336"
"143.00000","71.50098","9.13246"
"143.10000","71.55103","9.13826"
"143.20000","71.60096","9.14475"
"143.30000","71.65105","9.15135"
"143.40000","71.70092","9.15720"
"143.50000","71.75097","9.16268"
"143.60000","71.80102","9.17074"
"143.70000","71.85111","9.17524"
"143.80000","71.90104","9.17969"
"143.90000","71.95108","9.18489"
"144.00000","72.00101","9.18930"
"144.10000","72.05099","9.19888"
"144.20000","72.10104","9.20353"
"144.30000","72.15096","9.20664"
"144.40000","72.20107","9.21440"
"144.50000","72.25098","9.22322"
"144.60000","72.30097","9.23061"
"144.70000","72.35096","9.23767"
"144.80000","72.40100","9.24329"
"144.90000","72.45104","9.24560"
"145.00000","72.50097","9.25253"
"145.10000","72.55101","9.25889"
"145.20000","72.60094","9.26332"
"145.30000","72.65104","9.26763"
"145.40000","72.70108","9.27367"
"145.50000","72.75101","9.27937"
"145.60000","72.80099","9.28434"
"145.70000","72.85109","9.28896"
"145.80000","72.90096","9.29353"
"145.90000","72.95100","9.29996"
"146.00000","73.00099","9.30786"
"146.10000","73.05103","9.31345"
"146.20000","73.10095","9.32223"
"146.30000","73.15106","9.32783"
"146.40000","73.20104","9.33456"
"146.50000","73.25108","9.34295"
"146.60000","73.30101","9.34913"
"146.70000","73.35088","9.35473"
"146.80000","73.40098","9.36189"
"146.90000","73.45090","9.36809"
"147.00000","73.50107","9.37579"
"147.10000","73.55099","9.38071"
"147.20000","73.60104","9.38853"
"147.30000","73.65096","9.39545"
"147.40000","73.70094","9.40259"
"147.50000","73.75105","9.40934"
"147.60000","73.80103","9.41620"
"147.70000","73.85095","9.42157"
"147.80000","73.90100","9.43371"
"147.90000","73.95104","9.43900"
"148.00000","74.00097","9.44329"
"148.10000","74.05101","9.44565"
"148.20000","74.10099","9.45341"
"148.30000","74.15110","9.45762"
"148.40000","74.20097","9.45931"
"148.50000","74.25095","9.46438"
"148.60000","74.30093","9.46807"
"148.70000","74.35104","9.47074"
"148.80000","74.40102","9.47354"
"148.90000","74.45100","9.47748"
"149.00000","74.50098","9.48251"
"149.10000","74.55097","9.48544"
"149.20000","74.60096","9.48838"
"149.30000","74.65099","9.49480"
"149.40000","74.70104","9.49763"
"149.50000","74.75091","9.50461"
"149.60000","74.80101","9.51834"
"149.70000","74.85099","9.52740"
"149.80000","74.90098","9.53556"
"149.90000","74.95102","9.54303"
"150.00000","75.00101","9.55075"
"150.10000","75.05099","9.56185"
"150.20000","75.10098","9.56861"
"150.30000","75.15102","9.57453"
"150.40000","75.20100","9.58151"
"150.50000","75.25105","9.58884"
"150.60000","75.30097","9.59461"
"150.70000","75.35090","9.60226"
"150.80000","75.40100","9.60815"
"150.90000","75.45105","9.61618"
"151.00000","75.50102","9.62373"
"151.10000","75.55101","9.62928"
"151.20000","75.60100","9.63616"
"151.30000","75.65104","9.64283"
"151.40000","75.70108","9.65055"
"151.50000","75.75107","9.65665"
"151.60000","75.80099","9.66135"
"151.70000","75.85110","9.66749"
"151.80000","75.90102","9.67167"
"151.90000","75.95094","9.67676"
"152.00000","76.00105","9.68043"
"152.10000","76.05097","9.68558"
"152.20000","76.10107","9.69042"
"152.30000","76.15105","9.69318"
"152.40000","76.20104","9.69736"
"152.50000","76.25103","9.70230"
"152.60000","76.30112","9.70725"
"152.70000","76.35100","9.70966"
"152.80000","76.40104","9.71421"
"152.90000","76.45097","9.71870"
"153.00000","76.50101","9.72341"
"153.10000","76.55093","9.72826"
"153.20000","76.60104","9.73462"
"153.30000","76.65102","9.74034"
"153.40000","76.70106","9.74584"
"153.50000","76.75092","9.75172"
"153.60000","76.80109","9.75800"
"153.70000","76.85096","9.76421"
"153.80000","76.90094","9.76930"
"153.90000","76.95104","9.77481"
"154.00000","77.00097","9.78364"
"154.10000","77.05101","9.78709"
"154.20000","77.10105","9.79338"
"154.30000","77.15098","9.80444"
"154.40000","77.20108","9.80470"
"154.50000","77.25095","9.81266"
"154.60000","77.30099","9.82672"
"154.70000","77.35104","9.83464"
"154.80000","77.40102","9.84066"
"154.90000","77.45100","9.85213"
"155.00000","77.50105","9.86140"
"155.10000","77.55091","9.86683"
"155.20000","77.60107","9.87290"
"155.30000","77.65106","9.87687"
"155.40000","77.70098","9.88067"
"155.50000","77.75097","9.88423"
"155.60000","77.80107","9.88889"
"155.70000","77.85112","9.89465"
"155.80000","77.90104","9.89711"
"155.90000","77.95102","9.89971"
"156.00000","78.00101","9.90579"
"156.10000","78.05093","9.91204"
"156.20000","78.10091","9.92101"
"156.30000","78.15108","9.92718"
"156.40000","78.20100","9.93468"
"156.50000","78.25099","9.94119"
"156.60000","78.30096","9.94979"
"156.70000","78.35094","9.95920"
"156.80000","78.40094","9.96265"
"156.90000","78.45104","9.97007"
"157.00000","78.50102","9.97581"
"157.10000","78.55095","9.98411"
"157.20000","78.60099","9.99029"
"157.30000","78.65098","9.99643"
"157.40000","78.70102","10.00098"
"157.50000","78.75101","10.00643"
"157.60000","78.80105","10.01152"
"157.70000","78.85103","10.01674"
"157.80000","78.90120","10.02216"
"157.90000","78.95100","10.02849"
"158.00000","79.00105","10.03266"
"158.10000","79.05103","10.03905"
"158.20000","79.10107","10.04349"
"158.30000","79.15099","10.04909"
"158.40000","79.20104","10.05346"
"158.50000","79.25097","10.06111"
"158.60000","79.30101","10.06655"
"158.70000","79.35105","10.07140"
"158.80000","79.40098","10.07445"
"158.90000","79.45090","10.07815"
"159.00000","79.50095","10.08440"
"159.10000","79.55105","10.08892"
"159.20000","79.60097","10.09365"
"159.30000","79.65102","10.09593"
"159.40000","79.70094","10.09981"
"159.50000","79.75098","10.10749"
"159.60000","79.80097","10.11748"
"159.70000","79.85101","10.12462"
"159.80000","79.90100","10.13186"
"159.90000","79.95098","10.13873"
"160.00000","80.00108","10.14662"
"160.10000","80.05095","10.15555"
"160.20000","80.10100","10.16218"
"160.30000","80.15104","10.16718"
"160.40000","80.20102","10.17489"
"160.50000","80.25089","10.18003"
"160.60000","80.30099","10.18774"
"160.70000","80.35109","10.19353"
"160.80000","80.40101","10.19989"
"160.90000","80.45112","10.20768"
"161.00000","80.50092","10.21536"
"161.10000","80.55097","10.22321"
"161.20000","80.60107","10.23085"
"161.30000","80.65105","10.23868"
"161.40000","80.70098","10.24605"
"161.50000","80.75102","10.25338"
"161.60000","80.80107","10.26128"
"161.70000","80.85106","10.26380"
"161.80000","80.90099","10.27088"
"161.90000","80.95101","10.27930"
"162.00000","81.00101","10.28312"
"162.10000","81.05111","10.28871"
"162.20000","81.10092","10.29282"
"162.30000","81.15089","10.29591"
"162.40000","81.20094","10.29544"
"162.50000","81.25098","10.29889"
"162.60000","81.30096","10.30178"
"162.70000","81.35095","10.30526"
"162.80000","81.40094","10.30720"
"162.90000","81.45098","10.30950"
"163.00000","81.50109","10.31250"
"163.10000","81.55101","10.31947"
"163.20000","81.60099","10.32767"
"163.30000","81.65103","10.32789"
"163.40000","81.70103","10.33574"
