End date,"8/16/2018"
Specimen label,"D32L50N5d2"
Maximum Load,"1.85787",N
Extension at Maximum Load,"153.77586",mm
Maximum Slope (Automatic Young's),"0.01484",N/mm
Rate 1,"30.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"160.80000","80.40090","1.19061"
"160.90000","80.45088","1.19251"
"161.00000","80.50092","1.19164"
"161.10000","80.55097","1.19229"
"161.20000","80.60094","1.19372"
"161.30000","80.65094","1.19607"
"161.40000","80.70093","1.19622"
"161.50000","80.75090","1.19830"
"161.60000","80.80107","1.19596"
"161.70000","80.85094","1.19801"
"161.80000","80.90099","1.20102"
"161.90000","80.95096","1.19395"
"162.00000","81.00101","1.19982"
"162.10000","81.05099","1.20228"
"162.20000","81.10103","1.20149"
"162.30000","81.15089","1.20289"
"162.40000","81.20106","1.20334"
"162.50000","81.25093","1.20049"
"162.60000","81.30096","1.20444"
"162.70000","81.35101","1.20493"
"162.80000","81.40099","1.20446"
"162.90000","81.45104","1.20603"
"163.00000","81.50097","1.20633"
"163.10000","81.55094","1.20619"
"163.20000","81.60093","1.20820"
"163.30000","81.65103","1.20761"
"163.40000","81.70103","1.20839"
"163.50000","81.75101","1.20991"
"163.60000","81.80098","1.20941"
"163.70000","81.85097","1.20999"
"163.80000","81.90108","1.20900"
"163.90000","81.95094","1.21048"
"164.00000","82.00092","1.21135"
"164.10000","82.05097","1.21252"
"164.20000","82.10096","1.21339"
"164.30000","82.15105","1.21255"
"164.40000","82.20103","1.21480"
"164.50000","82.25103","1.21516"
"164.60000","82.30106","1.21431"
"164.70000","82.35093","1.21602"
"164.80000","82.40097","1.21669"
"164.90000","82.45103","1.21524"
"165.00000","82.50107","1.21636"
"165.10000","82.55093","1.21900"
"165.20000","82.60098","1.21821"
"165.30000","82.65096","1.21900"
"165.40000","82.70100","1.21944"
"165.50000","82.75111","1.22003"
"165.60000","82.80097","1.22077"
"165.70000","82.85094","1.22153"
"165.80000","82.90100","1.22205"
"165.90000","82.95105","1.22173"
"166.00000","83.00102","1.22283"
"166.10000","83.05101","1.22322"
"166.20000","83.10106","1.22375"
"166.30000","83.15091","1.22499"
"166.40000","83.20096","1.22516"
"166.50000","83.25094","1.22524"
"166.60000","83.30093","1.22610"
"166.70000","83.35110","1.22704"
"166.80000","83.40095","1.22734"
"166.90000","83.45094","1.22780"
"167.00000","83.50098","1.22862"
"167.10000","83.55096","1.22919"
"167.20000","83.60101","1.22951"
"167.30000","83.65094","1.23050"
"167.40000","83.70098","1.23115"
"167.50000","83.75085","1.23123"
"167.60000","83.80107","1.23203"
"167.70000","83.85100","1.23241"
"167.80000","83.90098","1.23264"
"167.90000","83.95097","1.23464"
"168.00000","84.00101","1.23460"
"168.10000","84.05098","1.23432"
"168.20000","84.10097","1.23572"
"168.30000","84.15096","1.23535"
"168.40000","84.20106","1.23732"
"168.50000","84.25105","1.23722"
"168.60000","84.30097","1.23793"
"168.70000","84.35096","1.23802"
"168.80000","84.40105","1.23798"
"168.90000","84.45098","1.24014"
"169.00000","84.50097","1.23976"
"169.10000","84.55095","1.24066"
"169.20000","84.60093","1.24090"
"169.30000","84.65104","1.24182"
"169.40000","84.70103","1.24137"
"169.50000","84.75095","1.24286"
"169.60000","84.80093","1.24381"
"169.70000","84.85091","1.24280"
"169.80000","84.90102","1.24522"
"169.90000","84.95100","1.24606"
"170.00000","85.00092","1.24665"
"170.10000","85.05097","1.24774"
"170.20000","85.10095","1.24977"
"170.30000","85.15094","1.24646"
"170.40000","85.20104","1.24760"
"170.50000","85.25097","1.25146"
"170.60000","85.30101","1.24877"
"170.70000","85.35088","1.25306"
"170.80000","85.40086","1.24956"
"170.90000","85.45097","1.25074"
"171.00000","85.50101","1.25182"
"171.10000","85.55093","1.25281"
"171.20000","85.60103","1.25133"
"171.30000","85.65102","1.25495"
"171.40000","85.70106","1.25502"
"171.50000","85.75105","1.25352"
"171.60000","85.80090","1.25691"
"171.70000","85.85088","1.25428"
"171.80000","85.90094","1.25571"
"171.90000","85.95104","1.25781"
"172.00000","86.00096","1.26201"
"172.10000","86.05101","1.25741"
"172.20000","86.10100","1.26252"
"172.30000","86.15098","1.26333"
"172.40000","86.20095","1.26329"
"172.50000","86.25095","1.25993"
"172.60000","86.30099","1.26266"
"172.70000","86.35104","1.26373"
"172.80000","86.40096","1.26069"
"172.90000","86.45094","1.26822"
"173.00000","86.50093","1.26654"
"173.10000","86.55097","1.26673"
"173.20000","86.60108","1.26773"
"173.30000","86.65100","1.26992"
"173.40000","86.70098","1.26770"
"173.50000","86.75084","1.27060"
"173.60000","86.80113","1.27084"
"173.70000","86.85094","1.27137"
"173.80000","86.90092","1.27134"
"173.90000","86.95097","1.27325"
"174.00000","87.00095","1.27478"
"174.10000","87.05093","1.27465"
"174.20000","87.10091","1.27547"
"174.30000","87.15096","1.27647"
"174.40000","87.20100","1.27700"
"174.50000","87.25111","1.27835"
"174.60000","87.30091","1.27832"
"174.70000","87.35095","1.27950"
"174.80000","87.40100","1.27980"
"174.90000","87.45104","1.28106"
"175.00000","87.50097","1.28102"
"175.10000","87.55096","1.28235"
"175.20000","87.60094","1.28815"
"175.30000","87.65091","1.28315"
"175.40000","87.70101","1.28389"
"175.50000","87.75101","1.28479"
"175.60000","87.80099","1.28516"
"175.70000","87.85098","1.29098"
"175.80000","87.90096","1.28735"
"175.90000","87.95094","1.28986"
"176.00000","88.00098","1.29044"
"176.10000","88.05103","1.29244"
"176.20000","88.10107","1.29259"
"176.30000","88.15094","1.29150"
"176.40000","88.20099","1.29434"
"176.50000","88.25096","1.29276"
"176.60000","88.30094","1.29622"
"176.70000","88.35111","1.29818"
"176.80000","88.40086","1.29695"
"176.90000","88.45095","1.29636"
"177.00000","88.50095","1.29895"
"177.10000","88.55099","1.29740"
"177.20000","88.60097","1.29990"
"177.30000","88.65096","1.30034"
"177.40000","88.70100","1.30170"
"177.50000","88.75099","1.30134"
"177.60000","88.80103","1.30193"
"177.70000","88.85101","1.30259"
"177.80000","88.90105","1.30354"
"177.90000","88.95103","1.30427"
"178.00000","89.00091","1.30379"
"178.10000","89.05095","1.30653"
"178.20000","89.10105","1.30472"
"178.30000","89.15104","1.30651"
"178.40000","89.20090","1.30744"
"178.50000","89.25100","1.30964"
"178.60000","89.30099","1.31097"
"178.70000","89.35103","1.31007"
"178.80000","89.40102","1.31093"
"178.90000","89.45094","1.31006"
"179.00000","89.50098","1.31234"
"179.10000","89.55097","1.31388"
"179.20000","89.60090","1.31333"
"179.30000","89.65099","1.31602"
"179.40000","89.70092","1.31692"
"179.50000","89.75090","1.31513"
"179.60000","89.80096","1.31546"
"179.70000","89.85093","1.31893"
"179.80000","89.90103","1.31873"
"179.90000","89.95102","1.31978"
"180.00000","90.00101","1.31903"
"180.10000","90.05112","1.32130"
"180.20000","90.10098","1.32052"
"180.30000","90.15102","1.32041"
"180.40000","90.20089","1.32180"
"180.50000","90.25098","1.32428"
"180.60000","90.30103","1.32385"
"180.70000","90.35095","1.32347"
"180.80000","90.40099","1.32536"
"180.90000","90.45105","1.32878"
"181.00000","90.50101","1.32636"
"181.10000","90.55094","1.32904"
"181.20000","90.60093","1.32909"
"181.30000","90.65103","1.32826"
"181.40000","90.70095","1.33193"
"181.50000","90.75101","1.33153"
"181.60000","90.80093","1.33213"
"181.70000","90.85104","1.33213"
"181.80000","90.90096","1.33544"
"181.90000","90.95100","1.33345"
"182.00000","91.00099","1.33368"
"182.10000","91.05103","1.33658"
"182.20000","91.10101","1.33568"
"182.30000","91.15093","1.33719"
"182.40000","91.20086","1.33812"
"182.50000","91.25103","1.34171"
"182.60000","91.30101","1.33963"
"182.70000","91.35099","1.34193"
"182.80000","91.40097","1.34254"
"182.90000","91.45097","1.34247"
"183.00000","91.50107","1.34345"
"183.10000","91.55105","1.34545"
"183.20000","91.60098","1.34457"
"183.30000","91.65096","1.34914"
"183.40000","91.70088","1.34714"
"183.50000","91.75104","1.34736"
"183.60000","91.80103","1.35002"
"183.70000","91.85102","1.35071"
"183.80000","91.90099","1.35014"
"183.90000","91.95104","1.35238"
"184.00000","92.00103","1.35351"
"184.10000","92.05089","1.35386"
"184.20000","92.10099","1.35464"
"184.30000","92.15098","1.35480"
"184.40000","92.20097","1.35550"
"184.50000","92.25095","1.35758"
"184.60000","92.30099","1.35865"
"184.70000","92.35110","1.35888"
"184.80000","92.40096","1.35963"
"184.90000","92.45106","1.36047"
"185.00000","92.50092","1.36046"
"185.10000","92.55090","1.36295"
"185.20000","92.60096","1.36374"
"185.30000","92.65106","1.36446"
"185.40000","92.70098","1.36552"
"185.50000","92.75102","1.36624"
"185.60000","92.80101","1.36684"
"185.70000","92.85093","1.36736"
"185.80000","92.90098","1.36822"
"185.90000","92.95096","1.36883"
"186.00000","93.00106","1.37048"
"186.10000","93.05112","1.37099"
"186.20000","93.10098","1.37235"
"186.30000","93.15089","1.37367"
"186.40000","93.20100","1.37408"
"186.50000","93.25099","1.37455"
"186.60000","93.30102","1.37668"
"186.70000","93.35094","1.37635"
"186.80000","93.40093","1.37686"
"186.90000","93.45103","1.37840"
"187.00000","93.50102","1.38006"
"187.10000","93.55095","1.38102"
"187.20000","93.60094","1.38184"
"187.30000","93.65098","1.38365"
"187.40000","93.70096","1.38100"
"187.50000","93.75100","1.38472"
"187.60000","93.80099","1.38547"
"187.70000","93.85098","1.38486"
"187.80000","93.90095","1.38695"
"187.90000","93.95094","1.38807"
"188.00000","94.00098","1.38670"
"188.10000","94.05097","1.38789"
"188.20000","94.10101","1.39061"
"188.30000","94.15099","1.38657"
"188.40000","94.20086","1.39300"
"188.50000","94.25096","1.39325"
"188.60000","94.30102","1.39372"
"188.70000","94.35094","1.39551"
"188.80000","94.40098","1.39159"
"188.90000","94.45102","1.39501"
"189.00000","94.50101","1.39625"
"189.10000","94.55093","1.39367"
"189.20000","94.60103","1.39728"
"189.30000","94.65096","1.39981"
"189.40000","94.70100","1.39454"
"189.50000","94.75092","1.39711"
"189.60000","94.80096","1.40091"
"189.70000","94.85101","1.39893"
"189.80000","94.90099","1.40312"
"189.90000","94.95098","1.40339"
"190.00000","95.00108","1.39975"
"190.10000","95.05095","1.40506"
"190.20000","95.10093","1.40370"
"190.30000","95.15103","1.40413"
"190.40000","95.20102","1.40727"
"190.50000","95.25101","1.40563"
"190.60000","95.30099","1.40757"
"190.70000","95.35091","1.40761"
"190.80000","95.40096","1.40854"
"190.90000","95.45094","1.40973"
"191.00000","95.50098","1.40920"
"191.10000","95.55097","1.41026"
"191.20000","95.60094","1.41089"
"191.30000","95.65100","1.41094"
"191.40000","95.70104","1.41346"
"191.50000","95.75102","1.41321"
"191.60000","95.80106","1.41144"
"191.70000","95.85099","1.41621"
"191.80000","95.90098","1.41380"
"191.90000","95.95096","1.41659"
"192.00000","96.00095","1.41777"
"192.10000","96.05093","1.41757"
"192.20000","96.10109","1.41817"
"192.30000","96.15095","1.41873"
"192.40000","96.20094","1.41909"
"192.50000","96.25104","1.42026"
"192.60000","96.30092","1.42121"
"192.70000","96.35094","1.42074"
"192.80000","96.40099","1.42196"
"192.90000","96.45093","1.42203"
"193.00000","96.50108","1.42252"
"193.10000","96.55107","1.42355"
"193.20000","96.60105","1.42481"
"193.30000","96.65103","1.42455"
"193.40000","96.70102","1.42548"
"193.50000","96.75101","1.42653"
"193.60000","96.80099","1.42590"
"193.70000","96.85098","1.42676"
"193.80000","96.90090","1.42770"
"193.90000","96.95100","1.42774"
"194.00000","97.00105","1.42861"
"194.10000","97.05103","1.42942"
"194.20000","97.10114","1.43056"
"194.30000","97.15099","1.43082"
"194.40000","97.20091","1.43237"
"194.50000","97.25090","1.43147"
"194.60000","97.30101","1.43289"
"194.70000","97.35104","1.43363"
"194.80000","97.40098","1.43329"
"194.90000","97.45096","1.43445"
"195.00000","97.50089","1.43599"
"195.10000","97.55098","1.43602"
"195.20000","97.60097","1.43739"
"195.30000","97.65096","1.43749"
"195.40000","97.70094","1.43746"
"195.50000","97.75104","1.43801"
"195.60000","97.80103","1.43846"
"195.70000","97.85107","1.43926"
"195.80000","97.90106","1.43987"
"195.90000","97.95103","1.44138"
"196.00000","98.00096","1.44093"
"196.10000","98.05101","1.44129"
"196.20000","98.10087","1.44199"
"196.30000","98.15105","1.44381"
"196.40000","98.20102","1.44349"
"196.50000","98.25107","1.44454"
"196.60000","98.30099","1.44569"
"196.70000","98.35098","1.44527"
"196.80000","98.40101","1.44625"
"196.90000","98.45100","1.44814"
"197.00000","98.50099","1.44671"
"197.10000","98.55091","1.44758"
"197.20000","98.60101","1.44939"
"197.30000","98.65105","1.44907"
"197.40000","98.70098","1.45048"
"197.50000","98.75103","1.45053"
"197.60000","98.80100","1.45154"
"197.70000","98.85105","1.45386"
"197.80000","98.90098","1.45232"
"197.90000","98.95090","1.45297"
"198.00000","99.00101","1.45426"
"198.10000","99.05087","1.45383"
"198.20000","99.10103","1.45558"
"198.30000","99.15090","1.45570"
"198.40000","99.20087","1.45704"
"198.50000","99.25105","1.45763"
"198.60000","99.30103","1.45849"
"198.70000","99.35102","1.45808"
"198.80000","99.40094","1.45933"
"198.90000","99.45091","1.45922"
"199.00000","99.50102","1.45994"
"199.10000","99.55107","1.46100"
"199.20000","99.60099","1.46254"
"199.30000","99.65098","1.46214"
"199.40000","99.70096","1.46462"
"199.50000","99.75095","1.46228"
"199.60000","99.80098","1.46477"
"199.70000","99.85097","1.46502"
"199.80000","99.90096","1.46545"
"199.90000","99.95107","1.46855"
"200.00000","100.00098","1.46662"
"200.10000","100.05103","1.46765"
"200.20000","100.10101","1.46989"
"200.30000","100.15100","1.46846"
"200.40000","100.20092","1.47068"
"200.50000","100.25091","1.47194"
"200.60000","100.30095","1.47143"
"200.70000","100.35094","1.47178"
"200.80000","100.40097","1.47296"
"200.90000","100.45097","1.47332"
"201.00000","100.50095","1.47398"
"201.10000","100.55099","1.47521"
"201.20000","100.60098","1.47459"
"201.30000","100.65101","1.47762"
"201.40000","100.70094","1.47726"
"201.50000","100.75099","1.47622"
"201.60000","100.80091","1.47809"
"201.70000","100.85101","1.47927"
"201.80000","100.90094","1.48036"
"201.90000","100.95098","1.48241"
"202.00000","101.00102","1.47854"
"202.10000","101.05095","1.48338"
"202.20000","101.10088","1.48250"
"202.30000","101.15099","1.48256"
"202.40000","101.20101","1.48629"
"202.50000","101.25107","1.48473"
"202.60000","101.30093","1.48583"
"202.70000","101.35092","1.48853"
"202.80000","101.40095","1.48668"
"202.90000","101.45100","1.48706"
"203.00000","101.50105","1.48866"
"203.10000","101.55090","1.48977"
"203.20000","101.60101","1.48996"
"203.30000","101.65094","1.49205"
"203.40000","101.70098","1.49170"
"203.50000","101.75097","1.49271"
"203.60000","101.80094","1.49312"
"203.70000","101.85099","1.49442"
"203.80000","101.90092","1.49526"
"203.90000","101.95096","1.49690"
"204.00000","102.00095","1.49754"
"204.10000","102.05105","1.49758"
"204.20000","102.10097","1.49847"
"204.30000","102.15102","1.49959"
"204.40000","102.20088","1.49957"
"204.50000","102.25098","1.49958"
"204.60000","102.30097","1.50104"
"204.70000","102.35095","1.50190"
"204.80000","102.40093","1.50357"
"204.90000","102.45092","1.50439"
"205.00000","102.50096","1.50490"
"205.10000","102.55090","1.50547"
"205.20000","102.60099","1.50634"
"205.30000","102.65097","1.50624"
"205.40000","102.70114","1.50788"
"205.50000","102.75095","1.50858"
"205.60000","102.80099","1.50869"
"205.70000","102.85098","1.51043"
"205.80000","102.90101","1.51075"
"205.90000","102.95107","1.51080"
"206.00000","103.00099","1.51271"
"206.10000","103.05096","1.51334"
"206.20000","103.10094","1.51403"
"206.30000","103.15105","1.51461"
"206.40000","103.20105","1.51557"
"206.50000","103.25102","1.51656"
"206.60000","103.30083","1.51690"
"206.70000","103.35099","1.51833"
"206.80000","103.40092","1.51913"
"206.90000","103.45095","1.52101"
"207.00000","103.50094","1.52005"
"207.10000","103.55093","1.52062"
"207.20000","103.60103","1.52117"
"207.30000","103.65102","1.52260"
"207.40000","103.70100","1.52338"
"207.50000","103.75105","1.52466"
"207.60000","103.80103","1.52606"
"207.70000","103.85101","1.52447"
"207.80000","103.90094","1.52714"
"207.90000","103.95092","1.52815"
"208.00000","104.00102","1.52704"
"208.10000","104.05094","1.53031"
"208.20000","104.10093","1.53104"
"208.30000","104.15098","1.53056"
"208.40000","104.20103","1.53345"
"208.50000","104.25106","1.53179"
"208.60000","104.30105","1.53211"
"208.70000","104.35091","1.53397"
"208.80000","104.40102","1.53546"
"208.90000","104.45106","1.53378"
"209.00000","104.50098","1.53648"
"209.10000","104.55097","1.53640"
"209.20000","104.60095","1.53622"
"209.30000","104.65112","1.53737"
"209.40000","104.70098","1.53990"
"209.50000","104.75091","1.53848"
"209.60000","104.80095","1.54232"
"209.70000","104.85105","1.54130"
"209.80000","104.90097","1.54128"
"209.90000","104.95097","1.54634"
"210.00000","105.00095","1.54430"
"210.10000","105.05092","1.54323"
"210.20000","105.10098","1.54428"
"210.30000","105.15096","1.54664"
"210.40000","105.20094","1.54549"
"210.50000","105.25092","1.54842"
"210.60000","105.30096","1.54741"
"210.70000","105.35101","1.54757"
"210.80000","105.40099","1.54876"
"210.90000","105.45091","1.55132"
"211.00000","105.50102","1.54999"
"211.10000","105.55095","1.55520"
"211.20000","105.60106","1.55211"
"211.30000","105.65098","1.55606"
"211.40000","105.70096","1.55341"
"211.50000","105.75112","1.55574"
"211.60000","105.80099","1.55503"
"211.70000","105.85103","1.55556"
"211.80000","105.90102","1.55786"
"211.90000","105.95100","1.55765"
"212.00000","106.00098","1.55835"
"212.10000","106.05090","1.55906"
"212.20000","106.10088","1.55948"
"212.30000","106.15106","1.56082"
"212.40000","106.20099","1.56079"
"212.50000","106.25102","1.56100"
"212.60000","106.30089","1.56132"
"212.70000","106.35100","1.56236"
"212.80000","106.40098","1.56431"
"212.90000","106.45108","1.56600"
"213.00000","106.50095","1.56474"
"213.10000","106.55093","1.56682"
"213.20000","106.60091","1.56444"
"213.30000","106.65096","1.56444"
"213.40000","106.70100","1.56939"
"213.50000","106.75098","1.56984"
"213.60000","106.80109","1.57036"
"213.70000","106.85101","1.57087"
"213.80000","106.90087","1.57014"
"213.90000","106.95092","1.57247"
"214.00000","107.00103","1.57052"
"214.10000","107.05095","1.57265"
"214.20000","107.10098","1.57546"
"214.30000","107.15104","1.57508"
"214.40000","107.20097","1.57556"
"214.50000","107.25101","1.57561"
"214.60000","107.30104","1.57558"
"214.70000","107.35098","1.57778"
"214.80000","107.40096","1.57732"
"214.90000","107.45094","1.58034"
"215.00000","107.50086","1.58014"
"215.10000","107.55109","1.58107"
"215.20000","107.60101","1.58093"
"215.30000","107.65112","1.58180"
"215.40000","107.70086","1.58324"
"215.50000","107.75097","1.58267"
"215.60000","107.80100","1.58402"
"215.70000","107.85099","1.58491"
"215.80000","107.90098","1.58509"
"215.90000","107.95096","1.58671"
"216.00000","108.00094","1.58668"
"216.10000","108.05099","1.58882"
"216.20000","108.10104","1.58937"
"216.30000","108.15090","1.58943"
"216.40000","108.20087","1.59087"
"216.50000","108.25093","1.58983"
"216.60000","108.30097","1.59012"
"216.70000","108.35107","1.59371"
"216.80000","108.40099","1.59168"
"216.90000","108.45104","1.59095"
"217.00000","108.50101","1.59805"
"217.10000","108.55101","1.59389"
"217.20000","108.60100","1.59470"
"217.30000","108.65099","1.59521"
"217.40000","108.70090","1.59958"
"217.50000","108.75106","1.59628"
"217.60000","108.80105","1.60030"
"217.70000","108.85104","1.59677"
"217.80000","108.90101","1.59826"
"217.90000","108.95107","1.59586"
"218.00000","109.00104","1.60270"
"218.10000","109.05103","1.60094"
"218.20000","109.10089","1.60220"
"218.30000","109.15100","1.60416"
"218.40000","109.20098","1.60249"
"218.50000","109.25103","1.60149"
"218.60000","109.30095","1.60393"
"218.70000","109.35105","1.60563"
"218.80000","109.40104","1.60202"
"218.90000","109.45090","1.60632"
"219.00000","109.50095","1.60741"
"219.10000","109.55099","1.60595"
"219.20000","109.60091","1.60881"
"219.30000","109.65096","1.60400"
"219.40000","109.70094","1.60641"
"219.50000","109.75098","1.61018"
"219.60000","109.80096","1.61003"
"219.70000","109.85102","1.60980"
"219.80000","109.90099","1.61113"
"219.90000","109.95097","1.60869"
"220.00000","110.00097","1.61186"
"220.10000","110.05112","1.61028"
"220.20000","110.10099","1.61239"
"220.30000","110.15103","1.61365"
"220.40000","110.20096","1.61375"
"220.50000","110.25107","1.61380"
"220.60000","110.30093","1.61420"
"220.70000","110.35097","1.61417"
"220.80000","110.40096","1.61471"
"220.90000","110.45113","1.61543"
"221.00000","110.50098","1.61665"
"221.10000","110.55097","1.61597"
"221.20000","110.60107","1.61615"
"221.30000","110.65099","1.61807"
"221.40000","110.70104","1.61770"
"221.50000","110.75096","1.61751"
"221.60000","110.80094","1.61810"
"221.70000","110.85105","1.61921"
"221.80000","110.90099","1.62003"
"221.90000","110.95102","1.61999"
"222.00000","111.00100","1.62071"
"222.10000","111.05093","1.62102"
"222.20000","111.10104","1.62095"
"222.30000","111.15096","1.62062"
"222.40000","111.20100","1.62093"
"222.50000","111.25092","1.62273"
"222.60000","111.30103","1.62243"
"222.70000","111.35101","1.62339"
"222.80000","111.40105","1.62407"
"222.90000","111.45103","1.61841"
"222.95000","111.47604","1.48873"
"223.05000","111.52602","1.42047"
"223.15000","111.57613","1.41998"
"223.25000","111.62598","1.42497"
"223.35000","111.67603","1.42448"
"223.45000","111.72589","1.42433"
"223.55000","111.77599","1.42639"
"223.65000","111.82598","1.42506"
"223.75000","111.87597","1.42660"
"223.85000","111.92601","1.42877"
"223.95000","111.97605","1.42920"
"224.05000","112.02598","1.43024"
"224.15000","112.07590","1.43123"
"224.25000","112.12595","1.43101"
"224.35000","112.17599","1.43303"
"224.45000","112.22598","1.43218"
"224.55000","112.27601","1.43456"
"224.65000","112.32594","1.43390"
"224.75000","112.37605","1.43427"
"224.85000","112.42597","1.43576"
"224.95000","112.47601","1.43579"
"225.05000","112.52600","1.43763"
"225.15000","112.57598","1.43829"
"225.25000","112.62603","1.43831"
"225.35000","112.67601","1.43959"
"225.45000","112.72594","1.43907"
"225.55000","112.77604","1.43941"
"225.65000","112.82597","1.44184"
"225.75000","112.87600","1.44187"
"225.85000","112.92593","1.44271"
"225.95000","112.97598","1.44394"
"226.05000","113.02608","1.44396"
"226.15000","113.07605","1.44314"
"226.25000","113.12598","1.44552"
"226.35000","113.17596","1.44425"
"226.45000","113.22589","1.44539"
"226.55000","113.27605","1.44676"
"226.65000","113.32610","1.44706"
"226.75000","113.37602","1.44721"
"226.85000","113.42601","1.44800"
"226.95000","113.47599","1.44882"
"227.05000","113.52598","1.44934"
"227.15000","113.57597","1.44921"
"227.25000","113.62606","1.45128"
"227.35000","113.67598","1.45193"
"227.45000","113.72597","1.45200"
"227.55000","113.77596","1.45471"
"227.65000","113.82600","1.45331"
"227.75000","113.87605","1.45331"
"227.85000","113.92590","1.45439"
"227.95000","113.97607","1.45544"
"228.05000","114.02582","1.45593"
"228.15000","114.07591","1.45760"
"228.25000","114.12597","1.45792"
"228.35000","114.17601","1.45908"
"228.45000","114.22593","1.45885"
"228.55000","114.27597","1.46027"
"228.65000","114.32602","1.46003"
"228.75000","114.37595","1.46055"
"228.85000","114.42599","1.46094"
"228.95000","114.47598","1.46284"
"229.05000","114.52601","1.46272"
"229.15000","114.57612","1.46408"
"229.25000","114.62599","1.46507"
"229.35000","114.67597","1.46569"
"229.45000","114.72601","1.46550"
"229.55000","114.77593","1.46821"
"229.65000","114.82604","1.46774"
"229.75000","114.87595","1.46855"
"229.85000","114.92595","1.46838"
"229.95000","114.97599","1.46900"
"230.05000","115.02604","1.47018"
"230.15000","115.07596","1.47123"
"230.25000","115.12594","1.47094"
"230.35000","115.17599","1.47282"
"230.45000","115.22598","1.47326"
"230.55000","115.27602","1.47537"
"230.65000","115.32600","1.47444"
"230.75000","115.37598","1.47570"
"230.85000","115.42596","1.47784"
"230.95000","115.47595","1.47761"
"231.05000","115.52599","1.47866"
"231.15000","115.57593","1.47869"
"231.25000","115.62602","1.48070"
"231.35000","115.67594","1.48101"
"231.45000","115.72593","1.48304"
"231.55000","115.77598","1.48233"
"231.65000","115.82597","1.48268"
"231.75000","115.87594","1.48480"
"231.85000","115.92598","1.48396"
"231.95000","115.97604","1.48663"
"232.05000","116.02602","1.48631"
"232.15000","116.07595","1.48791"
"232.25000","116.12605","1.48802"
"232.35000","116.17597","1.48724"
"232.45000","116.22596","1.48844"
"232.55000","116.27594","1.48975"
"232.65000","116.32603","1.49009"
"232.75000","116.37602","1.49252"
"232.85000","116.42601","1.49208"
"232.95000","116.47605","1.49264"
"233.05000","116.52610","1.49393"
"233.15000","116.57603","1.49335"
"233.25000","116.62601","1.49522"
"233.35000","116.67606","1.49552"
"233.45000","116.72598","1.49722"
"233.55000","116.77596","1.49715"
"233.65000","116.82607","1.49847"
"233.75000","116.87599","1.50031"
"233.85000","116.92597","1.49997"
"233.95000","116.97590","1.50208"
"234.05000","117.02600","1.50280"
"234.15000","117.07593","1.50338"
"234.25000","117.12596","1.50226"
"234.35000","117.17606","1.50501"
"234.45000","117.22599","1.50519"
"234.55000","117.27598","1.50548"
"234.65000","117.32601","1.50780"
"234.75000","117.37600","1.50776"
"234.85000","117.42606","1.50879"
"234.95000","117.47598","1.51059"
"235.05000","117.52595","1.51118"
"235.15000","117.57600","1.51190"
"235.25000","117.62611","1.51235"
"235.35000","117.67596","1.51269"
"235.45000","117.72595","1.51352"
"235.55000","117.77599","1.51435"
"235.65000","117.82593","1.51562"
"235.75000","117.87597","1.51643"
"235.85000","117.92600","1.51720"
"235.95000","117.97593","1.51696"
"236.05000","118.02603","1.51958"
"236.15000","118.07609","1.51915"
"236.25000","118.12601","1.52019"
"236.35000","118.17604","1.52154"
"236.45000","118.22604","1.52144"
"236.55000","118.27602","1.52231"
"236.65000","118.32600","1.52371"
"236.75000","118.37598","1.52497"
"236.85000","118.42590","1.52600"
"236.95000","118.47601","1.52534"
"237.05000","118.52599","1.52718"
"237.15000","118.57603","1.52791"
"237.25000","118.62614","1.52666"
"237.35000","118.67595","1.52961"
"237.45000","118.72598","1.52929"
"237.55000","118.77585","1.52979"
"237.65000","118.82596","1.52804"
"237.75000","118.87595","1.53006"
"237.85000","118.92598","1.53213"
"237.95000","118.97598","1.53228"
"238.05000","119.02596","1.53348"
"238.15000","119.07600","1.53339"
"238.25000","119.12598","1.53358"
"238.35000","119.17597","1.53429"
"238.45000","119.22595","1.53444"
"238.55000","119.27600","1.53566"
"238.65000","119.32604","1.53617"
"238.75000","119.37602","1.53710"
"238.85000","119.42601","1.53912"
"238.95000","119.47606","1.53735"
"239.05000","119.52605","1.53700"
"239.15000","119.57601","1.54149"
"239.25000","119.62594","1.53974"
"239.35000","119.67606","1.54066"
"239.45000","119.72603","1.54446"
"239.55000","119.77602","1.54436"
"239.65000","119.82600","1.54482"
"239.75000","119.87593","1.54690"
"239.85000","119.92597","1.54381"
"239.95000","119.97601","1.54573"
"240.05000","120.02594","1.54531"
"240.15000","120.07593","1.54594"
"240.25000","120.12602","1.54829"
"240.35000","120.17607","1.54831"
"240.45000","120.22600","1.54998"
"240.55000","120.27603","1.55089"
"240.65000","120.32590","1.54972"
"240.75000","120.37601","1.54974"
"240.85000","120.42599","1.55177"
"240.95000","120.47597","1.55173"
"241.05000","120.52596","1.55399"
"241.15000","120.57594","1.55437"
"241.25000","120.62605","1.55512"
"241.35000","120.67597","1.55618"
"241.45000","120.72589","1.55673"
"241.55000","120.77605","1.55662"
"241.65000","120.82603","1.55788"
"241.75000","120.87597","1.55891"
"241.85000","120.92595","1.55986"
"241.95000","120.97587","1.56041"
"242.05000","121.02604","1.56162"
"242.15000","121.07608","1.56175"
