End date,"8/16/2018"
Specimen label,"D32L45N5d4"
"81.40000","40.70107","14.22760"
"81.50000","40.75105","14.23454"
"81.60000","40.80104","14.24274"
"81.70000","40.85102","14.25891"
"81.80000","40.90107","14.27466"
"81.90000","40.95111","14.29691"
"82.00000","41.00109","14.31512"
"82.10000","41.05095","14.33358"
"82.20000","41.10100","14.35777"
"82.30000","41.15092","14.38157"
"82.40000","41.20103","14.40229"
"82.50000","41.25101","14.41188"
"82.60000","41.30106","14.42320"
"82.70000","41.35104","14.43324"
"82.80000","41.40120","14.45181"
"82.90000","41.45095","14.47002"
"83.00000","41.50105","14.48816"
"83.10000","41.55098","14.50829"
"83.20000","41.60102","14.52154"
"83.30000","41.65106","14.53325"
"83.40000","41.70099","14.54549"
"83.50000","41.75109","14.56367"
"83.60000","41.80113","14.58172"
"83.70000","41.85106","14.59986"
"83.80000","41.90110","14.61636"
"83.90000","41.95102","14.62956"
"84.00000","42.00101","14.64091"
"84.10000","42.05099","14.65275"
"84.20000","42.10104","14.67782"
"84.30000","42.15102","14.69771"
"84.40000","42.20100","14.72024"
"84.50000","42.25099","14.73894"
"84.60000","42.30116","14.75701"
"84.70000","42.35108","14.77647"
"84.80000","42.40100","14.79659"
"84.90000","42.45105","14.81241"
"85.00000","42.50109","14.82167"
"85.10000","42.55107","14.82874"
"85.20000","42.60106","14.83663"
"85.30000","42.65104","14.84476"
"85.40000","42.70109","14.86034"
"85.50000","42.75101","14.88494"
"85.60000","42.80099","14.90570"
"85.70000","42.85104","14.92911"
"85.80000","42.90114","14.94550"
"85.90000","42.95107","14.96433"
"86.00000","43.00105","14.98345"
"86.10000","43.05098","15.00978"
"86.20000","43.10108","15.03133"
"86.30000","43.15112","15.04368"
"86.40000","43.20105","15.05426"
"86.50000","43.25097","15.06514"
"86.60000","43.30095","15.07474"
"86.70000","43.35112","15.08549"
"86.80000","43.40104","15.10176"
"86.90000","43.45103","15.11756"
"87.00000","43.50095","15.13356"
"87.10000","43.55105","15.14857"
"87.20000","43.60098","15.16944"
"87.30000","43.65102","15.18639"
"87.40000","43.70107","15.20567"
"87.50000","43.75105","15.22585"
"87.60000","43.80104","15.23859"
"87.70000","43.85102","15.24706"
"87.80000","43.90094","15.26197"
"87.90000","43.95105","15.28083"
"88.00000","44.00103","15.30313"
"88.10000","44.05102","15.32247"
"88.20000","44.10106","15.34407"
"88.30000","44.15105","15.35875"
"88.40000","44.20115","15.37255"
"88.50000","44.25095","15.38671"
"88.60000","44.30111","15.40295"
"88.70000","44.35104","15.41853"
"88.80000","44.40108","15.43091"
"88.90000","44.45113","15.44367"
"89.00000","44.50105","15.45413"
"89.10000","44.55110","15.46695"
"89.20000","44.60108","15.48159"
"89.30000","44.65107","15.49952"
"89.40000","44.70093","15.51839"
"89.50000","44.75097","15.53814"
"89.60000","44.80101","15.55874"
"89.70000","44.85112","15.57624"
"89.80000","44.90104","15.60321"
"89.90000","44.95103","15.62743"
"90.00000","45.00095","15.64250"
"90.10000","45.05106","15.65409"
"90.20000","45.10104","15.65987"
"90.30000","45.15108","15.66800"
"90.40000","45.20100","15.67757"
"90.50000","45.25099","15.68753"
"90.60000","45.30104","15.70845"
"90.70000","45.35108","15.73050"
"90.80000","45.40100","15.75160"
"90.90000","45.45105","15.76638"
"91.00000","45.50109","15.78247"
"91.10000","45.55102","15.80159"
"91.20000","45.60100","15.82013"
"91.30000","45.65104","15.84104"
"91.40000","45.70108","15.85687"
"91.50000","45.75095","15.86800"
"91.60000","45.80105","15.87852"
"91.70000","45.85110","15.89555"
"91.80000","45.90096","15.91115"
"91.90000","45.95113","15.92599"
"92.00000","46.00099","15.94093"
"92.10000","46.05104","15.95454"
"92.20000","46.10102","15.97050"
"92.30000","46.15100","15.98556"
"92.40000","46.20098","16.00607"
"92.50000","46.25109","16.02763"
"92.60000","46.30107","16.04509"
"92.70000","46.35112","16.06197"
"92.80000","46.40092","16.07113"
"92.90000","46.45109","16.07903"
"93.00000","46.50101","16.09031"
"93.10000","46.55106","16.10868"
"93.20000","46.60098","16.13093"
"93.30000","46.65102","16.15380"
"93.40000","46.70101","16.17183"
"93.50000","46.75105","16.18484"
"93.60000","46.80098","16.20254"
"93.70000","46.85108","16.21807"
"93.80000","46.90100","16.23679"
"93.90000","46.95099","16.24779"
"94.00000","47.00109","16.26147"
"94.10000","47.05113","16.27476"
"94.20000","47.10106","16.28441"
"94.30000","47.15110","16.29750"
"94.40000","47.20103","16.31353"
"94.50000","47.25107","16.33125"
"94.60000","47.30106","16.34869"
"94.70000","47.35104","16.36604"
"94.80000","47.40108","16.38197"
"94.90000","47.45107","16.39508"
"95.00000","47.50117","16.41262"
"95.10000","47.55104","16.43634"
"95.20000","47.60108","16.45407"
"95.30000","47.65112","16.47064"
"95.40000","47.70098","16.48117"
"95.50000","47.75103","16.49048"
"95.60000","47.80095","16.49922"
"95.70000","47.85106","16.50877"
"95.80000","47.90105","16.52391"
"95.90000","47.95115","16.54612"
"96.00000","48.00101","16.56564"
"96.10000","48.05105","16.58287"
"96.20000","48.10116","16.60142"
"96.30000","48.15096","16.61987"
"96.40000","48.20101","16.63876"
"96.50000","48.25099","16.65364"
"96.60000","48.30098","16.66879"
"96.70000","48.35108","16.68075"
"96.80000","48.40112","16.69356"
"96.90000","48.45105","16.70506"
"97.00000","48.50109","16.71954"
"97.10000","48.55113","16.73542"
"97.20000","48.60100","16.75114"
"97.30000","48.65104","16.76721"
"97.40000","48.70109","16.78215"
"97.50000","48.75107","16.79735"
"97.60000","48.80106","16.81393"
"97.70000","48.85109","16.83213"
"97.80000","48.90102","16.85240"
"97.90000","48.95113","16.87327"
"98.00000","49.00105","16.88688"
"98.10000","49.05103","16.90263"
"98.20000","49.10096","16.91060"
"98.30000","49.15118","16.92018"
"98.40000","49.20105","16.93201"
"98.50000","49.25103","16.95187"
"98.60000","49.30107","16.97282"
"98.70000","49.35100","16.99231"
"98.80000","49.40104","17.00657"
"98.90000","49.45103","17.02186"
"99.00000","49.50101","17.03861"
"99.10000","49.55111","17.05473"
"99.20000","49.60104","17.06773"
"99.30000","49.65108","17.07851"
"99.40000","49.70107","17.09020"
"99.50000","49.75105","17.10239"
"99.60000","49.80110","17.11387"
"99.70000","49.85102","17.12736"
"99.80000","49.90107","17.14238"
"99.90000","49.95093","17.16224"
"100.00000","50.00109","17.18444"
"100.10000","50.05113","17.19535"
"100.20000","50.10106","17.21286"
"100.30000","50.15104","17.22733"
"100.40000","50.20102","17.24898"
"100.50000","50.25107","17.26972"
"100.60000","50.30105","17.29045"
"100.70000","50.35104","17.30217"
"100.80000","50.40102","17.31239"
"100.90000","50.45112","17.31942"
"101.00000","50.50111","17.32706"
"101.10000","50.55103","17.33835"
"101.20000","50.60108","17.35001"
"101.30000","50.65112","17.36486"
"101.40000","50.70111","17.38636"
"101.50000","50.75103","17.40937"
"101.60000","50.80096","17.42583"
"101.70000","50.85106","17.44476"
"101.80000","50.90104","17.46585"
"101.90000","50.95108","17.48282"
"102.00000","51.00101","17.49860"
"102.10000","51.05093","17.51148"
"102.20000","51.10110","17.52076"
"102.30000","51.15102","17.53151"
"102.40000","51.20107","17.54297"
"102.50000","51.25099","17.55590"
"102.60000","51.30103","17.57312"
"102.70000","51.35108","17.58732"
"102.80000","51.40106","17.60417"
"102.90000","51.45105","17.61413"
"103.00000","51.50109","17.62925"
"103.10000","51.55113","17.64219"
"103.20000","51.60106","17.65849"
"103.30000","51.65104","17.67518"
"103.40000","51.70109","17.69295"
"103.50000","51.75101","17.70861"
"103.60000","51.80117","17.72098"
"103.70000","51.85098","17.73560"
"103.80000","51.90096","17.74562"
"103.90000","51.95113","17.76229"
"104.00000","52.00111","17.77657"
"104.10000","52.05104","17.79515"
"104.20000","52.10096","17.81577"
"104.30000","52.15112","17.83301"
"104.40000","52.20098","17.84783"
"104.50000","52.25103","17.86491"
"104.60000","52.30107","17.88148"
"104.70000","52.35106","17.89661"
"104.80000","52.40110","17.90623"
"104.90000","52.45097","17.91479"
"105.00000","52.50101","17.92045"
"105.10000","52.55105","17.92983"
"105.20000","52.60104","17.93648"
"105.30000","52.65102","17.95363"
"105.40000","52.70107","17.97303"
"105.50000","52.75099","17.99310"
"105.60000","52.80104","18.01670"
"105.70000","52.85108","18.03415"
"105.80000","52.90100","18.04636"
"105.90000","52.95105","18.06166"
"106.00000","53.00109","18.08123"
"106.10000","53.05107","18.10089"
"106.20000","53.10118","18.12149"
"106.30000","53.15099","18.13395"
"106.40000","53.20102","18.14373"
"106.50000","53.25101","18.15014"
"106.60000","53.30099","18.15686"
"106.70000","53.35104","18.16995"
"106.80000","53.40102","18.17793"
"106.90000","53.45107","18.19212"
"107.00000","53.50099","18.20337"
"107.10000","53.55103","18.21501"
"107.20000","53.60108","18.22964"
"107.30000","53.65107","18.24482"
"107.40000","53.70110","18.26540"
"107.50000","53.75103","18.28196"
"107.60000","53.80101","18.30026"
"107.70000","53.85094","18.31890"
"107.80000","53.90110","18.33585"
"107.90000","53.95097","18.34197"
"108.00000","54.00095","18.35156"
"108.10000","54.05100","18.36256"
"108.20000","54.10104","18.38255"
"108.30000","54.15097","18.39714"
"108.40000","54.20107","18.41605"
"108.50000","54.25105","18.43324"
"108.60000","54.30109","18.44624"
"108.70000","54.35102","18.45519"
"108.80000","54.40094","18.46889"
"108.90000","54.45098","18.48019"
"109.00000","54.50103","18.49418"
"109.10000","54.55114","18.50743"
"109.20000","54.60094","18.52231"
"109.30000","54.65104","18.53513"
"109.40000","54.70097","18.54527"
"109.50000","54.75107","18.55692"
"109.60000","54.80111","18.56928"
"109.70000","54.85104","18.58707"
"109.80000","54.90102","18.60314"
"109.90000","54.95107","18.62333"
"110.00000","55.00105","18.64275"
"110.10000","55.05109","18.65792"
"110.20000","55.10108","18.67323"
"110.30000","55.15106","18.68950"
"110.40000","55.20105","18.70635"
"110.50000","55.25103","18.72638"
"110.60000","55.30108","18.73719"
"110.70000","55.35100","18.74543"
"110.80000","55.40098","18.74968"
"110.90000","55.45102","18.75579"
"111.00000","55.50101","18.76125"
"111.10000","55.55105","18.77115"
"111.20000","55.60104","18.78291"
"111.30000","55.65108","18.80022"
"111.40000","55.70107","18.81737"
"111.50000","55.75105","18.83581"
"111.60000","55.80098","18.85342"
"111.70000","55.85108","18.86641"
"111.80000","55.90100","18.88067"
"111.90000","55.95099","18.89562"
"112.00000","56.00103","18.91683"
"112.10000","56.05102","18.93764"
"112.20000","56.10106","18.95213"
"112.30000","56.15110","18.96443"
"112.40000","56.20097","18.97471"
"112.50000","56.25113","18.98366"
"112.60000","56.30117","18.99590"
"112.70000","56.35098","19.00739"
"112.80000","56.40097","19.02119"
"112.90000","56.45107","19.03433"
"113.00000","56.50117","19.04604"
"113.10000","56.55103","19.05768"
"113.20000","56.60102","19.07003"
"113.30000","56.65106","19.08816"
"113.40000","56.70105","19.10183"
"113.50000","56.75103","19.11977"
"113.60000","56.80107","19.13229"
"113.70000","56.85100","19.14844"
"113.80000","56.90105","19.16051"
"113.90000","56.95103","19.16504"
"114.00000","57.00107","19.17160"
"114.10000","57.05099","19.18165"
"114.20000","57.10098","19.20139"
"114.30000","57.15102","19.22001"
"114.40000","57.20107","19.23930"
"114.50000","57.25105","19.25773"
"114.60000","57.30104","19.27198"
"114.70000","57.35114","19.28481"
"114.80000","57.40100","19.29525"
"114.90000","57.45111","19.30924"
"115.00000","57.50097","19.32340"
"115.10000","57.55101","19.33597"
"115.20000","57.60100","19.34425"
"115.30000","57.65098","19.35608"
"115.40000","57.70115","19.36430"
"115.50000","57.75107","19.37494"
"115.60000","57.80105","19.38324"
"115.70000","57.85104","19.39755"
"115.80000","57.90096","19.41093"
"115.90000","57.95095","19.42797"
"116.00000","58.00111","19.44573"
"116.10000","58.05109","19.45613"
"116.20000","58.10108","19.47138"
"116.30000","58.15106","19.48579"
"116.40000","58.20110","19.50158"
"116.50000","58.25103","19.52287"
"116.60000","58.30107","19.54446"
"116.70000","58.35099","19.56016"
"116.80000","58.40104","19.56962"
"116.90000","58.45103","19.58260"
"117.00000","58.50107","19.58501"
"117.10000","58.55106","19.58986"
"117.20000","58.60098","19.59808"
"117.30000","58.65108","19.60497"
"117.40000","58.70100","19.62375"
"117.50000","58.75093","19.63255"
"117.60000","58.80103","19.65008"
"117.70000","58.85107","19.66528"
"117.80000","58.90112","19.68071"
"117.90000","58.95104","19.69545"
"118.00000","59.00103","19.70980"
"118.10000","59.05101","19.72516"
"118.20000","59.10100","19.74096"
"118.30000","59.15110","19.75274"
"118.40000","59.20108","19.76928"
"118.50000","59.25107","19.77880"
"118.60000","59.30111","19.78838"
"118.70000","59.35098","19.79885"
"118.80000","59.40108","19.80802"
"118.90000","59.45107","19.82464"
"119.00000","59.50117","19.84007"
"119.10000","59.55097","19.85743"
"119.20000","59.60102","19.87026"
"119.30000","59.65100","19.88104"
"119.40000","59.70105","19.89045"
"119.50000","59.75109","19.90009"
"119.60000","59.80101","19.91677"
"119.70000","59.85100","19.92676"
"119.80000","59.90104","19.94145"
"119.90000","59.95103","19.95629"
"120.00000","60.00107","19.96814"
"120.10000","60.05105","19.98165"
"120.20000","60.10098","19.98997"
"120.30000","60.15102","19.99536"
"120.40000","60.20107","20.00348"
"120.50000","60.25105","20.01261"
"120.60000","60.30109","20.02240"
"120.70000","60.35108","20.04083"
"120.80000","60.40112","20.05955"
"120.90000","60.45105","20.07479"
"121.00000","60.50097","20.09060"
"121.10000","60.55102","20.10343"
"121.20000","60.60112","20.11832"
"121.30000","60.65104","20.13309"
"121.40000","60.70103","20.14802"
"121.50000","60.75095","20.16385"
"121.60000","60.80111","20.17196"
"121.70000","60.85104","20.18180"
"121.80000","60.90102","20.18801"
"121.90000","60.95100","20.19419"
"122.00000","61.00099","20.20526"
"122.10000","61.05103","20.21224"
"122.20000","61.10107","20.22486"
"122.30000","61.15107","20.24003"
"122.40000","61.20116","20.25735"
"122.50000","61.25109","20.27302"
"122.60000","61.30096","20.28532"
"122.70000","61.35106","20.29681"
"122.80000","61.40110","20.30416"
"122.90000","61.45103","20.32033"
"123.00000","61.50107","20.33518"
"123.10000","61.55100","20.35479"
"123.20000","61.60098","20.37043"
"123.30000","61.65108","20.38160"
"123.40000","61.70101","20.39608"
"123.50000","61.75099","20.40183"
"123.60000","61.80097","20.40923"
"123.70000","61.85114","20.41445"
"123.80000","61.90112","20.42554"
"123.90000","61.95105","20.43450"
"124.00000","62.00103","20.44526"
"124.10000","62.05107","20.45775"
"124.20000","62.10112","20.47034"
"124.30000","62.15099","20.48362"
"124.40000","62.20108","20.49609"
"124.50000","62.25101","20.50851"
"124.60000","62.30111","20.52557"
"124.70000","62.35110","20.53615"
"124.80000","62.40102","20.55344"
"124.90000","62.45107","20.56320"
"125.00000","62.50098","20.58197"
"125.10000","62.55103","20.58975"
"125.20000","62.60107","20.59890"
"125.30000","62.65100","20.60630"
"125.40000","62.70116","20.61475"
"125.50000","62.75103","20.62597"
"125.60000","62.80107","20.63331"
"125.70000","62.85106","20.64680"
"125.80000","62.90104","20.66186"
"125.90000","62.95114","20.67650"
"126.00000","63.00107","20.69097"
"126.10000","63.05105","20.69931"
"126.20000","63.10097","20.71124"
"126.30000","63.15108","20.71959"
"126.40000","63.20106","20.73590"
"126.50000","63.25105","20.74605"
"126.60000","63.30109","20.75890"
"126.70000","63.35107","20.77394"
"126.80000","63.40112","20.78594"
"126.90000","63.45105","20.79914"
"127.00000","63.50109","20.80333"
"127.10000","63.55101","20.80149"
"127.20000","63.60099","20.81436"
"127.30000","63.65110","20.82434"
"127.40000","63.70097","20.83387"
"127.50000","63.75100","20.84254"
"127.60000","63.80111","20.84906"
"127.70000","63.85115","20.86501"
"127.80000","63.90102","20.87498"
"127.90000","63.95100","20.89010"
"128.00000","64.00111","20.90711"
"128.10000","64.05109","20.91674"
"128.20000","64.10102","20.93038"
"128.30000","64.15112","20.94178"
"128.40000","64.20104","20.95662"
"128.50000","64.25114","20.97149"
"128.60000","64.30090","20.98201"
"128.70000","64.35105","20.99440"
"128.80000","64.40110","20.99811"
"128.90000","64.45114","21.00688"
"129.00000","64.50107","21.01407"
"129.10000","64.55105","21.01778"
"129.20000","64.60098","21.03071"
"129.30000","64.65102","21.03695"
"129.40000","64.70107","21.04926"
"129.50000","64.75111","21.06077"
"129.60000","64.80103","21.07472"
"129.70000","64.85114","21.09250"
"129.80000","64.90100","21.10717"
"129.90000","64.95110","21.11701"
"130.00000","65.00102","21.13101"
"130.10000","65.05101","21.13908"
"130.20000","65.10112","21.15268"
"130.30000","65.15104","21.16635"
"130.40000","65.20102","21.17476"
"130.50000","65.25107","21.19175"
"130.60000","65.30106","21.20273"
"130.70000","65.35109","21.21345"
"130.80000","65.40096","21.22738"
"130.90000","65.45113","21.23320"
"131.00000","65.50105","21.23814"
"131.10000","65.55109","21.24260"
"131.20000","65.60101","21.25173"
"131.30000","65.65106","21.25730"
"131.40000","65.70104","21.26752"
"131.50000","65.75102","21.27483"
"131.60000","65.80101","21.28709"
"131.70000","65.85105","21.29714"
"131.80000","65.90092","21.30899"
"131.90000","65.95108","21.32277"
"132.00000","66.00101","21.33482"
"132.10000","66.05105","21.34845"
"132.20000","66.10104","21.36472"
"132.30000","66.15120","21.37926"
"132.40000","66.20100","21.39639"
"132.50000","66.25105","21.40487"
"132.60000","66.30097","21.42050"
"132.70000","66.35101","21.42580"
"132.80000","66.40112","21.43362"
"132.90000","66.45098","21.43882"
"133.00000","66.50097","21.44431"
"133.10000","66.55101","21.45279"
"133.20000","66.60099","21.46830"
"133.30000","66.65110","21.47470"
"133.40000","66.70103","21.48849"
"133.50000","66.75101","21.50127"
"133.60000","66.80093","21.51326"
"133.70000","66.85110","21.52852"
"133.80000","66.90108","21.53423"
"133.90000","66.95107","21.54312"
"134.00000","67.00098","21.55396"
"134.10000","67.05121","21.55955"
"134.20000","67.10096","21.56972"
"134.30000","67.15106","21.58109"
"134.40000","67.20104","21.59125"
"134.50000","67.25108","21.60028"
"134.60000","67.30096","21.61019"
"134.70000","67.35112","21.61996"
"134.80000","67.40104","21.62982"
"134.90000","67.45114","21.63930"
"135.00000","67.50107","21.64812"
"135.10000","67.55099","21.65892"
"135.20000","67.60091","21.66781"
"135.30000","67.65102","21.67844"
"135.40000","67.70113","21.68907"
"135.50000","67.75105","21.69799"
"135.60000","67.80103","21.71073"
"135.70000","67.85101","21.72271"
"135.80000","67.90100","21.73532"
"135.90000","67.95110","21.74752"
"136.00000","68.00096","21.75872"
"136.10000","68.05101","21.76729"
"136.20000","68.10100","21.78314"
"136.30000","68.15104","21.79458"
"136.40000","68.20090","21.80795"
"136.50000","68.25107","21.81683"
"136.60000","68.30105","21.82553"
"136.70000","68.35110","21.83614"
"136.80000","68.40096","21.83923"
"136.90000","68.45100","21.84273"
"137.00000","68.50099","21.84672"
"137.10000","68.55116","21.85069"
"137.20000","68.60101","21.85335"
"137.30000","68.65105","21.86013"
"137.40000","68.70098","21.87265"
"137.50000","68.75097","21.88545"
"137.60000","68.80101","21.89543"
"137.70000","68.85111","21.90980"
"137.80000","68.90104","21.92376"
"137.90000","68.95103","21.94022"
"138.00000","69.00101","21.95139"
"138.10000","69.05099","21.96472"
"138.20000","69.10104","21.97262"
"138.30000","69.15108","21.98597"
"138.40000","69.20106","21.99672"
"138.50000","69.25105","22.00612"
"138.60000","69.30103","22.01694"
"138.70000","69.35107","22.02840"
"138.80000","69.40099","22.03701"
"138.90000","69.45110","22.04617"
"139.00000","69.50097","22.05268"
"139.10000","69.55096","22.06254"
"139.20000","69.60105","22.06790"
"139.30000","69.65110","22.07640"
"139.40000","69.70097","22.08030"
"139.50000","69.75107","22.08845"
"139.60000","69.80099","22.09729"
"139.70000","69.85109","22.10622"
"139.80000","69.90108","22.11429"
"139.90000","69.95107","22.12333"
"140.00000","70.00105","22.13313"
"140.10000","70.05115","22.14038"
"140.20000","70.10114","22.14760"
"140.30000","70.15100","22.15395"
"140.40000","70.20110","22.16705"
"140.50000","70.25102","22.17513"
"140.60000","70.30101","22.18883"
"140.70000","70.35100","22.20013"
"140.80000","70.40103","22.21298"
"140.90000","70.45114","22.22586"
"141.00000","70.50113","22.23264"
"141.10000","70.55099","22.24924"
"141.20000","70.60110","22.25510"
"141.30000","70.65108","22.26193"
"141.40000","70.70107","22.26841"
"141.50000","70.75093","22.27303"
"141.60000","70.80103","22.27962"
"141.70000","70.85107","22.28924"
"141.80000","70.90106","22.29992"
"141.90000","70.95099","22.31387"
"142.00000","71.00109","22.32444"
"142.10000","71.05101","22.33846"
"142.20000","71.10105","22.35216"
"142.30000","71.15104","22.36094"
"142.40000","71.20096","22.36978"
"142.50000","71.25107","22.37609"
"142.60000","71.30105","22.38630"
"142.70000","71.35098","22.39145"
"142.80000","71.40102","22.40110"
"142.90000","71.45100","22.41028"
"143.00000","71.50098","22.41816"
"143.10000","71.55103","22.42634"
"143.20000","71.60107","22.43285"
"143.30000","71.65099","22.43995"
"143.40000","71.70104","22.44549"
"143.50000","71.75103","22.45156"
"143.60000","71.80113","22.45708"
"143.70000","71.85105","22.46289"
"143.80000","71.90110","22.47037"
"143.90000","71.95103","22.47896"
"144.00000","72.00113","22.49014"
"144.10000","72.05111","22.49568"
"144.20000","72.10110","22.50931"
"144.30000","72.15108","22.51924"
"144.40000","72.20113","22.52987"
"144.50000","72.25105","22.54172"
"144.60000","72.30097","22.55181"
"144.70000","72.35101","22.56182"
"144.80000","72.40106","22.57309"
"144.90000","72.45098","22.58304"
"145.00000","72.50097","22.59515"
"145.10000","72.55095","22.60448"
"145.20000","72.60106","22.61635"
"145.30000","72.65109","22.62814"
"145.40000","72.70102","22.63984"
"145.50000","72.75101","22.64795"
"145.60000","72.80106","22.65773"
"145.70000","72.85098","22.66834"
"145.80000","72.90108","22.67269"
"145.90000","72.95107","22.67559"
"146.00000","73.00111","22.67868"
"146.10000","73.05103","22.68257"
"146.20000","73.10114","22.68515"
"146.30000","73.15100","22.68837"
"146.40000","73.20110","22.69463"
"146.50000","73.25114","22.69982"
"146.60000","73.30107","22.70888"
"146.70000","73.35100","22.71895"
"146.80000","73.40104","22.73116"
"146.90000","73.45102","22.74059"
"147.00000","73.50112","22.75022"
"147.10000","73.55111","22.76171"
"147.20000","73.60104","22.77008"
"147.30000","73.65096","22.77765"
"147.40000","73.70100","22.79132"
"147.50000","73.75111","22.80037"
"147.60000","73.80109","22.80902"
"147.70000","73.85107","22.81896"
"147.80000","73.90100","22.83013"
"147.90000","73.95098","22.83948"
"148.00000","74.00109","22.84770"
"148.10000","74.05106","22.85770"
"148.20000","74.10105","22.86837"
"148.30000","74.15098","22.87187"
"148.40000","74.20109","22.88493"
"148.50000","74.25095","22.89134"
"148.60000","74.30099","22.89701"
"148.70000","74.35098","22.90359"
"148.80000","74.40114","22.90892"
"148.90000","74.45100","22.91785"
"149.00000","74.50105","22.92591"
"149.10000","74.55109","22.93352"
"149.20000","74.60107","22.94238"
"149.30000","74.65106","22.95116"
"149.40000","74.70098","22.95811"
"149.50000","74.75108","22.96538"
"149.60000","74.80107","22.96913"
"149.70000","74.85099","22.97616"
"149.80000","74.90104","22.98310"
"149.90000","74.95108","22.98735"
"150.00000","75.00113","22.99705"
"150.10000","75.05099","23.00203"
"150.20000","75.10104","23.01352"
"150.30000","75.15108","23.02401"
"150.40000","75.20107","23.03486"
"150.50000","75.25111","23.04229"
"150.60000","75.30097","23.05313"
"150.70000","75.35095","23.06239"
"150.80000","75.40100","23.07092"
"150.90000","75.45105","23.07765"
"151.00000","75.50102","23.08287"
"151.10000","75.55101","23.08735"
"151.20000","75.60100","23.09179"
"151.30000","75.65099","23.09657"
"151.40000","75.70108","23.09872"
"151.50000","75.75101","23.10413"
"151.60000","75.80099","23.11311"
"151.70000","75.85104","23.12370"
"151.80000","75.90102","23.14022"
"151.90000","75.95100","23.15043"
"152.00000","76.00111","23.16176"
"152.10000","76.05103","23.17443"
"152.20000","76.10114","23.18705"
"152.30000","76.15100","23.19402"
"152.40000","76.20104","23.20096"
"152.50000","76.25115","23.20981"
"152.60000","76.30107","23.21603"
"152.70000","76.35105","23.22492"
"152.80000","76.40104","23.23186"
"152.90000","76.45103","23.24025"
"153.00000","76.50101","23.24817"
"153.10000","76.55111","23.25448"
"153.20000","76.60110","23.25966"
"153.30000","76.65108","23.26599"
"153.40000","76.70112","23.27069"
"153.50000","76.75105","23.27659"
"153.60000","76.80115","23.27908"
"153.70000","76.85096","23.28247"
"153.80000","76.90105","23.28594"
"153.90000","76.95104","23.29081"
"154.00000","77.00103","23.29815"
"154.10000","77.05107","23.30159"
"154.20000","77.10105","23.30998"
"154.30000","77.15104","23.31668"
"154.40000","77.20114","23.32381"
"154.50000","77.25101","23.33604"
"154.60000","77.30105","23.34536"
"154.70000","77.35098","23.35440"
"154.80000","77.40108","23.36558"
"154.90000","77.45094","23.37287"
"155.00000","77.50111","23.37976"
"155.10000","77.55109","23.38599"
"155.20000","77.60114","23.39116"
"155.30000","77.65112","23.39802"
"155.40000","77.70104","23.40893"
"155.50000","77.75102","23.41917"
"155.60000","77.80113","23.42518"
"155.70000","77.85112","23.43447"
"155.80000","77.90104","23.44732"
"155.90000","77.95102","23.45872"
"156.00000","78.00113","23.47046"
"156.10000","78.05093","23.47869"
"156.20000","78.10103","23.48503"
"156.30000","78.15101","23.49697"
"156.40000","78.20112","23.50056"
"156.50000","78.25117","23.50819"
"156.60000","78.30103","23.51029"
"156.70000","78.35107","23.51240"
"156.80000","78.40105","23.51592"
"156.90000","78.45104","23.52100"
"157.00000","78.50109","23.52022"
"157.10000","78.55101","23.53071"
"157.20000","78.60105","23.53143"
"157.30000","78.65092","23.53680"
"157.40000","78.70115","23.54552"
"157.50000","78.75107","23.55518"
"157.60000","78.80105","23.56052"
"157.70000","78.85110","23.56849"
"157.80000","78.90102","23.57498"
"157.90000","78.95100","23.58352"
"158.00000","79.00098","23.59316"
"158.10000","79.05103","23.59952"
"158.20000","79.10107","23.60686"
"158.30000","79.15105","23.61747"
"158.40000","79.20098","23.62358"
"158.50000","79.25109","23.63310"
"158.60000","79.30113","23.64328"
"158.70000","79.35099","23.65258"
"158.80000","79.40103","23.65729"
"158.90000","79.45097","23.66774"
"159.00000","79.50101","23.67024"
"159.10000","79.55105","23.67869"
"159.20000","79.60110","23.68360"
"159.30000","79.65107","23.68932"
"159.40000","79.70113","23.69389"
"159.50000","79.75105","23.69882"
"159.60000","79.80109","23.70379"
"159.70000","79.85101","23.71038"
"159.80000","79.90100","23.71399"
"159.90000","79.95098","23.72288"
"160.00000","80.00103","23.72816"
"160.10000","80.05106","23.73232"
"160.20000","80.10105","23.74188"
"160.30000","80.15104","23.75187"
"160.40000","80.20107","23.75860"
"160.50000","80.25095","23.76742"
"160.60000","80.30099","23.77527"
"160.70000","80.35109","23.78784"
"160.80000","80.40114","23.79604"
"160.90000","80.45100","23.80149"
"161.00000","80.50111","23.80400"
"161.10000","80.55097","23.81071"
"161.20000","80.60107","23.81437"
"161.30000","80.65105","23.82002"
"161.40000","80.70098","23.82365"
"161.50000","80.75102","23.82700"
"161.60000","80.80101","23.83800"
"161.70000","80.85110","23.84602"
"161.80000","80.90104","23.85274"
"161.90000","80.95108","23.86058"
"162.00000","81.00112","23.86941"
"162.10000","81.05099","23.87486"
"162.20000","81.10103","23.88244"
"162.30000","81.15102","23.88759"
"162.40000","81.20100","23.89453"
"162.50000","81.25111","23.89707"
"162.60000","81.30103","23.90388"
"162.70000","81.35095","23.90869"
"162.80000","81.40105","23.91293"
"162.90000","81.45098","23.91776"
"163.00000","81.50102","23.92233"
"163.10000","81.55101","23.92716"
"163.20000","81.60099","23.93292"
"163.30000","81.65092","23.93686"
"163.40000","81.70113","23.94488"
